YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU
2023.0,L-42-303,A,7.59,C042303,A,C042303A,022+0.597,030+0.187,22.597,30.187,42-4-013,,,A,258.0,0.0,,0.0,59.0,44.0,0.0,,0.0,229.0,171.0,RMA_RMC_345,5421.0,11.0,159.0,27.0,27.0,46.0,46.0,,1.0,,RICHLAND,,BEGIN 1 LANE,7.317,9.756
2023.0,L-42-303,A,22.597,C042303,A,C042303A,000+0.000,022+0.597,0.0,22.597,42-4-013,,,A,258.0,0.0,,0.0,59.0,44.0,0.0,,0.0,229.0,171.0,RMA_RMC_345,5421.0,11.0,159.0,27.0,27.0,46.0,46.0,,2.0,,RICHLAND,JCT P-26,ENT L-42-303A/,7.317,9.756
2023.0,L-42-210,A,9.443,C042210,A,C042210A,000+0.000,009+0.443,0.0,9.443,060674H,,,A,73.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,RICHLAND,JCT N-62 (MT 16),ENT L-42-210A/,0.0,0.0
2023.0,L-42-76,A,3.034,C042076,A,C042076A,000+0.000,003+0.034,0.0,3.034,060903A,,,A,261.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,UMA_UC,0.0,13.0,116.0,0.0,0.0,0.0,0.0,,2.0,,RICHLAND,JCT P-51,ENT L-42-76A/,0.0,0.0
2023.0,L-41-602,A,9.425,C041602,A,C041602A,000+0.000,009+0.425,0.0,9.425,41-2-011,,,A,349.0,1.0,,0.0,4.0,2.0,3.0,,0.0,11.0,6.0,RMA_RMC_12,5463.0,10.0,118.0,1.0,1.0,2.0,2.0,,2.0,,RAVALLI,JCT OLD DARBY RD,ENT L-41-602A/,4.878,0.0
2023.0,X-41601,A,14.518,C041601,A,C041601A,000+0.000,014+0.466,0.0,14.518,41-5-005,,,E,309.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,2.0,,RAVALLI,JCT N-7,ENT X-41601A/,0.0,0.0
2023.0,L-41-600,A,0.678,C041600,A,C041600A,007+0.576,008+0.254,7.576,8.254,091248K,,,E,289.0,1.0,,0.0,2.0,0.0,3.0,,0.0,7.0,0.0,RMA_RMC_12,5462.0,27.0,150.0,1.0,1.0,1.0,1.0,,2.0,,RAVALLI,,,0.0,0.0
2023.0,L-41-600,A,7.576,C041600,A,C041600A,000+0.000,007+0.576,0.0,7.576,41-2-006,,,A,200.0,1.0,,0.0,2.0,0.0,5.0,,0.0,10.0,0.0,RMA_RMC_12,5462.0,27.0,150.0,1.0,1.0,1.0,1.0,,2.0,,RAVALLI,JCT STATE MAINTD COUNTY ROUTE 024,ENT L-41-600A/,0.0,0.0
2023.0,L-41-499,A,0.505,C041499,A,C041499A,000+0.000,000+0.505,0.0,0.505,091230A,,,E,1137.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,UMA_UC,0.0,13.0,116.0,0.0,0.0,0.0,0.0,,2.0,,RAVALLI,JCT N-7,ENT L-41-499A/,0.0,0.0
2023.0,L-41-404,A,2.353,C041404,A,C041404A,000+0.000,002+0.353,0.0,2.353,41-1-022,,,A,746.0,5.0,,0.0,36.0,13.0,7.0,,0.0,48.0,17.0,RMA_RMC_12,5468.0,14.0,147.0,11.0,11.0,16.0,16.0,,2.0,,RAVALLI,JCT N-7,ENT L-41-404A/,0.0,1.389
2023.0,X-48245,A,1.657,C048245,A,C048245A,016+0.140,017+0.793,16.202,17.859,48-2-032,,,E,3109.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,STILLWATER,,,0.0,0.0
2023.0,L-41-320,A,1.253,C041320,A,C041320A,001+0.606,002+0.859,1.606,2.859,41-2A-029,,,A,2169.0,7.0,,4.0,25.0,4.0,3.0,,2.0,12.0,2.0,UMA_UC,8183.0,13.0,120.0,7.0,7.0,9.0,9.0,,2.0,,RAVALLI,,,0.893,0.446
2023.0,L-41-320,A,1.606,C041320,A,C041320A,000+0.000,001+0.606,0.0,1.606,41-2A-030,,,E,474.0,7.0,,4.0,25.0,4.0,15.0,,8.0,53.0,8.0,UMA_UC,8183.0,13.0,120.0,6.0,6.0,7.0,7.0,,2.0,,RAVALLI,JCT STATE MAINTD COUNTY ROUTE 024,ENT L-41-320A/,4.348,0.0
2023.0,L-41-318,A,1.363,C041318,A,C041318A,000+0.000,001+0.363,0.0,1.363,41-2A-031,,,A,2705.0,16.0,,7.0,41.0,21.0,6.0,,3.0,15.0,8.0,UMA_UC,8184.0,13.0,119.0,19.0,19.0,26.0,26.0,,2.0,,RAVALLI,JCT N-7,ENT L-41-318A/,0.348,0.697
2023.0,L-41-316,A,3.101,C041316,A,C041316A,000+0.000,003+0.101,0.0,3.101,091288H,,,E,537.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,2.0,,RAVALLI,JCT CHAFFIN RD,ENT L-41-316A/,0.0,0.0
2023.0,L-41-314,A,4.525,C041314,A,C041314A,000+0.000,004+0.525,0.0,4.525,091297G,,,E,610.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,2.0,,RAVALLI,JCT S-269,ENT L-41-314A/,0.0,0.0
2023.0,L-41-313,A,5.182,C041313,A,C041313A,002+0.948,008+0.129,2.948,8.129,091293E,,,E,747.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,2.0,,RAVALLI,,,0.0,0.0
2023.0,L-41-313,A,2.948,C041313,A,C041313A,000+0.000,002+0.948,0.0,2.948,091301U,,,E,378.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,2.0,,RAVALLI,JCT S-269,ENT L-41-313A/,0.0,0.0
2023.0,L-41-312,A,4.357,C041312,A,C041312A,000+0.000,004+0.357,0.0,4.357,091306D,,,E,459.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,2.0,,RAVALLI,JCT S-269,ENT L-41-312A/,0.0,0.0
2023.0,L-41-311,A,0.221,C041311,A,C041311A,004+0.035,004+0.255,4.035,4.255,091309Y,,,E,641.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,1.0,,RAVALLI,,BEGIN 1 LANE,0.0,0.0
2023.0,L-41-311,A,4.035,C041311,A,C041311A,000+0.000,004+0.035,0.0,4.035,091309Y,,,E,641.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,2.0,,RAVALLI,JCT S-269,ENT L-41-311A/,0.0,0.0
2023.0,L-41-310,A,5.667,C041310,A,C041310A,000+0.000,005+0.667,0.0,5.667,091319E,,,E,1115.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,2.0,,RAVALLI,JCT S-269,ENT L-41-310A/,0.0,0.0
2023.0,L-41-309,A,1.809,C041309,A,C041309A,008+0.869,010+0.678,8.869,10.678,41-1-009,,,E,89.0,2.0,,1.0,6.0,0.0,22.0,,11.0,67.0,0.0,RMA_RMC_12,5453.0,15.0,160.0,1.0,1.0,2.0,2.0,,1.0,,RAVALLI,,BEGIN 1 LANE,0.0,0.0
2023.0,L-41-309,A,2.267,C041309,A,C041309A,006+0.602,008+0.869,6.602,8.869,41-1-009,,,E,89.0,2.0,,1.0,6.0,0.0,22.0,,11.0,67.0,0.0,RMA_RMC_12,5453.0,15.0,160.0,1.0,1.0,2.0,2.0,,2.0,,RAVALLI,,,0.0,0.0
2023.0,L-41-309,A,6.602,C041309,A,C041309A,000+0.000,006+0.602,0.0,6.602,41-1-019,,,A,196.0,2.0,,1.0,6.0,0.0,10.0,,5.0,31.0,0.0,RMA_RMC_12,5453.0,15.0,160.0,1.0,1.0,2.0,2.0,,2.0,,RAVALLI,JCT MIDDLE BURNT FORK RD,ENT L-41-309A/,0.0,0.0
2023.0,L-41-308,A,4.261,C041308,A,C041308A,000+0.000,004+0.261,0.0,4.261,091321F,,,E,1630.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,2.0,,RAVALLI,JCT S-269,ENT L-41-308A/,0.0,0.0
2023.0,L-41-301,A,0.345,C041301,A,C041301A,017+0.778,018+0.122,17.778,18.122,41-1-011,,,A,1649.0,8.0,,6.0,22.0,6.0,5.0,,4.0,13.0,4.0,RMA_RMC_12,5452.0,14.0,114.0,10.0,10.0,13.0,13.0,,2.0,,RAVALLI,,ENT L-41-301A,0.0,0.552
2023.0,L-32-1052,A,1.24,C041301,A,C041301A,016+0.538,017+0.778,16.538,17.778,41-1-011,,,A,1649.0,8.0,,6.0,22.0,6.0,5.0,,4.0,13.0,4.0,RMA_RMC_12,5452.0,14.0,114.0,10.0,10.0,13.0,13.0,,2.0,,MISSOULA,,ENT L-32-1052A/BEGIN 2 LANES,0.0,0.552
2023.0,L-41-301,A,3.775,C041301,A,C041301A,012+0.762,016+0.538,12.762,16.538,41-1-011,,,A,1649.0,8.0,,6.0,22.0,6.0,5.0,,4.0,13.0,4.0,RMA_RMC_12,5452.0,14.0,114.0,10.0,10.0,13.0,13.0,,1.0,,RAVALLI,,BEGIN 1 LANE,0.0,0.552
2023.0,L-41-301,A,12.762,C041301,A,C041301A,000+0.000,012+0.762,0.0,12.762,41-1-011,,,A,1649.0,8.0,,6.0,22.0,6.0,5.0,,4.0,13.0,4.0,RMA_RMC_12,5452.0,14.0,114.0,10.0,10.0,13.0,13.0,,2.0,,RAVALLI,JCT C000203D,ENT L-41-301A/,0.0,0.552
2023.0,L-41-8,A,2.529,C041008,A,C041008A,002+0.144,004+0.673,2.144,4.673,41-2A-028,,,A,317.0,12.0,,0.0,11.0,2.0,38.0,,0.0,35.0,6.0,RMA_RMC_12,8182.0,14.0,120.0,2.0,2.0,3.0,3.0,,2.0,,RAVALLI,,,0.758,0.0
2023.0,L-41-1,A,3.32,C041001,A,C041001A,000+0.000,003+0.320,0.0,3.32,41-1-020,,,A,417.0,3.0,,3.0,3.0,0.0,7.0,,7.0,7.0,0.0,RMA_RMC_12,5461.0,10.0,103.0,1.0,1.0,1.0,1.0,,2.0,,RAVALLI,JCT N-7,ENT L-41-1A/,0.0,0.0
2023.0,L-40-121,A,2.177,C040121,A,C040121A,000+0.000,002+0.177,0.0,2.177,40-3-004,,,A,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,PRAIRIE,JCT S-504,ENT L-40-121A/,0.0,0.0
2023.0,L-40-109,A,9.33,C040109,A,C040109A,000+0.000,009+0.330,0.0,9.33,092894S,,,A,96.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,PRAIRIE,JCT S-340,ENT L-40-109A/,0.0,0.0
2023.0,L-40-105,A,25.41,C040105,A,C040105A,000+0.000,025+0.410,0.0,25.41,394100S,,,A,32.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,PRAIRIE,JCT S-340,ENT L-40-105A/,0.0,0.0
2023.0,L-46-14,A,6.123,C046014,A,C046014A,006+0.232,012+0.356,6.232,12.356,699186Y,,,E,5.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,SHERIDAN,,ENT L-46-14A,0.0,0.0
2023.0,L-40-102,A,8.406,C040102,A,C040102A,000+0.000,008+0.406,0.0,8.406,40-3-005,,,A,19.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,PRAIRIE,JCT S-504,ENT L-40-102A/,0.0,0.0
2023.0,L-40-42,A,5.814,C040042,A,C040042A,003+0.562,009+0.375,3.562,9.375,092910Y,,,A,37.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,1.0,,PRAIRIE,,BEGIN 1 LANE,0.0,0.0
2023.0,L-40-42,A,3.562,C040042,A,C040042A,000+0.000,003+0.562,0.0,3.562,092910Y,,,A,37.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,PRAIRIE,JCT OLD HWY 10,ENT L-40-42A/,0.0,0.0
2023.0,L-39-249,A,3.732,C039249,A,C039249A,000+0.000,003+0.732,0.0,3.732,39-3-034,,,E,49.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,2.0,,POWELL,JCT POWELL COUNTY ROUTE 241,ENT L-39-249A/,0.0,0.0
2023.0,L-39-248,A,12.111,C039248,A,C039248A,000+0.000,012+0.111,0.0,12.111,39-3-012,,,E,242.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,2.0,,POWELL,JCT X-39304 (CARTEN CREEK RD,ENT L-39-248A/,0.0,0.0
2023.0,L-39-241,A,0.568,C039241,A,C039241A,005+1.425,005+1.994,6.0,6.569,39-3-037,,,E,776.0,7.0,,5.0,24.0,5.0,9.0,,6.0,31.0,6.0,RMA_RMC_12,5204.0,14.0,113.0,8.0,8.0,11.0,11.0,,2.0,,POWELL,,ENT L-39-241A,4.762,0.0
2023.0,X-39241,A,6.0,C039241,A,C039241A,000+0.000,005+1.425,0.0,6.0,39-3-037,,,E,776.0,7.0,,5.0,24.0,5.0,9.0,,6.0,31.0,6.0,RMA_RMC_12,5204.0,14.0,113.0,8.0,8.0,11.0,11.0,,2.0,,POWELL,JCT S-275,ENT X-39241A/,4.762,0.0
2023.0,L-39-1000,A,0.64,C039208,A,C039208A,009+0.737,010+0.377,9.737,10.377,060211K,,,E,96.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,POWELL,,ENT L-39-1000A,0.0,0.0
2023.0,L-25-604,A,7.641,C039208,A,C039208A,002+0.096,009+0.737,2.096,9.737,060211K,,,E,96.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,LEWIS AND CLARK,,,0.0,0.0
2023.0,L-39-197,A,0.554,C039197,A,C039197A,000+0.000,000+0.554,0.0,0.554,060226A,,,E,85.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,2.0,,POWELL,JCT ELLISTON CEMETERY RD,ENT L-39-197A/,0.0,0.0
2023.0,L-12-107,A,2.96,C039193,A,C039193A,012+0.739,015+0.699,12.739,15.699,39-3-033,,,E,176.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,1.0,,DEER LODGE,,ENT L-12-107A/BEGIN 1 LANE,0.0,0.0
2023.0,L-39-193,A,10.438,C039193,A,C039193A,002+0.300,012+0.739,2.3,12.739,39-3-033,,,E,176.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,2.0,,POWELL,,ENT L-39-193A,0.0,0.0
2023.0,X-39193,A,1.398,C039193,A,C039193A,000+0.902,002+0.300,0.902,2.3,39-3-033,,,E,176.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,2.0,,POWELL,,ENT X-39193A,0.0,0.0
2023.0,L-39-186,A,1.365,C039186,A,C039186A,000+0.000,001+0.365,0.0,1.365,060297W,,,E,19.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,2.0,,POWELL,JCT N-8,ENT L-39-186A/,0.0,0.0
2023.0,L-39-104,A,17.033,C039104,A,C039104A,000+0.000,017+0.033,0.0,17.033,39-2-008,,,A,50.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,4150.0,10.0,147.0,0.0,0.0,0.0,0.0,,2.0,,POWELL,JCT N-24,ENT L-39-104A/,0.0,0.0
2023.0,L-25-621,A,6.268,C039103,A,C039103A,007+0.854,014+0.121,7.854,14.121,060220J,,,E,16.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,1.0,,LEWIS AND CLARK,,ENT L-25-621A,0.0,0.0
2023.0,L-39-103,A,0.91,C039103,A,C039103A,006+0.944,007+0.854,6.944,7.854,060220J,,,E,16.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,1.0,,POWELL,,BEGIN 1 LANE,0.0,0.0
2023.0,L-39-103,A,6.944,C039103,A,C039103A,000+0.000,006+0.944,0.0,6.944,060220J,,,E,16.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,2.0,,POWELL,JCT N-8,ENT L-39-103A/,0.0,0.0
2023.0,L-25-2250,A,1.508,C039100,A,C039100A,012+0.482,013+0.991,12.482,13.991,39-3-013,,,A,10.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,5460.0,14.0,147.0,0.0,0.0,0.0,0.0,,1.0,,LEWIS AND CLARK,,ENT L-25-2250A,0.0,0.0
2023.0,L-39-100,A,0.154,C039100,A,C039100A,012+0.329,012+0.482,12.329,12.482,39-3-013,,,A,10.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,5460.0,14.0,147.0,0.0,0.0,0.0,0.0,,1.0,,POWELL,,ENT L-39-100A,0.0,0.0
2023.0,L-25-2250,A,0.596,C039100,A,C039100A,011+0.733,012+0.329,11.733,12.329,39-3-013,,,A,10.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,5460.0,14.0,147.0,0.0,0.0,0.0,0.0,,1.0,,LEWIS AND CLARK,,ENT L-25-2250A,0.0,0.0
2023.0,L-39-100,A,7.334,C039100,A,C039100A,004+0.399,011+0.733,4.399,11.733,39-3-013,,,A,10.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,5460.0,14.0,147.0,0.0,0.0,0.0,0.0,,1.0,,POWELL,,BEGIN 1 LANE,0.0,0.0
2023.0,L-39-100,A,4.399,C039100,A,C039100A,000+0.000,004+0.399,0.0,4.399,39-3-013,,,A,10.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,5460.0,14.0,147.0,0.0,0.0,0.0,0.0,,2.0,,POWELL,JCT N-8,ENT L-39-100A/,0.0,0.0
2023.0,L-39-11,A,7.254,C039011,A,C039011A,000+0.000,007+0.254,0.0,7.254,091466S,,,E,155.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,2.0,,POWELL,JCT I-90,ENT L-39-11A/,0.0,0.0
2023.0,L-39-6,A,7.469,C039006,A,C039006A,000+0.000,007+0.469,0.0,7.469,39-3-010,,,E,35.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,2.0,,POWELL,JCT S-272,ENT L-39-6A/,0.0,0.0
2023.0,L-39-3,A,8.967,C039003,A,C039003A,000+0.000,008+0.967,0.0,8.967,39-3-025,,,E,36.0,0.0,,2.0,2.0,0.0,0.0,,56.0,56.0,0.0,RMA_RMC_12,4151.0,14.0,167.0,1.0,1.0,1.0,1.0,,2.0,,POWELL,JCT DIXON ST,ENT L-39-3A/,16.667,0.0
2023.0,L-38-135,A,12.434,C038135,A,C038135A,000+0.000,012+0.434,0.0,12.434,38-5-009,,,E,50.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,POWDER RIVER,JCT P-54,ENT L-38-135A/,0.0,0.0
2023.0,L-38-5,A,30.768,C038005,A,C038005A,000+0.000,030+0.768,0.0,30.768,38-1-006,,,E,39.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,POWDER RIVER,JCT N-37 (US 212),ENT L-38-5A/,0.0,0.0
2023.0,L-38-2,A,35.088,C038002,A,C038002A,000+0.000,035+0.088,0.0,35.088,38-2-015,,,E,60.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,POWDER RIVER,JCT TRAUTMAN AVE,ENT L-38-2A/,0.0,0.0
2023.0,L-44-101,A,6.315,C044101,A,C044101A,000+0.000,006+0.315,0.0,6.315,44-1-001,,,A,39.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,ROSEBUD,JCT P-14,ENT L-44-101A/,0.0,0.0
2023.0,L-9-214,A,0.476,C038001,A,C038001A,022+0.202,022+0.677,22.202,22.677,38-1-009,,,E,33.0,0.0,,0.0,6.0,2.0,0.0,,0.0,182.0,61.0,RMA_RMC_345,4149.0,10.0,206.0,1.0,1.0,2.0,2.0,,2.0,,CUSTER,,ENT L-9-214A,14.286,0.0
2023.0,L-9-214,A,2.298,C038001,A,C038001A,019+0.205,021+0.503,19.205,21.503,38-1-009,,,E,33.0,0.0,,0.0,6.0,2.0,0.0,,0.0,182.0,61.0,RMA_RMC_345,4149.0,10.0,206.0,1.0,1.0,2.0,2.0,,2.0,,CUSTER,,ENT L-9-214A,14.286,0.0
2023.0,L-37-362,A,1.65,C037362,A,C037362A,000+0.000,001+0.650,0.0,1.65,088636F,,,E,140.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,PONDERA,JCT S-219,ENT L-37-362A/,0.0,0.0
2023.0,L-37-361,A,3.646,C037361,A,C037361A,000+0.000,003+0.646,0.0,3.646,088639B,,,E,97.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,PONDERA,JCT S-219,ENT L-37-361A/,0.0,0.0
2023.0,L-50-130,A,1.99,C037355,A,C037355A,001+0.824,003+0.813,1.824,3.813,088648A,,,A,97.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,TETON,,ENT L-50-130A,0.0,0.0
2023.0,L-37-355,A,1.824,C037355,A,C037355A,000+0.000,001+0.824,0.0,1.824,088648A,,,A,97.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,PONDERA,JCT STATE MAINTD COUNTY ROUTE 006,ENT L-37-355A/,0.0,0.0
2023.0,L-37-351,A,2.006,C037351,A,C037351A,000+0.000,002+0.006,0.0,2.006,088644X,,,E,7.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,PONDERA,JCT WEST VALLEY RD,ENT L-37-351A/,0.0,0.0
2023.0,L-37-350,A,0.577,C037350,A,C037350A,000+0.000,000+0.577,0.0,0.577,088643R,,,E,161.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,PONDERA,JCT SEASONS RD,ENT L-37-350A/,0.0,0.0
2023.0,L-37-346,A,8.564,C037346,A,C037346A,000+0.000,008+0.564,0.0,8.564,088645E,,,A,29.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,PONDERA,JCT OVERPASS RD,ENT L-37-346A/,0.0,0.0
2023.0,L-50-10,A,8.484,C037308,A,C037308A,008+0.003,016+0.488,8.003,16.488,37-4-009,,,E,70.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,TETON,,ENT L-50-10A,0.0,0.0
2023.0,L-37-308,A,7.539,C037308,A,C037308A,000+0.464,008+0.003,0.464,8.003,37-4-009,,,E,70.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,PONDERA,,,0.0,0.0
2023.0,L-37-308,A,0.464,C037308,A,C037308A,000+0.000,000+0.464,0.0,0.464,088646L,,,A,292.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,PONDERA,JCT S-365,ENT L-37-308A/,0.0,0.0
2023.0,L-37-207,A,21.795,C037207,A,C037207A,000+0.000,021+0.795,0.0,21.795,37-3-024,,,E,59.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,PONDERA,,ENT L-37-207A,0.0,0.0
