CORRIDOR,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,CRASHES,CARS_PER_ACC,MILES_PER_ACC
C229061,0.214,84.0,17.976,34-2-038,PARK,34-2-038,000+0.000,000+0.214,R090E324OFA,1,84.0,17.976
C000024,12.958,1356.0,17571.048,25-3-005,LEWIS AND CLARK,25-3-005,087+0.493,100+0.431,N-24,16,84.75,1098.1905
C229181,0.259,85.0,22.015,31-2-035,MINERAL,31-2-035,000+0.000,000+0.259,R090W077ONA,1,85.0,22.015
C000294,15.685,171.0,2682.135,30-3-010,MEAGHER,30-3-010,000+0.000,015+0.673,S-294,2,85.5,1341.0675
C000540,5.711,257.0,1467.727,34-3-005,PARK,34-3-005,005+0.699,011+0.404,S-540,3,85.66666666666667,489.24233333333336
C003556,0.57,343.0,195.51,07-2A-204,CASCADE,07-2A-204,000+0.000,000+0.570,L-7-2856,4,85.75,48.8775
C000568,1.583,86.0,136.138,56-3-010,YELLOWSTONE,56-3-010,000+1.092,002+0.299,S-568,1,86.0,136.138
C081022,10.56,258.0,2724.48,25-3-012,LEWIS AND CLARK,25-3-012,000+0.000,010+0.599,X-81022,3,86.0,908.16
C000332,20.813,86.0,1789.918,09-4-003,CUSTER,09-4-003,001+0.301,022+0.088,S-332,1,86.0,1789.918
C022010,15.309,87.0,1331.883,22-1-003,JEFFERSON,22-1-003,000+0.000,015+0.309,L-22-10,1,87.0,1331.883
C024310,5.096,174.0,886.7040000000001,090265X,LAKE,090265X,000+0.000,005+0.096,L-24-310,2,87.0,443.35200000000003
C000001,11.215,3657.0,41013.255,15-6-003,FLATHEAD,15-6-003,100+0.603,111+0.856,N-1,42,87.07142857142857,976.5060714285713
C072431,0.978,262.0,256.236,07-2A-221,CASCADE,07-2A-221,000+0.000,000+0.978,L-7-3297,3,87.33333333333333,85.41199999999999
C029202,9.985,175.0,1747.375,29-4-020,MADISON,29-4-020,000+0.000,009+0.985,L-29-202,2,87.5,873.6875
C000014,10.574,438.0,4631.412,33-3-001,MUSSELSHELL,33-3-001,152+0.062,162+0.643,P-14,5,87.6,926.2824
C247158,0.296,88.0,26.048,087367M,YELLOWSTONE,087367M,002+0.451,002+0.748,L-56-4738,1,88.0,26.048
C025225,2.059,176.0,362.384,25-7A-042,LEWIS AND CLARK,25-7A-042,000+0.981,003+0.040,L-25-225,2,88.0,181.192
C007530,7.601,177.0,1345.377,07-1-008,CASCADE,07-1-008,000+0.000,007+0.601,L-7-530,2,88.5,672.6885
C006108,0.726,180.0,130.68,32-3A-283,MISSOULA,32-3A-283,000+0.000,000+0.726,L-32-4574,2,90.0,65.34
C107519,0.679,905.0,614.495,41-1-017,RAVALLI,41-1-017,000+0.000,000+0.679,L-41-2910,10,90.5,61.4495
C000292,6.58,1452.0,9554.16,15-4A-052,FLATHEAD,15-4A-052,000+0.512,007+0.098,S-292,16,90.75,597.135
C024329,1.85,182.0,336.7,091075X,LAKE,091075X,000+0.000,001+0.850,L-24-329,2,91.0,168.35
C000221,7.973,182.0,1451.086,50-3-007,TETON,50-3-007,000+0.954,008+0.745,S-221,2,91.0,725.543
C032401,5.356,277.0,1483.6119999999999,32-4-009,MISSOULA,32-4-009,000+0.000,005+0.356,L-32-401,3,92.33333333333333,494.53733333333327
C000007,3.144,836.0,2628.384,41-5-001,RAVALLI,41-5-001,001+0.320,004+0.456,N-7,9,92.88888888888889,292.04266666666666
C229613,0.931,186.0,173.166,090709N,MISSOULA,090709N,000+0.000,000+0.931,L-32-189,2,93.0,86.583
C000001,19.295,2163.0,41735.08500000001,15-6-002,FLATHEAD,15-6-002,081+0.331,100+0.603,N-1,23,94.04347826086956,1814.5689130434785
C000061,13.379,473.0,6328.267,14-4-005,FERGUS,14-4-005,053+0.250,066+0.606,N-61,5,94.6,1265.6534
C000533,4.479,284.0,1272.036,32-3B-009,MISSOULA,32-3B-009,003+0.992,008+0.471,L-32-518,3,94.66666666666667,424.012
C000311,11.854,95.0,1126.1299999999999,52-1-002,TREASURE,52-1-002,009+0.182,021+0.107,S-311,1,95.0,1126.1299999999999
C000448,4.225,95.0,401.37499999999994,21-4-006,HILL,21-4-006,000+0.126,004+0.357,S-448,1,95.0,401.37499999999994
C015003,6.992,475.0,3321.2,15-4A-084,FLATHEAD,15-4A-084,000+0.000,006+0.992,L-15-3,5,95.0,664.24
C024232,3.001,287.0,861.2869999999999,090303E,LAKE,090303E,000+0.000,003+0.001,L-24-232,3,95.66666666666667,287.09566666666666
C000569,9.374,288.0,2699.712,12-2-003,DEER LODGE,12-2-003,012+0.744,023+0.000,S-569,3,96.0,899.904
C000050,16.05,2214.0,35534.700000000004,16-4-001,GALLATIN,16-4-001,028+0.309,044+0.374,N-50,23,96.26086956521739,1544.9869565217393
C000031,12.181,290.0,3532.49,53-4-009,VALLEY,53-4-009,023+0.740,035+0.898,P-31,3,96.66666666666667,1177.4966666666667
C016700,1.93,776.0,1497.68,16-3A-041,GALLATIN,16-3A-041,000+0.000,001+0.930,L-16-700,8,97.0,187.21
C000228,5.665,194.0,1099.01,08-5-013,CHOUTEAU,08-5-013,031+0.226,036+0.948,S-228,2,97.0,549.505
C000027,7.616,390.0,2970.24,06-1-001,CARTER,06-1-001,004+0.448,012+0.057,P-27,4,97.5,742.56
C000225,6.004,98.0,588.3919999999999,08-4-010,CHOUTEAU,08-4-010,013+0.500,019+0.509,S-225,1,98.0,588.3919999999999
C000057,5.977,1078.0,6443.206,W-126,CASCADE,W-126,000+0.000,005+0.865,N-57,11,98.0,585.746
C000093,8.326,1185.0,9866.310000000001,32-3-009,MISSOULA,32-3-009,022+0.524,030+0.925,N-93,12,98.75,822.1925000000001
C000438,14.806,100.0,1480.6,53-5-001,VALLEY,53-5-001,006+0.108,020+0.937,S-438,1,100.0,1480.6
C025102,6.398,100.0,639.8,25-7A-033,LEWIS AND CLARK,25-7A-033,000+0.000,006+0.398,L-25-102,1,100.0,639.8
C024326,1.269,100.0,126.89999999999999,091077L,LAKE,091077L,000+0.000,001+0.269,L-24-326,1,100.0,126.89999999999999
C015204,2.758,907.0,2501.506,15-4A-087,FLATHEAD,15-4A-087,000+0.000,002+0.758,L-15-204,9,100.77777777777777,277.9451111111111
C229062,0.203,102.0,20.706000000000003,16-3-058,GALLATIN,16-3-058,000+0.000,000+0.203,R090E319ONA,1,102.0,20.706000000000003
C016063,3.157,102.0,322.014,060093K,GALLATIN,060093K,000+0.000,003+0.157,L-16-63,1,102.0,322.014
C000011,11.029,1547.0,17061.863,A-020,PARK,A-020,019+0.910,030+0.982,N-11,15,103.13333333333334,1137.4575333333335
C000061,8.805,622.0,5476.71,14-2-008,FERGUS,14-2-008,079+0.273,088+0.084,N-61,6,103.66666666666667,912.785
C000541,8.957,104.0,931.528,23-4-009,JUDITH BASIN,23-4-009,000+0.000,009+0.041,S-541,1,104.0,931.528
C000223,6.08,314.0,1909.1200000000001,08-1-001,CHOUTEAU,08-1-001,019+0.539,025+0.621,S-223,3,104.66666666666667,636.3733333333333
C000099,22.508,211.0,4749.188,36-3-006,PHILLIPS,36-3-006,000+0.860,023+0.493,N-99,2,105.5,2374.594
C032211,5.226,212.0,1107.912,060389J,MISSOULA,060389J,001+0.699,006+0.925,L-32-211,2,106.0,553.956
C000398,7.013,106.0,743.378,38-2-018,POWDER RIVER,38-2-018,000+0.000,008+0.000,S-398,1,106.0,743.378
C000060,8.378,530.0,4440.34,07-4-001,CASCADE,07-4-001,053+0.345,061+0.804,P-60,5,106.0,888.068
C000046,24.13,431.0,10400.029999999999,01-1-001,BEAVERHEAD,01-1-001,001+0.070,025+0.093,P-46,4,107.75,2600.0074999999997
C245954,0.306,108.0,33.048,090795M,CASCADE,090795M,000+0.031,000+0.337,L-7-3492,1,108.0,33.048
C000238,9.159,216.0,1978.344,14-6-011,FERGUS,14-6-011,008+0.984,018+0.045,S-238,2,108.0,989.172
C000093,6.416,973.0,6242.768,32-3-008,MISSOULA,32-3-008,016+0.126,022+0.524,N-93,9,108.11111111111111,693.6408888888889
C000083,10.974,1301.0,14277.174,24-2-012,LAKE,24-2-012,068+0.213,078+0.913,P-83,12,108.41666666666667,1189.7645
C000005,12.94,3036.0,39285.84,27-2-002,LINCOLN,27-2-002,163+0.396,176+0.362,N-5,28,108.42857142857143,1403.0657142857142
C012127,2.549,109.0,277.841,086354H,DEER LODGE,086354H,000+0.000,002+0.549,L-12-127,1,109.0,277.841
C081018,7.333,218.0,1598.594,104010V,TREASURE,104010V,002+0.505,009+0.883,X-81018,2,109.0,799.297
C002302,13.721,218.0,2991.178,05-1-011,CARBON,05-1-011,000+0.000,013+0.721,L-5-303,2,109.0,1495.589
C000382,8.335,655.0,5459.425,45-5-006,SANDERS,45-5-006,007+0.373,016+0.000,S-382,6,109.16666666666667,909.9041666666667
C000083,6.589,1206.0,7946.334000000001,24-2-010,LAKE,24-2-010,048+0.276,054+0.870,P-83,11,109.63636363636364,722.3940000000001
C000051,14.13,443.0,6259.59,42-3-001,RICHLAND,42-3-001,043+0.247,057+0.417,P-51,4,110.75,1564.8975
C016003,4.874,560.0,2729.4399999999996,16-2-009,GALLATIN,16-2-009,000+0.000,004+0.874,L-16-3,5,112.0,545.8879999999999
C000032,6.017,224.0,1347.808,10-2-007,DANIELS,10-2-007,051+0.520,057+0.530,P-32,2,112.0,673.904
C081016,22.22,561.0,12465.42,02-1-008,BIG HORN,02-1-008,022+0.810,045+0.000,X-81016,5,112.2,2493.084
C000028,14.587,2476.0,36117.412,05-1-005,CARBON,05-1-005,076+0.177,090+0.771,P-28,22,112.54545454545455,1641.7005454545454
C000014,12.715,226.0,2873.59,A-034,ROSEBUD,A-034,252+0.352,265+0.106,P-14,2,113.0,1436.795
C010405,9.594,339.0,3252.366,42-2-022,RICHLAND,42-2-022,001+0.793,011+0.387,L-42-202,3,113.0,1084.122
C000279,5.245,908.0,4762.46,104432N,LEWIS AND CLARK,104432N,003+0.418,008+0.681,S-279,8,113.5,595.3075
C000046,12.362,454.0,5612.348,12-2-001,DEER LODGE,12-2-001,042+0.102,054+0.468,P-46,4,113.5,1403.087
C000057,7.94,1477.0,11727.380000000001,14-6-005,FERGUS,14-6-005,086+0.079,094+0.079,N-57,13,113.61538461538461,902.1061538461539
C000069,22.461,912.0,20484.431999999997,W-128,JEFFERSON,W-128,014+0.440,037+0.299,P-69,8,114.0,2560.5539999999996
C229233,0.249,114.0,28.386,22-4-018,JEFFERSON,22-4-018,000+0.000,000+0.249,R090W267OFA,1,114.0,28.386
C011315,0.262,114.0,29.868000000000002,11-5A-009,DAWSON,11-5A-009,006+0.243,006+0.505,L-11-315,1,114.0,29.868000000000002
C002774,0.451,114.0,51.414,01-4A-017,BEAVERHEAD,01-4A-017,000+0.000,000+0.451,L-1-7350,1,114.0,51.414
C024268,3.004,114.0,342.456,090319B,LAKE,090319B,000+0.000,003+0.004,L-24-268,1,114.0,342.456
C002305,0.851,114.0,97.014,03-3-019,BLAINE,03-3-019,000+0.000,000+0.851,L-3-306,1,114.0,97.014
C000009,11.899,457.0,5437.843,25-3-001,LEWIS AND CLARK,25-3-001,008+0.227,020+0.182,P-9,4,114.25,1359.46075
C003917,4.963,572.0,2838.8360000000002,07-2-049,CASCADE,07-2-049,000+0.000,004+0.963,L-7-405,5,114.4,567.7672
C115016,0.54,574.0,309.96000000000004,059349P,FLATHEAD,059349P,000+0.000,000+0.540,L-15-16,5,114.8,61.992000000000004
C056039,2.542,116.0,294.87199999999996,56-2-008,YELLOWSTONE,56-2-008,000+0.000,002+0.542,L-56-39,1,116.0,294.87199999999996
C081018,4.608,350.0,1612.8,44-5-008,ROSEBUD,44-5-008,019+0.843,024+0.481,X-81018,3,116.66666666666667,537.6
C025420,5.92,117.0,692.64,25-3-023,LEWIS AND CLARK,25-3-023,000+0.000,005+0.920,L-25-420,1,117.0,692.64
C056138,1.72,117.0,201.24,087336N,YELLOWSTONE,087336N,000+0.000,001+0.720,L-56-138,1,117.0,201.24
C000001,10.842,2119.0,22974.198,15-5-001,FLATHEAD,15-5-001,163+0.186,174+0.021,N-1,18,117.72222222222223,1276.3443333333335
C000567,13.232,118.0,1561.376,27-3-013,LINCOLN,27-3-013,017+0.126,030+0.398,S-567,1,118.0,1561.376
C032101,31.105,3077.0,95710.085,32-3A-039,MISSOULA,32-3A-039,000+0.686,031+0.791,L-32-101,26,118.34615384615384,3681.1571153846157
C000029,2.822,592.0,1670.624,22-3-021,SILVER BOW,22-3-021,075+0.048,077+0.872,P-29,5,118.4,334.1248
C000039,8.104,713.0,5778.151999999999,44-8-003,ROSEBUD,44-8-003,010+0.167,018+0.271,P-39,6,118.83333333333333,963.0253333333332
C000297,5.646,119.0,671.874,54-1-004,WHEATLAND,54-1-004,030+0.673,036+0.204,S-297,1,119.0,671.874
C001309,13.435,119.0,1598.765,01-6-004,BEAVERHEAD,01-6-004,008+0.773,023+0.000,X-01309,1,119.0,1598.765
C041600,7.576,238.0,1803.088,41-2-006,RAVALLI,41-2-006,000+0.000,007+0.576,L-41-600,2,119.0,901.544
C228574,0.564,119.0,67.116,52-1-015,TREASURE,52-1-015,000+0.000,000+0.564,R094W067ONA,1,119.0,67.116
C000086,6.263,1079.0,6757.777,16-2-001,GALLATIN,16-2-001,009+0.534,015+0.780,P-86,9,119.88888888888889,750.8641111111111
C000014,13.603,240.0,3264.72,33-2-002,ROSEBUD,33-2-002,207+0.165,220+0.774,P-14,2,120.0,1632.36
C000033,7.628,601.0,4584.428,27-2-006,LINCOLN,27-2-006,053+0.850,061+0.465,P-33,5,120.2,916.8856
C000078,10.268,843.0,8655.924,05-3-001,CARBON,05-3-001,002+0.601,012+0.876,P-78,7,120.42857142857143,1236.5605714285716
C000005,11.273,2411.0,27179.202999999998,27-2-001,FLATHEAD,27-2-001,145+0.619,156+0.906,N-5,20,120.55,1358.9601499999999
C000358,8.571,242.0,2074.182,37-1-008,PONDERA,37-1-008,009+0.150,017+0.667,S-358,2,121.0,1037.091
C000232,8.46,121.0,1023.6600000000001,21-2-002,HILL,21-2-002,024+0.015,032+0.464,S-232,1,121.0,1023.6600000000001
C105252,0.589,121.0,71.26899999999999,56-4-029,YELLOWSTONE,56-4-029,000+0.000,000+0.589,L-56-1170,1,121.0,71.26899999999999
C000083,12.695,1699.0,21568.805,32-2-001,MISSOULA,32-2-001,014+0.960,027+0.748,P-83,14,121.35714285714286,1540.6289285714286
C901002,12.792,243.0,3108.456,01-4-013,BEAVERHEAD,01-4-013,031+0.863,044+0.656,L-1-2,2,121.5,1554.228
C000484,3.517,122.0,429.074,38-1-004,POWDER RIVER,38-1-004,000+0.000,003+0.465,S-484,1,122.0,429.074
C000227,5.42,122.0,661.24,07-2-011,CASCADE,07-2-011,009+0.608,015+0.047,S-227,1,122.0,661.24
C000537,7.474,122.0,911.828,53-3-003,VALLEY,53-3-003,000+0.000,007+0.445,S-537,1,122.0,911.828
C045033,1.657,123.0,203.811,091153C,SANDERS,091153C,000+0.000,001+0.657,L-45-33,1,123.0,203.811
C025655,0.388,123.0,47.724000000000004,090909X,LEWIS AND CLARK,090909X,002+0.673,003+0.061,L-25-655,1,123.0,47.724000000000004
C000464,9.686,494.0,4784.884,18-2-007,GLACIER,18-2-007,023+1.002,034+0.000,S-464,4,123.5,1196.221
C029105,4.941,247.0,1220.427,29-3-014,MADISON,29-3-014,000+0.000,004+0.941,L-29-105,2,123.5,610.2135
C006865,11.919,618.0,7365.942,45-4-008,SANDERS,45-4-008,000+0.000,011+0.919,L-45-101,5,123.6,1473.1884
C056527,5.535,124.0,686.34,088453M,YELLOWSTONE,088453M,000+0.000,005+0.535,L-56-527,1,124.0,686.34
C000028,12.189,372.0,4534.308,05-2-002,CARBON,05-2-002,049+0.132,061+0.276,P-28,3,124.0,1511.436
C000472,7.272,498.0,3621.456,45-2-009,SANDERS,45-2-009,000+0.000,007+0.270,S-472,4,124.5,905.364
C081268,1.058,498.0,526.884,101366T,CASCADE,101366T,000+0.000,001+0.058,L-7-3396,4,124.5,131.721
C000014,10.806,499.0,5392.1939999999995,30-4-003,WHEATLAND,30-4-003,077+0.228,088+0.025,P-14,4,124.75,1348.0484999999999
C000061,12.667,624.0,7904.208,A-027,FERGUS,A-027,066+0.606,079+0.273,N-61,5,124.8,1580.8416
C000540,5.574,125.0,696.75,34-3-006,PARK,34-3-006,000+0.000,005+0.699,S-540,1,125.0,696.75
C000006,17.531,1508.0,26436.748,45-1-002,SANDERS,45-1-002,010+0.438,027+0.968,P-6,12,125.66666666666667,2203.0623333333333
C002418,1.067,126.0,134.442,02-7-018,BIG HORN,02-7-018,000+0.000,001+0.067,X-02418,1,126.0,134.442
C044303,15.547,127.0,1974.469,44-6-014,ROSEBUD,44-6-014,000+0.000,016+0.000,X-44303,1,127.0,1974.469
C002652,0.923,383.0,353.509,18-5-018,GLACIER,18-5-018,000+0.000,000+0.923,L-18-7390,3,127.66666666666667,117.83633333333334
C000086,5.211,1919.0,9999.909000000001,16-3-005,GALLATIN,16-3-005,004+0.309,009+0.534,P-86,15,127.93333333333334,666.6606
C049028,9.461,128.0,1211.008,059965B,SWEET GRASS,059965B,000+0.000,009+0.461,L-49-28,1,128.0,1211.008
C025220,10.041,128.0,1285.248,25-5-017,LEWIS AND CLARK,25-5-017,000+0.000,010+0.041,L-25-220,1,128.0,1285.248
C000060,5.889,385.0,2267.265,07-4-005,CASCADE,07-4-005,030+0.567,036+0.463,P-60,3,128.33333333333334,755.755
C000226,1.199,129.0,154.67100000000002,07-2-013,CASCADE,07-2-013,011+0.400,012+0.604,S-226,1,129.0,154.67100000000002
C000679,1.649,519.0,855.831,088451Y,YELLOWSTONE,088451Y,005+0.395,007+0.043,L-56-526,4,129.75,213.95775
C081007,15.466,649.0,10037.434,088270U,PONDERA,088270U,000+0.000,015+0.488,X-81007,5,129.8,2007.4868
C000086,5.82,781.0,4545.42,16-2-002,GALLATIN,16-2-002,015+0.780,021+0.515,P-86,6,130.16666666666666,757.57
C003034,0.705,131.0,92.35499999999999,42-2-017,RICHLAND,42-2-017,000+0.000,000+0.705,L-42-1095,1,131.0,92.35499999999999
C000279,7.093,394.0,2794.642,25-6-003,LEWIS AND CLARK,25-6-003,014+0.924,022+0.039,S-279,3,131.33333333333334,931.5473333333333
C056333,4.954,1051.0,5206.6539999999995,56-4A-318,YELLOWSTONE,56-4A-318,000+0.000,004+0.954,L-56-333,8,131.375,650.8317499999999
C000045,12.008,657.0,7889.255999999999,49-1-001,SWEET GRASS,49-1-001,016+0.209,028+0.269,P-45,5,131.4,1577.8511999999998
C000081,8.415,263.0,2213.145,14-3-007,FERGUS,14-3-007,019+0.470,027+0.887,P-81,2,131.5,1106.5725
C027442,1.4,263.0,368.2,27-3A-025,LINCOLN,27-3A-025,000+0.000,001+0.400,L-27-442,2,131.5,184.1
C000411,4.685,527.0,2468.995,16-2-008,GALLATIN,16-2-008,006+0.057,011+0.000,S-411,4,131.75,617.24875
C000057,10.877,2242.0,24386.234,23-1-001,JUDITH BASIN,23-1-001,010+0.428,021+0.246,N-57,17,131.88235294117646,1434.4843529411764
C003557,0.653,396.0,258.588,07-2A-211,CASCADE,07-2A-211,000+0.246,000+0.898,L-7-2857,3,132.0,86.19600000000001
C006377,0.498,133.0,66.234,32-3A-282,MISSOULA,32-3A-282,000+0.000,000+0.498,L-32-4580,1,133.0,66.234
C000059,7.173,665.0,4770.045,30-3-006,PARK,30-3-006,030+0.857,037+1.038,P-59,5,133.0,954.009
C003508,1.178,400.0,471.2,088519K,CASCADE,088519K,000+0.176,001+0.354,L-7-2829,3,133.33333333333334,157.06666666666666
C011101,6.983,267.0,1864.461,11-5-003,DAWSON,11-5-003,000+0.857,007+0.840,L-11-101,2,133.5,932.2305
C000054,14.445,535.0,7728.075,38-2-010,POWDER RIVER,38-2-010,014+0.775,030+0.000,P-54,4,133.75,1932.01875
C000013,17.91,2009.0,35981.19,29-6-002,MADISON,29-6-002,008+0.617,026+0.639,P-13,15,133.93333333333334,2398.746
C000213,6.183,134.0,828.5219999999999,18-3-003,GLACIER,18-3-003,018+0.034,024+0.212,S-213,1,134.0,828.5219999999999
C081016,6.174,268.0,1654.632,56-4-023,YELLOWSTONE,56-4-023,002+0.303,008+0.566,X-81016,2,134.0,827.316
C223591,1.387,1073.0,1488.251,087392V,YELLOWSTONE,087392V,000+0.000,001+0.387,L-56-3079,8,134.125,186.031375
C015427,5.161,538.0,2776.618,088130S,FLATHEAD,088130S,000+0.000,005+0.161,L-15-427,4,134.5,694.1545
C021300,17.183,269.0,4622.227,21-4-012,HILL,21-4-012,000+0.000,017+0.183,L-21-300,2,134.5,2311.1135
C007112,0.176,135.0,23.759999999999998,14-6A-054,FERGUS,14-6A-054,000+0.000,000+0.176,U-7112,1,135.0,23.759999999999998
C226407,0.592,135.0,79.92,091227S,RAVALLI,091227S,000+0.000,000+0.592,L-41-2948,1,135.0,79.92
C228282,0.186,135.0,25.11,07-1-025,CASCADE,07-1-025,000+0.000,000+0.186,R015N286ONA,1,135.0,25.11
C000024,13.712,4601.0,63088.912,A-015,MISSOULA,A-015,002+0.564,016+0.459,N-24,34,135.3235294117647,1855.5562352941176
C000086,3.647,406.0,1480.682,34-1-005,PARK,34-1-005,033+0.985,038+0.000,P-86,3,135.33333333333334,493.5606666666667
C081018,9.516,271.0,2578.836,44-5-007,ROSEBUD,44-5-007,010+0.572,019+0.843,X-81018,2,135.5,1289.418
C229195,0.286,136.0,38.895999999999994,31-2-026,MINERAL,31-2-026,000+0.000,000+0.286,R090W043OFA,1,136.0,38.895999999999994
C000427,2.603,136.0,354.00800000000004,07-4-002,JUDITH BASIN,07-4-002,002+0.636,005+0.249,S-427,1,136.0,354.00800000000004
C000381,9.913,136.0,1348.1680000000001,33-3-021,MUSSELSHELL,33-3-021,003+0.759,013+0.683,S-381,1,136.0,1348.1680000000001
C473046,1.8,272.0,489.6,27-2-018,LINCOLN,27-2-018,015+0.929,017+0.729,L-27-2277,2,136.0,244.8
C031006,0.3,136.0,40.8,090957M,MINERAL,090957M,000+0.000,000+0.300,X-31006,1,136.0,40.8
C018103,0.903,818.0,738.654,47-1C-022,SILVER BOW,47-1C-022,000+0.158,001+0.061,L-47-1043,6,136.33333333333334,123.109
C016449,6.04,410.0,2476.4,16-3-007,GALLATIN,16-3-007,000+0.000,006+0.040,L-16-449,3,136.66666666666666,825.4666666666667
C056505,1.003,137.0,137.41099999999997,088452F,YELLOWSTONE,088452F,003+0.908,004+0.912,L-56-505,1,137.0,137.41099999999997
C000042,16.956,137.0,2322.9719999999998,28-1-001,MCCONE,28-1-001,027+0.251,044+0.211,P-42,1,137.0,2322.9719999999998
C056788,7.485,550.0,4116.75,56-3-030,YELLOWSTONE,56-3-030,017+0.382,024+0.843,X-56788,4,137.5,1029.1875
C000001,7.173,2067.0,14826.591,03-3-004,BLAINE,03-3-004,405+0.835,413+0.019,N-1,15,137.8,988.4394
C004309,0.469,689.0,323.14099999999996,25-7C-106,LEWIS AND CLARK,25-7C-106,000+0.000,000+0.469,L-25-2683,5,137.8,64.62819999999999
C005712,12.684,139.0,1763.0759999999998,21-4-007,HILL,21-4-007,001+0.263,013+0.947,L-21-601,1,139.0,1763.0759999999998
C037362,1.65,139.0,229.35,088636F,PONDERA,088636F,000+0.000,001+0.650,L-37-362,1,139.0,229.35
C081008,1.091,140.0,152.74,31-2-019,MINERAL,31-2-019,000+0.000,001+0.111,X-81008,1,140.0,152.74
C081008,6.17,140.0,863.8,31-2-019,MISSOULA,31-2-019,001+0.111,007+0.000,X-81008,1,140.0,863.8
C025602,3.851,1823.0,7020.373,25-7B-042,LEWIS AND CLARK,25-7B-042,006+0.199,010+0.050,L-25-602,13,140.23076923076923,540.0286923076923
C000015,12.583,3111.0,39145.713,22-1-001,JEFFERSON,22-1-001,138+0.380,151+0.487,I-15,22,141.4090909090909,1779.3505909090911
C228211,0.547,991.0,542.077,47-1-053,SILVER BOW,47-1-053,000+0.000,000+0.547,R015N121OFA,7,141.57142857142858,77.43957142857143
C000408,3.094,142.0,439.34799999999996,50-3-009,TETON,50-3-009,016+0.487,020+0.000,S-408,1,142.0,439.34799999999996
C231978,21.049,716.0,15071.083999999999,32-3A-337,MISSOULA,32-3A-337,000+0.000,021+0.049,L-32-104,5,143.2,3014.2167999999997
C073883,0.364,144.0,52.416,32-3A-160,MISSOULA,32-3A-160,000+0.000,000+0.364,L-32-4607,1,144.0,52.416
C000210,6.53,1152.0,7522.56,A-035,MISSOULA,A-035,003+0.526,010+0.095,S-210,8,144.0,940.32
C003556,0.489,288.0,140.832,07-2A-164,CASCADE,07-2A-164,002+0.445,002+0.934,L-7-2856,2,144.0,70.416
C000057,10.248,866.0,8874.768,11-4-002,DAWSON,11-4-002,312+0.519,322+0.694,N-57,6,144.33333333333334,1479.128
C000023,20.556,2170.0,44606.520000000004,06-5-002,CARTER,06-5-002,109+0.488,130+0.025,N-23,15,144.66666666666666,2973.7680000000005
C000006,10.486,1889.0,19808.054,45-2-002,SANDERS,45-2-002,037+0.125,047+0.624,P-6,13,145.30769230769232,1523.6964615384616
C000330,15.287,292.0,4463.804,07-1-010,CASCADE,07-1-010,002+0.159,017+0.188,S-330,2,146.0,2231.902
C014202,25.519,146.0,3725.774,14-6-017,FERGUS,14-6-017,000+0.000,025+0.519,L-14-202,1,146.0,3725.774
C056507,6.941,876.0,6080.316,56-4A-368,YELLOWSTONE,56-4A-368,000+0.000,006+0.941,L-56-507,6,146.0,1013.386
C042303,22.597,292.0,6598.3240000000005,42-4-013,RICHLAND,42-4-013,000+0.000,022+0.597,L-42-303,2,146.0,3299.1620000000003
C000022,8.243,585.0,4822.155,46-1-002,SHERIDAN,46-1-002,030+0.309,038+0.521,P-22,4,146.25,1205.53875
C000061,8.092,586.0,4741.912,14-7-004,FERGUS,14-7-004,045+0.163,053+0.250,N-61,4,146.5,1185.478
C031179,5.282,147.0,776.454,31-1-011,MINERAL,31-1-011,000+0.000,005+0.282,L-31-179,1,147.0,776.454
C000250,9.81,295.0,2893.9500000000003,43-3-012,ROOSEVELT,43-3-012,000+0.000,009+0.830,S-250,2,147.5,1446.9750000000001
C000083,10.113,2811.0,28427.643,A-066,MISSOULA,A-066,000+0.000,010+0.119,P-83,19,147.94736842105263,1496.1917368421052
C000451,5.962,297.0,1770.714,02-7-005,BIG HORN,02-7-005,028+0.555,034+0.596,S-451,2,148.5,885.357
C000009,11.039,446.0,4923.394,50-3-004,TETON,50-3-004,050+0.296,061+0.360,P-9,3,148.66666666666666,1641.1313333333335
C000093,5.946,746.0,4435.715999999999,32-3-019,MISSOULA,32-3-019,000+0.000,005+0.911,N-93,5,149.2,887.1431999999999
C000050,20.708,8666.0,179455.528,A-043,GALLATIN,A-043,047+0.954,068+0.641,N-50,58,149.41379310344828,3094.060827586207
C000006,10.187,1943.0,19793.341,45-6-003,SANDERS,45-6-003,095+0.623,105+0.839,P-6,13,149.46153846153845,1522.5646923076924
C025500,3.383,299.0,1011.517,25-4-010,LEWIS AND CLARK,25-4-010,000+0.000,003+0.383,L-25-500,2,149.5,505.7585
C000051,12.493,598.0,7470.814,W-148,RICHLAND,W-148,057+0.417,069+0.757,P-51,4,149.5,1867.7035
C000072,6.153,1498.0,9217.194,05-3-012,CARBON,05-3-012,000+0.000,006+0.154,P-72,10,149.8,921.7194
C000258,1.003,150.0,150.45,46-2-008,SHERIDAN,46-2-008,000+0.000,000+1.003,S-258,1,150.0,150.45
C000052,9.558,3003.0,28702.674,24-2-009,LAKE,24-2-009,016+0.435,026+0.012,P-52,20,150.15,1435.1336999999999
