CORRIDOR,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,CRASHES,CARS_PER_ACC,MILES_PER_ACC
C016700,1.93033282,726,1401.42162732,16-3A-041,GALLATIN,16-3A-041,000+0.000,001+0.930,L-16-700,12,60.5,116.78513561
C003556,0.4892972,239,116.9420308,07-2A-222,CASCADE,07-2A-222,001+0.955,002+0.445,L-7-2856,1,239.0,116.9420308
C000001,0.03398682,3443,117.01662126000001,21-4A-015,HILL,21-4A-015,390+0.975,391+0.009,N-1,1,3443.0,117.01662126000001
C005701,0.13855487,2550,353.3149185,21-4A-024,HILL,21-4A-024,000+0.414,000+0.553,U-5701,3,850.0,117.77163949999999
C003917,6.95574073,34,236.49518482,07-2-050,CASCADE,07-2-050,004+0.963,011+0.919,L-7-405,2,17.0,118.24759241
C006716,0.13625683,873,118.95221259,15-7C-083,FLATHEAD,15-7C-083,000+0.000,000+0.136,U-6716,1,873.0,118.95221259
C001016,0.07212724,3305,238.3805282,56-4A-107,YELLOWSTONE,56-4A-107,000+0.463,000+0.536,U-1016,2,1652.5,119.1902641
C001021,0.0719351,1664,119.7000064,56-4A-252,YELLOWSTONE,56-4A-252,000+0.000,000+0.072,U-1021,1,1664.0,119.7000064
C000004,0.09386663,11522,1081.53131086,56-4B-005,YELLOWSTONE,56-4B-005,054+0.674,054+0.768,N-4,9,1280.2222222222222,120.17014565111111
C006718,0.13931251,1726,240.45339226,15-7C-038,FLATHEAD,15-7C-038,000+0.563,000+0.702,U-6718,2,863.0,120.22669613
C228517,0.36739278,328,120.50483184,09-2-033,CUSTER,09-2-033,000+0.000,000+0.367,R094E135ONA,1,328.0,120.50483184
C006718,0.06998042,1726,120.78620492,15-7C-038,FLATHEAD,15-7C-038,000+0.702,000+0.772,U-6718,1,1726.0,120.78620492
C228236,0.25441654,480,122.1199392,22-2-048,JEFFERSON,22-2-048,000+0.000,000+0.254,R015N187OFA,1,480.0,122.1199392
C006731,0.13844999,884,122.38979116,15-7C-091,FLATHEAD,15-7C-091,000+0.430,000+0.568,U-6731,1,884.0,122.38979116
C000500,7.86386524,47,369.60166628,33-2-005,MUSSELSHELL,33-2-005,000+0.000,007+0.908,S-500,3,15.666666666666666,123.20055542666667
C050011,0.32206978,386,124.31893508000002,11-5A-038,DAWSON,11-5A-038,001+0.674,001+0.996,U-5002,1,386.0,124.31893508000002
C073390,0.49736896,750,373.02672,32-3A-292,MISSOULA,32-3A-292,000+0.000,000+0.497,L-32-4602,3,250.0,124.34224
C025404,4.44573705,28,124.4806374,25-3-020,LEWIS AND CLARK,25-3-020,000+0.000,004+0.446,L-25-404,1,28.0,124.4806374
C005226,0.0776308,3209,249.1172372,07-2A-117,CASCADE,07-2A-117,001+0.829,001+0.906,U-5226,2,1604.5,124.5586186
C000016,0.11063535,5667,626.97052845,56-4A-018,YELLOWSTONE,56-4A-018,004+0.635,004+0.746,N-16,5,1133.4,125.39410568999999
C000240,0.24163884,520,125.6521968,03-3-021,BLAINE,03-3-021,000+0.816,001+0.071,S-240,1,520.0,125.6521968
C000568,1.582665,80,126.6132,56-3-010,YELLOWSTONE,56-3-010,000+1.092,002+0.299,S-568,1,80.0,126.6132
C007414,0.28933921,438,126.73057398,34-2A-058,PARK,34-2A-058,000+0.000,000+0.289,U-7414,1,438.0,126.73057398
C010404,0.36149166,352,127.24506432,42-4A-040,RICHLAND,42-4A-040,000+0.188,000+0.550,U-10404,1,352.0,127.24506432
C001029,0.2172922,14649,3183.1134377999997,56-4A-249,YELLOWSTONE,56-4A-249,001+0.364,001+0.582,U-1029,25,585.96,127.32453751199999
C025635,4.07842156,63,256.94055828,25-7A-028,LEWIS AND CLARK,25-7A-028,000+0.572,004+0.650,L-25-635,2,31.5,128.47027914
C118454,1.7166846,75,128.751345,18-5-024,GLACIER,18-5-024,000+0.000,001+0.717,L-18-454,1,75.0,128.751345
C008128,0.00946525,13623,128.94510075,32-3A-013,MISSOULA,32-3A-013,002+0.611,002+0.620,N-131,1,13623.0,128.94510075
C005236,0.24247993,1601,388.21036793,07-2A-259,CASCADE,07-2A-259,000+0.490,000+0.732,U-5236,3,533.6666666666666,129.40345597666666
C003404,0.19808693,2614,517.79923502,07-2A-274,CASCADE,07-2A-274,000+0.000,000+0.198,L-7-1482,4,653.5,129.449808755
C025295,0.10623614,3656,388.39932784,25-7C-091,LEWIS AND CLARK,25-7C-091,000+0.000,000+0.106,X-25295,3,1218.6666666666667,129.46644261333333
C000001,0.06132517,10618,651.15065506,15-7B-001,FLATHEAD,15-7B-001,119+0.577,119+0.638,N-1,5,2123.6,130.230131012
C003977,1.07586992,243,261.43639056,41-2A-022,RAVALLI,41-2A-022,000+0.000,001+0.076,L-41-2900,2,121.5,130.71819528
C228621,0.26479019,495,131.07114405,11-5-012,DAWSON,11-5-012,000+0.000,000+0.265,R094W211OFA,1,495.0,131.07114405
C010403,0.36435081,722,263.06128482,42-4A-036,RICHLAND,42-4A-036,000+0.000,000+0.364,U-10403,2,361.0,131.53064241
C001012,0.26971613,11710,3158.3758823,56-4A-288,YELLOWSTONE,56-4A-288,001+0.457,001+0.726,U-1012,24,487.9166666666667,131.59899509583332
C000008,0.09114478,16064,1464.14974592,25-7C-013,LEWIS AND CLARK,25-7C-013,044+0.270,044+0.361,N-8,11,1460.3636363636363,133.10452235636365
C063370,0.24544725,3263,800.89437675,56-4A-162,YELLOWSTONE,56-4A-162,000+0.000,000+0.245,L-56-2939,6,543.8333333333334,133.482396125
C007413,0.1381654,968,133.7441072,34-2A-065,PARK,34-2A-065,000+0.921,001+0.059,U-7413,1,968.0,133.7441072
C007089,4.3176952,31,133.8485512,07-2-002,CASCADE,07-2-002,000+0.000,004+0.318,L-7-89,1,31.0,133.8485512
C015995,0.53371845,4017,2143.94701365,15-7B-097,FLATHEAD,15-7B-097,000+0.339,000+0.872,U-6738,16,251.0625,133.996688353125
C008110,0.0802248,5025,403.12962,32-3A-213,MISSOULA,32-3A-213,000+0.000,000+0.080,U-8110,3,1675.0,134.37654
C007302,0.64840964,208,134.86920512,51-3-018,TOOLE,51-3-018,000+0.000,000+0.648,L-51-790,1,208.0,134.86920512
C229234,0.31680712,426,134.95983311999998,22-4-015,JEFFERSON,22-4-015,000+0.000,000+0.317,R090W256ONA,1,426.0,134.95983311999998
C025101,3.57287286,38,135.76916868,25-5-016,LEWIS AND CLARK,25-5-016,005+0.647,009+0.220,L-25-101,1,38.0,135.76916868
C072949,0.09280775,1467,136.14896925,32-3A-096,MISSOULA,32-3A-096,000+0.692,000+0.785,L-32-1231,1,1467.0,136.14896925
C229224,0.24366945,1680,409.36467600000003,32-3-045,MISSOULA,32-3-045,000+0.000,000+0.244,R090W107ONA,3,560.0,136.454892
C007462,0.21597585,635,137.14466475,42-4A-009,RICHLAND,42-4A-009,001+0.006,001+0.222,L-42-568,1,635.0,137.14466475
C005209,0.19020345,722,137.3268909,07-2A-254,CASCADE,07-2A-254,001+0.183,001+0.373,U-5209,1,722.0,137.3268909
C228409,0.52379744,263,137.75872672,25-5-022,LEWIS AND CLARK,25-5-022,000+0.000,000+0.524,R015S228ONA,1,263.0,137.75872672
C005234,0.24239238,2276,551.6850568799999,07-2A-258,CASCADE,07-2A-258,000+0.411,000+0.653,U-5234,4,569.0,137.92126421999998
C000092,0.02966961,18631,552.77450391,32-3A-006,MISSOULA,32-3A-006,005+0.328,005+0.357,N-92,4,4657.75,138.1936259775
C000010,0.12188861,4593,559.83438573,07-2A-033,CASCADE,07-2A-033,002+0.863,002+0.984,N-10,4,1148.25,139.9585964325
C008108,0.07790432,3601,280.53345631999997,32-3A-211,MISSOULA,32-3A-211,000+0.145,000+0.223,U-8108,2,1800.5,140.26672815999999
C025007,1.67130736,84,140.38981823999998,25-7A-034,LEWIS AND CLARK,25-7A-034,000+0.000,001+0.671,L-25-7,1,84.0,140.38981823999998
C003999,0.64622913,218,140.87795034,41-2A-024,RAVALLI,41-2A-024,000+0.000,000+0.646,L-41-2902,1,218.0,140.87795034
C015210,0.36418151,390,142.0307889,15-4A-058,FLATHEAD,15-4A-058,000+0.387,000+0.751,U-2508,1,390.0,142.0307889
C001020,0.03858838,14725,568.2138954999999,56-4A-228,YELLOWSTONE,56-4A-228,002+0.152,002+0.191,N-113,4,3681.25,142.05347387499998
C006714,0.07434207,7652,568.86551964,15-7C-022,FLATHEAD,15-7C-022,000+0.716,000+0.790,U-6714,4,1913.0,142.21637991
C003457,0.26611859,1075,286.07748425,07-2-084,CASCADE,07-2-084,000+0.515,000+0.781,L-7-890,2,537.5,143.038742125
C007114,0.23200516,1859,431.29759243999996,14-6A-061,FERGUS,14-6A-061,000+0.000,000+0.232,U-7114,3,619.6666666666666,143.76586414666664
C000007,0.38842351,5191,2016.30644041,32-3A-029,MISSOULA,32-3A-029,094+0.053,094+0.441,N-7,14,370.7857142857143,144.02188860071428
C003991,0.64923905,222,144.13106910000002,41-2A-021,RAVALLI,41-2A-021,000+0.000,000+0.649,L-41-2901,1,222.0,144.13106910000002
C003508,1.17783955,368,433.44495440000003,07-2-075,CASCADE,07-2-075,000+0.176,001+0.354,L-7-2829,3,122.66666666666667,144.48165146666668
C000010,0.1527044,5694,869.4988536,07-2A-023,CASCADE,07-2A-023,000+0.684,000+0.836,N-10,6,949.0,144.91647559999998
C000067,0.29799672,487,145.12440264,51-3-020,TOOLE,51-3-020,001+0.365,001+0.663,P-67,1,487.0,145.12440264
C000273,0.50042321,291,145.62315411,12-1-012,DEER LODGE,12-1-012,011+0.643,012+0.140,S-273,1,291.0,145.62315411
C002838,0.56368995,776,437.4234012,01-4A-022,BEAVERHEAD,01-4A-022,000+0.000,000+0.564,L-1-3128,3,258.6666666666667,145.8078004
C000057,0.06865163,4260,292.4559438,14-6A-006,FERGUS,14-6A-006,082+0.046,082+0.115,N-57,2,2130.0,146.2279719
C055201,6.8098216,43,292.82232880000004,55-2-010,WIBAUX,55-2-010,000+0.000,006+0.810,L-55-201,2,21.5,146.41116440000002
C001009,0.19376313,3029,586.90852077,56-4A-156,YELLOWSTONE,56-4A-156,000+0.000,000+0.194,U-1009,4,757.25,146.7271301925
C000471,3.37881579,131,442.62486849,45-2-007,SANDERS,45-2-007,018+0.709,022+0.062,S-471,3,43.666666666666664,147.54162283
C008003,0.12510579,1180,147.6248322,09-2A-036,CUSTER,09-2A-036,000+0.000,000+0.125,U-8003,1,1180.0,147.6248322
C001015,0.21246316,4212,894.89482992,56-4A-180,YELLOWSTONE,56-4A-180,000+0.277,000+0.489,U-1015,6,702.0,149.14913832
C002297,0.41028452,364,149.34356528,03-3-022,BLAINE,03-3-022,000+0.000,000+0.410,L-3-2958,1,364.0,149.34356528
C000007,0.16578182,901,149.36941982,41-5-001,RAVALLI,41-5-001,000+0.009,000+0.175,N-7,1,901.0,149.36941982
C072174,0.55709517,5389,3002.1858711299997,07-2A-152,CASCADE,07-2A-152,000+0.000,000+0.557,L-7-2540,20,269.45,150.10929355649998
C007462,0.36545479,411,150.20191868999999,42-4A-008,RICHLAND,42-4A-008,000+0.000,000+0.365,L-42-568,1,411.0,150.20191868999999
C005965,0.72572863,415,301.17738145,32-3A-118,MISSOULA,32-3A-118,000+0.000,000+0.726,L-32-811,2,207.5,150.588690725
C000435,5.59326924,54,302.03653896,25-3-016,LEWIS AND CLARK,25-3-016,009+0.781,015+0.379,S-435,2,27.0,151.01826948
C003971,0.70875554,429,304.05612665999996,07-2A-281,CASCADE,07-2A-281,000+0.000,000+0.709,L-7-3108,2,214.5,152.02806332999998
C005226,0.5310304,4024,2136.8663296,07-2A-115,CASCADE,07-2A-115,000+0.992,001+0.523,U-5226,14,287.42857142857144,152.63330925714286
C000215,0.5663039,270,152.902053,51-1-012,TOOLE,51-1-012,004+0.899,005+0.461,S-215,1,270.0,152.902053
C005236,0.07585908,2021,153.31120067999998,07-2A-257,CASCADE,07-2A-257,001+0.060,001+0.136,U-5236,1,2021.0,153.31120067999998
C008119,0.07378663,6264,462.19945032000004,32-3A-223,MISSOULA,32-3A-223,000+0.144,000+0.218,L-32-942,3,2088.0,154.06648344
C077781,0.53763535,287,154.30134544999999,01-4A-016,BEAVERHEAD,01-4A-016,000+0.000,000+0.538,L-1-7426,1,287.0,154.30134544999999
C000263,0.22770211,18315,4170.3641446500005,32-3A-134,MISSOULA,32-3A-134,000+0.000,000+0.228,U-8123,27,678.3333333333334,154.45793128333335
C000007,0.11160333,6926,772.96466358,32-3A-030,MISSOULA,32-3A-030,094+0.441,094+0.553,X-32007,5,1385.2,154.592932716
C008113,0.07908113,11765,930.38949445,32-3A-214,MISSOULA,32-3A-214,000+0.375,000+0.454,U-8113,6,1960.8333333333333,155.06491574166668
C041309,1.80896324,86,155.57083864,41-1-009,RAVALLI,41-1-009,008+0.869,010+0.678,L-41-309,1,86.0,155.57083864
C007113,0.1304391,1196,156.0051636,14-6A-075,FERGUS,14-6A-075,000+0.248,000+0.378,U-7113,1,1196.0,156.0051636
C000057,0.07192331,2172,156.21742932,23-1-002,JUDITH BASIN,23-1-002,024+0.279,024+0.351,N-57,1,2172.0,156.21742932
C003371,0.62582727,502,314.16528954,11-5A-063,DAWSON,11-5A-063,000+0.000,000+0.626,L-11-55,2,251.0,157.08264477
C006720,0.13748027,1146,157.55238942,15-7C-041,FLATHEAD,15-7C-041,000+0.624,000+0.761,U-6720,1,1146.0,157.55238942
C029091,0.64070493,247,158.25411770999997,22-3-008,JEFFERSON,22-3-008,001+0.703,002+0.344,L-22-91,1,247.0,158.25411770999997
C005703,0.13948361,1136,158.45338096,21-4A-030,HILL,21-4A-030,000+0.000,000+0.139,U-5703,1,1136.0,158.45338096
C002769,0.12000851,3967,476.07375917,01-4A-013,BEAVERHEAD,01-4A-013,000+0.000,000+0.120,L-1-7347,3,1322.3333333333333,158.69125305666668
C000002,0.06329448,5019,317.67499512,09-2A-008,CUSTER,09-2A-008,002+0.775,002+0.839,N-2,2,2509.5,158.83749756
C007407,0.39132839,409,160.05331151000001,34-2A-036,PARK,34-2A-036,000+0.000,000+0.391,U-7407,1,409.0,160.05331151000001
C000226,0.63439067,512,324.80802304,07-2A-074,CASCADE,07-2A-074,000+0.000,000+0.634,U-5214,2,256.0,162.40401152
C007477,0.1084486,1501,162.7813486,42-4A-052,RICHLAND,42-4A-052,000+0.000,000+0.108,U-10412,1,1501.0,162.7813486
C000454,2.96096476,165,488.5591854,25-7A-029,LEWIS AND CLARK,25-7A-029,003+0.330,006+0.289,L-25-600,3,55.0,162.8530618
C229175,0.27200324,600,163.201944,32-3-049,MISSOULA,32-3-049,000+0.000,000+0.272,R090W089ONA,1,600.0,163.201944
C003063,0.79029786,207,163.59165702,44-5-017,ROSEBUD,44-5-017,000+0.000,000+0.790,L-44-930,1,207.0,163.59165702
C005806,0.21778992,3765,819.9790488,25-7C-043,LEWIS AND CLARK,25-7C-043,001+0.550,001+0.768,U-5806,5,753.0,163.99580976
C000346,0.08309839,3951,328.32173888999995,16-1-023,GALLATIN,16-1-023,000+0.000,000+0.083,S-346,2,1975.5,164.16086944499997
C005209,0.34050191,1934,658.53069394,07-2A-078,CASCADE,07-2A-078,000+0.005,000+0.345,U-5209,4,483.5,164.632673485
C006568,0.29753244,3335,992.2706874,32-3A-130,MISSOULA,32-3A-130,000+0.685,000+0.983,L-32-4327,6,555.8333333333334,165.3784479
C081018,0.68482778,242,165.72832276,44-5-007,TREASURE,44-5-007,009+0.883,010+0.572,X-81018,1,242.0,165.72832276
C008106,0.07950783,6283,499.54769589,32-3A-226,MISSOULA,32-3A-226,000+0.954,001+0.033,U-8106,3,2094.3333333333335,166.51589863
C001032,0.09514485,8753,832.80287205,56-4A-325,YELLOWSTONE,56-4A-325,000+0.070,000+0.166,U-1032,5,1750.6,166.56057441000002
C001018,0.22316725,12012,2680.685007,56-4A-243,YELLOWSTONE,56-4A-243,000+0.269,000+0.492,U-1018,16,750.75,167.5428129375
C000014,1.29692203,259,335.90280577,33-2-002,MUSSELSHELL,33-2-002,205+0.800,207+0.165,P-14,2,129.5,167.951402885
C072685,0.94820287,356,337.56022172,07-2A-203,CASCADE,07-2A-203,000+0.000,000+0.948,L-7-2574,2,178.0,168.78011086
C031179,7.62231994,111,846.07751334,31-1-007,MINERAL,31-1-007,005+0.282,012+0.905,L-31-179,5,22.2,169.215502668
C001801,0.2288933,2982,682.5598206,47-1C-036,SILVER BOW,47-1C-036,003+0.539,003+0.768,U-1801,4,745.5,170.63995515
C039249,3.73246704,46,171.69348384,39-3-034,POWELL,39-3-034,000+0.000,003+0.732,L-39-249,1,46.0,171.69348384
C229020,0.21677613,793,171.90347109,16-1-037,GALLATIN,16-1-037,000+0.000,000+0.217,R090E288OFA,1,793.0,171.90347109
C010435,0.40932068,6315,2584.8600942,56-4A-171,YELLOWSTONE,56-4A-171,000+0.596,001+0.005,L-56-2401,15,421.0,172.32400628
C000007,0.06860856,2513,172.41331128,32-3A-324,MISSOULA,32-3A-324,094+0.553,094+0.621,X-32007,1,2513.0,172.41331128
C005234,0.24183289,2864,692.60939696,07-2A-256,CASCADE,07-2A-256,000+0.084,000+0.325,U-5234,4,716.0,173.15234924
C229136,0.07910254,2190,173.2345626,56-4-064,YELLOWSTONE,56-4-064,000+0.000,000+0.079,R090E446OFX,1,2190.0,173.2345626
C008108,0.14508327,3601,522.44485527,32-3A-211,MISSOULA,32-3A-211,000+0.000,000+0.145,U-8108,3,1200.3333333333333,174.14828508999997
C007668,0.16570666,1062,175.98047292,45-4-012,SANDERS,45-4-012,000+0.000,000+0.166,L-45-785,1,1062.0,175.98047292
C000001,0.14584933,1207,176.04014131,36-4-012,PHILLIPS,36-4-012,499+0.387,499+0.533,N-1,1,1207.0,176.04014131
C005819,0.02837784,6220,176.5101648,25-7C-190,LEWIS AND CLARK,25-7C-190,000+0.077,000+0.105,U-5819,1,6220.0,176.5101648
C008134,0.24054949,1471,353.84829979,32-3A-218,MISSOULA,32-3A-218,000+0.000,000+0.241,U-8134,2,735.5,176.924149895
C005210,0.32419859,7111,2305.37617349,07-2A-090,CASCADE,07-2A-090,001+0.780,002+0.105,N-103,13,547.0,177.33662873
C015821,0.68677203,259,177.87395576999998,09-2A-066,CUSTER,09-2A-066,000+0.000,000+0.687,L-9-729,1,259.0,177.87395576999998
C229197,0.24192154,1471,355.86658534,39-3-046,POWELL,39-3-046,000+0.000,000+0.242,R090W184ONA,2,735.5,177.93329267
C005215,0.46824144,6882,3222.43759008,07-2A-110,CASCADE,07-2A-110,000+0.000,000+0.468,U-5215,18,382.3333333333333,179.02431056
C000020,0.07343214,7330,538.2575862000001,42-4A-016,RICHLAND,42-4A-016,052+0.363,052+0.436,N-20,3,2443.3333333333335,179.41919540000004
C000480,8.15987013,22,179.51714286,42-1-003,RICHLAND,42-1-003,011+0.552,019+0.723,S-480,1,22.0,179.51714286
C004367,0.52261299,687,359.03512413000004,25-7B-032,LEWIS AND CLARK,25-7B-032,000+0.000,000+0.523,L-25-911,2,343.5,179.51756206500002
C000279,0.05251338,6847,359.55911285999997,25-7A-024,LEWIS AND CLARK,25-7A-024,000+0.000,000+0.053,U-5826,2,3423.5,179.77955642999999
C000062,0.1413525,1280,180.9312,43-5-026,ROOSEVELT,43-5-026,000+0.000,000+0.141,N-62,1,1280.0,180.9312
C100375,0.49170881,737,362.38939297,56-4A-217,YELLOWSTONE,56-4A-217,000+0.431,000+0.923,L-56-2995,2,368.5,181.194696485
C005218,0.24355751,5235,1275.02356485,07-2A-091,CASCADE,07-2A-091,002+0.283,002+0.527,N-126,7,747.8571428571429,182.14622355
C000019,0.34079242,1071,364.98868182,20-3-002,DEER LODGE,20-3-002,027+0.342,027+0.682,P-19,2,535.5,182.49434091
C228622,0.17330974,1056,183.01508543999998,11-5-014,DAWSON,11-5-014,000+0.000,000+0.173,R094W213OFA,1,1056.0,183.01508543999998
C005204,0.20577337,1781,366.48237197000003,07-2A-214,CASCADE,07-2A-214,000+0.394,000+0.599,U-5204,2,890.5,183.24118598500002
C000017,0.63451509,289,183.37486101,53-8-009,VALLEY,53-8-009,012+0.135,012+0.769,P-17,1,289.0,183.37486101
C016494,1.85310565,198,366.9149187,16-3-083,GALLATIN,16-3-083,000+0.540,002+0.393,L-16-494,2,99.0,183.45745935
C000058,0.14488673,1270,184.0061471,18-4-008,GLACIER,18-4-008,000+0.000,000+0.145,P-58,1,1270.0,184.0061471
C005201,0.06002907,6150,369.17878049999996,07-2A-189,CASCADE,07-2A-189,003+0.289,003+0.349,U-5201,2,3075.0,184.58939024999998
C005211,0.17097568,16313,2789.12626784,07-2A-212,CASCADE,07-2A-212,000+0.338,000+0.509,N-104,15,1087.5333333333333,185.94175118933333
C004337,0.94010102,198,186.14000195999998,25-7C-096,LEWIS AND CLARK,25-7C-096,000+0.000,000+0.940,L-25-903,1,198.0,186.14000195999998
C000042,0.14683065,1268,186.18126420000002,53-4-023,VALLEY,53-4-023,075+0.883,076+0.029,P-42,1,1268.0,186.18126420000002
C074211,0.41624141,448,186.47615168,25-7A-022,LEWIS AND CLARK,25-7A-022,000+0.000,000+0.416,L-25-2931,1,448.0,186.47615168
C002277,0.36443388,1024,373.18029312,26-2-015,LIBERTY,26-2-015,000+0.000,000+0.364,L-26-598,2,512.0,186.59014656
C002432,0.26077446,716,186.71451335999998,15-4A-075,FLATHEAD,15-4A-075,000+0.000,000+0.261,L-15-3114,1,716.0,186.71451335999998
C228997,0.20543339,913,187.56068507,39-3-050,POWELL,39-3-050,000+0.000,000+0.205,R090E175ONA,1,913.0,187.56068507
C005701,0.14768709,2550,376.6020795,21-4A-024,HILL,21-4A-024,000+0.553,000+0.701,U-5701,2,1275.0,188.30103975
C005816,0.13159998,4303,566.27471394,25-7C-073,LEWIS AND CLARK,25-7C-073,000+0.000,000+0.132,U-5816,3,1434.3333333333333,188.75823798
C008107,0.13683996,17940,2454.9088824,32-3A-208,MISSOULA,32-3A-208,001+0.077,001+0.214,N-130,13,1380.0,188.8391448
C003462,0.65349686,2899,1894.48739714,07-2A-158,CASCADE,07-2A-158,000+0.000,000+0.653,L-7-2518,10,289.9,189.448739714
C006724,0.06484599,5893,382.13741907,15-7C-077,FLATHEAD,15-7C-077,000+0.143,000+0.208,U-6724,2,2946.5,191.068709535
C000037,0.17855201,2142,382.45840542,44-8-011,ROSEBUD,44-8-011,060+0.880,061+0.061,N-37,2,1071.0,191.22920271
C000002,0.15519184,1234,191.50673056,09-2A-004,CUSTER,09-2A-004,000+0.000,000+0.155,N-2,1,1234.0,191.50673056
C006715,0.07419455,2586,191.8671063,15-7C-027,FLATHEAD,15-7C-027,000+0.826,000+0.900,U-6715,1,2586.0,191.8671063
C000025,0.18984778,2030,385.3909934,43-3-018,ROOSEVELT,43-3-018,052+0.417,052+0.606,P-25,2,1015.0,192.6954967
C228392,0.28261294,683,193.02463802,22-2-051,JEFFERSON,22-2-051,000+0.000,000+0.283,R015S187ONA,1,683.0,193.02463802
C000057,0.27041484,721,194.96909964,28-4-002,DAWSON,28-4-002,289+0.830,290+0.109,N-57,1,721.0,194.96909964
C004644,0.29542736,663,195.86833968000002,25-7B-048,LEWIS AND CLARK,25-7B-048,000+0.757,001+0.052,L-25-1003,1,663.0,195.86833968000002
C000448,2.72291886,72,196.05015792,21-3-006,HILL,21-3-006,027+0.446,030+0.174,S-448,1,72.0,196.05015792
C005220,0.41977079,10755,4514.63484645,07-2A-125,CASCADE,07-2A-125,000+0.000,000+0.420,U-5220,23,467.60869565217394,196.2884715847826
C003951,1.23819778,160,198.1116448,07-2-087,CASCADE,07-2-087,000+0.000,001+0.238,L-7-1044,1,160.0,198.1116448
C000053,0.14681869,13500,1982.0523150000001,56-4A-025,YELLOWSTONE,56-4A-025,001+0.369,001+0.516,N-53,10,1350.0,198.20523150000002
C004042,0.57131857,347,198.24754378999998,02-1-024,BIG HORN,02-1-024,000+0.000,000+0.571,L-2-2332,1,347.0,198.24754378999998
C005813,0.14238786,1393,198.34628898,25-7C-063,LEWIS AND CLARK,25-7C-063,000+0.973,001+0.115,L-25-3481,1,1393.0,198.34628898
C006714,0.0723978,5484,397.0295352,15-7C-023,FLATHEAD,15-7C-023,000+0.790,000+0.863,U-6714,2,2742.0,198.5147676
C025428,1.46398461,407,595.84173627,25-7-003,LEWIS AND CLARK,25-7-003,000+0.000,001+0.464,L-25-428,3,135.66666666666666,198.61391208999999
C229053,0.22321526,890,198.6615814,34-2-042,PARK,34-2-042,000+0.000,000+0.223,R090E340OFA,1,890.0,198.6615814
C229170,0.20933466,4772,998.94499752,32-3-074,MISSOULA,32-3-074,000+0.000,000+0.209,R090W101OFA,5,954.4,199.788999504
C228937,0.27174512,737,200.27615344,31-2-039,MINERAL,31-2-039,000+0.000,000+0.272,R090E047ONA,1,737.0,200.27615344
C025045,0.51429442,393,202.11770706000001,25-7B-069,LEWIS AND CLARK,25-7B-069,001+0.220,001+0.734,L-25-45,1,393.0,202.11770706000001
C006716,0.07533955,2692,202.8140686,15-7C-085,FLATHEAD,15-7C-085,000+0.351,000+0.426,U-6716,1,2692.0,202.8140686
C010406,0.21359297,1903,406.46742191,42-4A-034,RICHLAND,42-4A-034,000+0.000,000+0.214,U-10406,2,951.5,203.233710955
C006725,0.24241885,4192,1016.2198192,15-7C-063,FLATHEAD,15-7C-063,001+0.040,001+0.282,U-6725,5,838.4,203.24396384
C008112,0.18062739,1127,203.56706853,32-3A-270,MISSOULA,32-3A-270,003+0.003,003+0.183,U-8112,1,1127.0,203.56706853
C000057,0.2643524,1542,407.6314008,28-4-014,MCCONE,28-4-014,279+0.570,279+0.834,N-57,2,771.0,203.8157004
C000533,6.9971953,379,2651.9370187,32-3B-009,MISSOULA,32-3B-009,003+0.992,010+0.989,L-32-518,13,29.153846153846153,203.99515528461538
C005210,0.08632842,7111,613.88139462,07-2A-090,CASCADE,07-2A-090,002+0.105,002+0.191,N-103,3,2370.3333333333335,204.62713154000002
C081008,6.17043998,133,820.66851734,31-2-019,MISSOULA,31-2-019,001+0.111,006+1.396,X-81008,4,33.25,205.167129335
C007530,7.60140025,108,820.951227,07-1-008,CASCADE,07-1-008,000+0.000,007+0.601,L-7-530,4,27.0,205.23780675
C000008,0.07197782,11416,821.69879312,25-7C-019,LEWIS AND CLARK,25-7C-019,045+0.018,045+0.090,N-8,4,2854.0,205.42469828
