CORRIDOR,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,CRASHES
C007428,30.81,30,924.3,30-1-005,MEAGHER,30-1-005,018+0.555,049+0.365,L-30-1,1
C007453,1.79,536,959.44,42-4A-006,RICHLAND,42-4A-006,001+0.002,002+0.792,L-42-204,7
C007453,1.002,2760,2765.52,42-4A-048,RICHLAND,42-4A-048,000+0.000,001+0.002,U-10410,1
C007456,1.162,837,972.5939999999999,42-4A-043,RICHLAND,42-4A-043,000+0.000,001+0.162,L-42-624,2
C007462,0.366,442,161.772,42-4A-008,RICHLAND,42-4A-008,000+0.000,000+0.366,L-42-568,3
C007462,0.641,1807,1158.287,42-4A-011,RICHLAND,42-4A-011,000+0.366,001+0.007,U-10411,1
C007477,1.0,1614,1614.0,42-4A-052,RICHLAND,42-4A-052,000+0.108,001+0.108,L-42-549,2
C007483,1.709,2176,3718.784,42-4A-045,RICHLAND,42-4A-045,000+0.000,001+0.709,L-42-308,1
C007530,10.119,118,1194.042,07-1-008,CASCADE,07-1-008,000+0.000,010+0.119,L-7-530,2
C007552,0.301,891,268.191,51-1-015,TOOLE,51-1-015,000+0.000,000+0.301,L-51-1,2
C007556,18.649,39,727.311,07-3-019,CASCADE,07-3-019,000+0.000,018+0.649,L-7-556,1
C007588,23.365,87,2032.7549999999999,07-1-019,CASCADE,07-1-019,000+0.000,023+0.365,L-7-588,1
C007605,1.01,108,109.08,40-2-012,PRAIRIE,40-2-012,000+0.000,001+0.010,L-40-558,1
C007611,4.238,3055,12947.090000000002,07-1-018,CASCADE,07-1-018,000+0.000,004+0.238,X-07611,8
C007611,3.774,4403,16616.922,07-2A-137,CASCADE,07-2A-137,004+0.238,008+0.012,X-07611,8
C007622,0.805,163,131.215,40-2-013,PRAIRIE,40-2-013,000+0.000,000+0.805,L-40-722,1
C007769,0.345,301,103.845,29-1-014,MADISON,29-1-014,000+0.000,000+0.345,L-29-1078,1
C007802,0.502,415,208.33,37-1-016,PONDERA,37-1-016,000+0.000,000+0.502,L-37-807,1
C007869,5.932,1552,9206.464,07-2-044,CASCADE,07-2-044,000+0.000,005+0.932,L-7-869,1
C007972,0.566,797,451.102,15-4A-027,FLATHEAD,15-4A-027,000+0.000,000+0.566,L-15-6162,2
C008001,0.206,3054,629.1239999999999,09-2A-028,CUSTER,09-2A-028,000+0.346,000+0.552,U-8001,1
C008001,0.341,3855,1314.555,09-2A-030,CUSTER,09-2A-030,000+0.552,000+0.893,U-8001,1
C008001,0.25,2607,651.75,09-2A-071,CUSTER,09-2A-071,001+0.298,001+0.548,U-8001,1
C008007,0.318,997,317.046,09-2A-050,CUSTER,09-2A-050,000+0.000,000+0.318,U-8007,1
C008101,0.252,3727,939.204,32-3A-042,MISSOULA,32-3A-042,001+0.000,001+0.252,U-8101,1
C008101,0.752,3244,2439.488,32-3A-046,MISSOULA,32-3A-046,000+0.248,001+0.000,U-8101,1
C008102,0.538,14574,7840.812000000001,32-3A-120,MISSOULA,32-3A-120,001+0.964,002+0.502,U-8102,4
C008102,0.12,10196,1223.52,32-3A-122,MISSOULA,32-3A-122,001+0.844,001+0.964,U-8102,30
C008102,0.504,10035,5057.64,32-3A-124,MISSOULA,32-3A-124,001+0.340,001+0.844,U-8102,4
C008102,0.182,14142,2573.844,32-3A-156,MISSOULA,32-3A-156,002+0.777,002+0.959,U-8102,10
C008102,0.34,9607,3266.38,32-3A-158,MISSOULA,32-3A-158,002+0.959,003+0.299,U-8102,2
C008102,0.372,8539,3176.508,32-3A-209,MISSOULA,32-3A-209,003+0.299,003+0.671,U-8102,10
C008103,0.164,11129,1825.1560000000002,32-3A-078,MISSOULA,32-3A-078,000+0.000,000+0.164,U-8103,6
C008105,0.246,17266,4247.436,32-3A-153,MISSOULA,32-3A-153,002+0.776,003+0.022,N-129,12
C008105,0.517,20163,10424.271,32-3A-157,MISSOULA,32-3A-157,002+0.259,002+0.776,N-129,29
C008105,0.381,15421,5875.401,32-3A-163,MISSOULA,32-3A-163,001+0.878,002+0.259,N-129,8
C008105,0.367,16151,5927.4169999999995,32-3A-164,MISSOULA,32-3A-164,001+0.511,001+0.878,N-129,11
C008105,0.521,13181,6867.301,32-3A-170,MISSOULA,32-3A-170,000+0.990,001+0.511,N-129,24
C008105,0.488,11756,5736.928,32-3A-176,MISSOULA,32-3A-176,000+0.502,000+0.990,U-8105,15
C008105,0.502,5294,2657.588,32-3A-178,MISSOULA,32-3A-178,000+0.000,000+0.502,U-8105,2
C008106,0.332,5272,1750.304,32-3A-150,MISSOULA,32-3A-150,000+0.000,000+0.332,U-8106,8
C008106,0.145,5073,735.5849999999999,32-3A-220,MISSOULA,32-3A-220,001+0.396,001+0.541,U-8106,4
C008106,0.366,6129,2243.214,32-3A-221,MISSOULA,32-3A-221,001+0.030,001+0.396,U-8106,7
C008106,0.225,6003,1350.675,32-3A-226,MISSOULA,32-3A-226,000+0.805,001+0.030,U-8106,6
C008106,0.473,7194,3402.7619999999997,32-3A-228,MISSOULA,32-3A-228,000+0.332,000+0.805,U-8106,12
C008107,0.271,13958,3782.6180000000004,32-3A-168,MISSOULA,32-3A-168,000+0.000,000+0.271,N-130,12
C008107,0.224,18524,4149.376,32-3A-203,MISSOULA,32-3A-203,000+0.805,001+0.029,N-130,7
C008107,0.173,19671,3403.0829999999996,32-3A-208,MISSOULA,32-3A-208,001+0.029,001+0.202,N-130,13
C008107,0.547,24415,13355.005000000001,32-3A-210,MISSOULA,32-3A-210,001+0.202,001+0.749,N-130,21
C008107,0.219,17840,3906.96,32-3A-225,MISSOULA,32-3A-225,001+0.749,001+0.968,N-130,14
C008107,0.323,21587,6972.601000000001,32-3A-230,MISSOULA,32-3A-230,001+0.968,002+0.291,N-130,4
C008107,0.534,15469,8260.446,32-3A-260,MISSOULA,32-3A-260,000+0.271,000+0.805,N-130,17
C008108,0.223,3872,863.456,32-3A-211,MISSOULA,32-3A-211,000+0.000,000+0.223,U-8108,7
C008108,0.339,3376,1144.4640000000002,32-3A-216,MISSOULA,32-3A-216,000+0.223,000+0.562,U-8108,5
C008109,0.204,9555,1949.2199999999998,32-3A-146,MISSOULA,32-3A-146,000+0.347,000+0.551,U-8109,2
C008109,0.141,5584,787.3439999999999,32-3A-152,MISSOULA,32-3A-152,000+0.000,000+0.141,U-8109,2
C008110,0.08,5403,432.24,32-3A-213,MISSOULA,32-3A-213,000+0.000,000+0.080,U-8110,5
C008110,0.291,2514,731.574,32-3A-215,MISSOULA,32-3A-215,000+0.080,000+0.371,U-8110,5
C008111,0.138,2137,294.906,32-3A-212,MISSOULA,32-3A-212,000+0.000,000+0.138,U-8111,3
C008111,0.145,1535,222.575,32-3A-224,MISSOULA,32-3A-224,000+0.138,000+0.283,U-8111,4
C008111,0.075,1535,115.125,32-3A-224,MISSOULA,32-3A-224,000+0.283,000+0.358,L-32-941,1
C008112,0.862,12639,10894.818,32-3A-219,MISSOULA,32-3A-219,000+0.000,000+0.862,U-8112,8
C008112,0.655,6723,4403.5650000000005,32-3A-248,MISSOULA,32-3A-248,000+0.862,001+0.517,U-8112,1
C008112,0.904,9511,8597.944,32-3A-249,MISSOULA,32-3A-249,001+0.517,002+0.421,U-8112,5
C008112,0.587,4292,2519.404,32-3A-269,MISSOULA,32-3A-269,002+0.421,003+0.080,U-8112,1
C008113,0.139,15777,2193.003,32-3A-206,MISSOULA,32-3A-206,000+0.000,000+0.139,U-8113,12
C008113,0.151,12650,1910.1499999999999,32-3A-214,MISSOULA,32-3A-214,000+0.375,000+0.526,U-8113,9
C008113,0.236,15552,3670.272,32-3A-299,MISSOULA,32-3A-299,000+0.139,000+0.375,U-8113,1
C008114,0.495,3345,1655.775,32-3A-161,MISSOULA,32-3A-161,000+0.504,000+0.999,U-8114,10
C008114,0.504,2185,1101.24,32-3A-205,MISSOULA,32-3A-205,000+0.000,000+0.504,U-8114,6
C008115,0.702,8874,6229.548,32-3A-232,MISSOULA,32-3A-232,000+0.000,000+0.702,U-8115,6
C008115,0.333,5250,1748.25,32-3A-242,MISSOULA,32-3A-242,001+0.753,002+0.086,U-8115,1
C008115,0.249,1816,452.184,32-3A-244,MISSOULA,32-3A-244,002+0.086,002+0.335,U-8115,2
C008115,0.713,1316,938.308,32-3A-245,MISSOULA,32-3A-245,002+0.335,003+0.048,U-8115,1
C008115,0.356,764,271.984,32-3A-329,MISSOULA,32-3A-329,003+0.725,004+0.081,U-8115,1
C008116,0.181,8675,1570.175,32-3A-099,MISSOULA,32-3A-099,000+0.367,000+0.548,U-8116,3
C008116,0.196,12282,2407.272,32-3A-104,MISSOULA,32-3A-104,000+0.171,000+0.367,U-8116,1
C008116,0.171,8373,1431.7830000000001,32-3A-107,MISSOULA,32-3A-107,000+0.000,000+0.171,U-8116,4
C008116,0.472,10028,4733.215999999999,32-3A-165,MISSOULA,32-3A-165,000+0.548,001+0.020,U-8116,10
C008116,0.254,13167,3344.418,32-3A-166,MISSOULA,32-3A-166,001+0.020,001+0.274,U-8116,3
C008116,0.276,5816,1605.2160000000001,32-3A-167,MISSOULA,32-3A-167,001+0.274,001+0.550,U-8116,8
C008116,0.498,5321,2649.858,32-3A-195,MISSOULA,32-3A-195,001+0.550,002+0.048,U-8116,7
C008116,0.39,4219,1645.41,32-3A-258,MISSOULA,32-3A-258,002+0.048,002+0.438,U-8116,4
C008117,0.498,13003,6475.494,32-3A-188,MISSOULA,32-3A-188,000+0.981,001+0.479,U-8117,9
C008117,0.529,9368,4955.6720000000005,32-3A-191,MISSOULA,32-3A-191,000+0.452,000+0.981,U-8117,3
C008117,0.245,9919,2430.1549999999997,32-3A-197,MISSOULA,32-3A-197,000+0.207,000+0.452,U-8117,4
C008118,0.495,2958,1464.21,32-3A-162,MISSOULA,32-3A-162,000+0.000,000+0.495,U-8118,1
C008118,0.505,3345,1689.225,32-3A-204,MISSOULA,32-3A-204,000+0.495,000+1.000,U-8118,5
C008119,0.144,6736,969.9839999999999,32-3A-223,MISSOULA,32-3A-223,000+0.000,000+0.144,U-8119,5
C008120,0.985,4060,3999.1,32-3A-050,MISSOULA,32-3A-050,000+0.000,000+0.985,U-8120,5
C008120,0.751,8583,6445.833,32-3A-051,MISSOULA,32-3A-051,000+0.985,001+0.736,U-8120,4
C008120,0.553,12418,6867.154,32-3A-088,MISSOULA,32-3A-088,001+0.983,002+0.536,U-8120,10
C008120,0.247,13882,3428.854,32-3A-090,MISSOULA,32-3A-090,001+0.736,001+0.983,U-8120,11
C008120,0.473,5747,2718.3309999999997,32-3A-173,MISSOULA,32-3A-173,002+0.536,003+0.009,U-8120,6
C008121,0.571,6669,3807.999,32-3A-190,MISSOULA,32-3A-190,000+0.000,000+0.571,U-8121,5
C008121,0.475,10779,5120.025,32-3A-200,MISSOULA,32-3A-200,000+0.571,001+0.046,U-8121,5
C008122,0.251,5871,1473.621,32-3A-073,MISSOULA,32-3A-073,000+0.000,000+0.251,U-8122,1
C008122,0.502,13865,6960.2300000000005,32-3A-075,MISSOULA,32-3A-075,000+0.251,000+0.753,U-8122,8
C008122,0.506,13577,6869.962,32-3A-179,MISSOULA,32-3A-179,000+0.753,001+0.259,U-8122,4
C008122,0.548,11253,6166.644,32-3A-182,MISSOULA,32-3A-182,001+0.259,001+0.807,U-8122,6
C008122,0.584,8869,5179.496,32-3A-187,MISSOULA,32-3A-187,001+0.807,002+0.391,U-8122,7
C008124,0.893,12343,11022.299,32-3A-133,MISSOULA,32-3A-133,000+0.000,000+0.893,U-8124,13
C008125,0.457,3708,1694.556,32-3A-169,MISSOULA,32-3A-169,000+0.784,001+0.241,U-8125,2
C008125,0.784,5655,4433.52,32-3A-177,MISSOULA,32-3A-177,000+0.000,000+0.784,U-8125,2
C008126,0.283,1936,547.8879999999999,32-3A-196,MISSOULA,32-3A-196,000+0.222,000+0.505,U-8126,1
C008126,0.222,3628,805.416,32-3A-202,MISSOULA,32-3A-202,000+0.000,000+0.222,U-8126,2
C008127,0.072,1648,118.65599999999999,32-3A-222,MISSOULA,32-3A-222,000+0.000,000+0.072,L-32-943,1
C008127,0.286,1648,471.328,32-3A-222,MISSOULA,32-3A-222,000+0.072,000+0.358,U-8127,3
C008128,0.65,11800,7670.0,32-3A-009,MISSOULA,32-3A-009,000+0.000,000+0.650,N-131,7
C008128,0.883,18133,16011.439,32-3A-010,MISSOULA,32-3A-010,000+0.650,001+0.533,N-131,13
C008128,0.24,23736,5696.639999999999,32-3A-011,MISSOULA,32-3A-011,001+0.533,001+0.773,N-131,23
C008128,0.255,20582,5248.41,32-3A-012,MISSOULA,32-3A-012,001+0.773,002+0.028,N-131,10
C008128,0.583,15694,9149.601999999999,32-3A-013,MISSOULA,32-3A-013,002+0.028,002+0.611,N-131,30
C008128,0.188,12185,2290.78,32-3A-014,MISSOULA,32-3A-014,002+0.611,002+0.799,N-131,12
C008128,0.223,12890,2874.4700000000003,32-3A-015,MISSOULA,32-3A-015,002+0.799,003+0.022,N-131,12
C008128,0.367,11099,4073.333,32-3A-016,MISSOULA,32-3A-016,003+0.022,003+0.389,N-131,15
C008129,0.08,985,78.8,32-3A-333,MISSOULA,32-3A-333,000+0.071,000+0.151,L-32-940,2
C008134,0.248,1582,392.336,32-3A-218,MISSOULA,32-3A-218,000+0.000,000+0.248,U-8134,2
C008191,0.756,315,238.14000000000001,43-3-023,ROOSEVELT,43-3-023,000+0.000,000+0.756,L-43-421,2
C008853,0.664,2497,1658.008,32-3A-328,MISSOULA,32-3A-328,000+0.000,000+0.664,L-32-4589,3
C009003,6.072,369,2240.568,09-2-010,CUSTER,09-2-010,002+0.870,008+0.942,X-09003,2
C009203,28.485,49,1395.7649999999999,38-3-001,POWDER RIVER,38-3-001,027+0.857,056+0.342,L-38-3,1
C009301,17.525,109,1910.225,09-2-005,CUSTER,09-2-005,000+0.000,017+0.525,L-9-301,1
C009600,0.353,370,130.60999999999999,32-3A-278,MISSOULA,32-3A-278,000+0.000,000+0.353,L-32-4590,3
C010401,0.335,1079,361.46500000000003,42-4A-047,RICHLAND,42-4A-047,000+0.000,000+0.335,U-10401,2
C010402,0.368,3443,1267.024,42-4A-029,RICHLAND,42-4A-029,000+0.000,000+0.368,U-10402,1
C010403,0.364,776,282.464,42-4A-036,RICHLAND,42-4A-036,000+0.000,000+0.364,U-10403,2
C010403,0.174,2014,350.436,42-4A-037,RICHLAND,42-4A-037,000+0.364,000+0.538,U-10403,1
C010403,0.209,1455,304.09499999999997,42-4A-038,RICHLAND,42-4A-038,000+0.538,000+0.747,U-10403,3
C010405,9.591,350,3356.85,42-2-022,RICHLAND,42-2-022,001+0.794,011+0.385,L-42-202,3
C010405,0.426,3729,1588.5539999999999,42-4A-030,RICHLAND,42-4A-030,000+0.000,000+0.426,U-10405,3
C010405,0.142,4502,639.284,42-4A-031,RICHLAND,42-4A-031,000+0.426,000+0.568,U-10405,2
C010405,0.22,4067,894.74,42-4A-032,RICHLAND,42-4A-032,000+0.568,000+0.788,U-10405,2
C010405,1.006,1697,1707.182,42-4A-033,RICHLAND,42-4A-033,000+0.788,001+0.794,U-10405,2
C010406,0.214,2046,437.844,42-4A-034,RICHLAND,42-4A-034,000+0.000,000+0.214,U-10406,2
C010406,0.361,910,328.51,42-4A-035,RICHLAND,42-4A-035,000+0.214,000+0.575,U-10406,2
C010407,0.281,2304,647.4240000000001,42-4A-028,RICHLAND,42-4A-028,000+0.000,000+0.281,U-10407,1
C010407,0.36,2069,744.8399999999999,42-4A-057,RICHLAND,42-4A-057,000+0.281,000+0.641,U-10407,1
C010408,0.392,2917,1143.464,42-4A-026,RICHLAND,42-4A-026,000+0.000,000+0.392,U-10408,2
C010409,0.292,1746,509.832,42-4A-024,RICHLAND,42-4A-024,000+0.000,000+0.292,U-10409,1
C010430,0.827,5480,4531.96,56-4A-176,YELLOWSTONE,56-4A-176,000+0.751,001+0.578,L-56-2400,4
C010430,0.347,5314,1843.9579999999999,56-4A-177,YELLOWSTONE,56-4A-177,000+0.404,000+0.751,L-56-2400,1
C010430,0.404,3976,1606.304,56-4A-178,YELLOWSTONE,56-4A-178,000+0.000,000+0.404,L-56-2400,8
C010435,0.271,3765,1020.315,56-4A-170,YELLOWSTONE,56-4A-170,001+0.000,001+0.271,L-56-2401,10
C010435,0.407,6796,2765.9719999999998,56-4A-171,YELLOWSTONE,56-4A-171,000+0.593,001+0.000,L-56-2401,1
C010435,0.342,5978,2044.476,56-4A-172,YELLOWSTONE,56-4A-172,000+0.251,000+0.593,L-56-2401,3
C010435,0.251,4193,1052.443,56-4A-173,YELLOWSTONE,56-4A-173,000+0.000,000+0.251,L-56-2401,2
C010446,0.624,5244,3272.256,56-4A-149,YELLOWSTONE,56-4A-149,000+0.000,000+0.624,L-56-2402,1
C011003,5.722,20,114.44000000000001,01-1-006,DEER LODGE,01-1-006,013+0.615,019+0.337,L-12-4,1
C011101,6.977,282,1967.5140000000001,11-5-003,DAWSON,11-5-003,000+0.857,007+0.834,L-11-101,1
C011171,0.379,1212,459.348,11-5A-030,DAWSON,11-5A-030,000+0.000,000+0.379,U-5001,1
C011228,1.223,3605,4408.915,56-4A-191,YELLOWSTONE,56-4A-191,000+0.000,001+0.223,L-56-2405,7
C011301,0.392,2385,934.9200000000001,56-4A-202,YELLOWSTONE,56-4A-202,000+0.781,001+0.173,L-56-2406,1
C011301,0.781,3723,2907.663,56-4A-203,YELLOWSTONE,56-4A-203,000+0.000,000+0.781,L-56-2406,6
C011315,1.531,747,1143.657,11-5A-062,DAWSON,11-5A-062,000+0.000,001+0.531,X-11315,1
C011404,7.547,73,550.9309999999999,11-1-013,RICHLAND,11-1-013,015+0.214,022+0.761,L-42-404,1
C011500,3.005,66,198.32999999999998,11-1-014,RICHLAND,11-1-014,011+0.281,014+0.286,L-42-2,1
C011630,0.306,6067,1856.502,11-5A-051,DAWSON,11-5A-051,000+0.000,000+0.306,X-11630,1
C012002,0.376,9430,3545.68,15-4A-049,FLATHEAD,15-4A-049,000+0.000,000+0.376,U-12002,10
C012002,0.624,9430,5884.32,15-4A-049,FLATHEAD,15-4A-049,000+0.376,000+1.000,L-15-6154,5
C012004,3.496,2572,8991.712,15-4A-048,FLATHEAD,15-4A-048,000+0.000,003+0.496,L-15-922,9
C012006,0.717,3890,2789.13,15-4A-026,FLATHEAD,15-4A-026,000+0.000,000+0.717,L-15-6169,2
C013015,10.982,7,76.874,13-1-031,FALLON,13-1-031,000+0.000,010+0.982,L-13-15,1
C013202,58.328,43,2508.1040000000003,03-3-012,BLAINE,03-3-012,000+0.000,058+0.328,L-3-202,2
C014202,25.519,150,3827.85,14-6-017,FERGUS,14-6-017,000+0.000,025+0.519,L-14-202,5
C014302,12.056,26,313.45599999999996,14-3-019,FERGUS,14-3-019,000+0.000,012+0.056,L-14-302,1
C015003,7.063,448,3164.2239999999997,15-4A-084,FLATHEAD,15-4A-084,000+0.000,007+0.063,L-15-3,4
C015003,2.003,181,362.543,15-4A-085,FLATHEAD,15-4A-085,007+0.063,009+0.066,L-15-3,1
C015003,2.254,394,888.076,15-4A-086,FLATHEAD,15-4A-086,009+0.066,011+0.320,L-15-3,3
C015004,6.489,1828,11861.892,15-7B-058,FLATHEAD,15-7B-058,000+0.000,006+0.489,L-15-4,4
C015011,2.75,1394,3833.5,15-4A-053,FLATHEAD,15-4A-053,000+0.000,002+0.750,L-15-11,4
C015011,1.767,1567,2768.8889999999997,15-4A-054,FLATHEAD,15-4A-054,002+0.750,004+0.517,L-15-11,11
C015025,0.972,2389,2322.1079999999997,15-4A-039,FLATHEAD,15-4A-039,000+0.000,000+0.972,L-15-25,3
C015175,6.661,402,2677.7219999999998,15-1-001,FLATHEAD,15-1-001,011+0.623,018+0.284,L-15-175,3
C015175,15.674,60,940.4399999999999,15-1-002,FLATHEAD,15-1-002,018+0.284,033+0.958,L-15-175,1
C015175,11.623,540,6276.42,15-2-002,FLATHEAD,15-2-002,000+0.000,011+0.623,L-15-175,6
C015202,8.847,24,212.32799999999997,15-3-003,FLATHEAD,15-3-003,000+0.000,008+0.847,L-15-202,2
C015204,2.758,836,2305.688,15-4A-087,FLATHEAD,15-4A-087,000+0.000,002+0.758,L-15-204,3
C015204,0.64,323,206.72,15-4A-089,FLATHEAD,15-4A-089,003+0.765,004+0.405,L-15-204,2
C015205,0.811,3241,2628.451,15-4A-090,FLATHEAD,15-4A-090,000+0.000,000+0.811,L-15-205,1
C015205,1.976,304,600.704,15-4A-091,FLATHEAD,15-4A-091,000+0.811,002+0.787,L-15-205,1
C015210,0.371,1184,439.264,15-4A-058,FLATHEAD,15-4A-058,000+0.388,000+0.759,U-2508,1
C015210,0.388,252,97.776,15-4A-069,FLATHEAD,15-4A-069,000+0.000,000+0.388,L-15-210,1
C015211,1.103,1194,1316.982,15-4A-057,FLATHEAD,15-4A-057,000+0.000,001+0.103,U-2509,1
C015211,1.401,856,1199.256,15-4A-081,FLATHEAD,15-4A-081,001+0.103,002+0.504,L-15-211,2
C015211,2.148,328,704.5440000000001,15-4A-082,FLATHEAD,15-4A-082,002+0.504,004+0.652,L-15-211,1
C015231,0.256,2917,746.7520000000001,15-4A-055,FLATHEAD,15-4A-055,000+0.000,000+0.256,U-2511,2
C015231,0.851,2939,2501.089,15-4A-056,FLATHEAD,15-4A-056,000+0.256,001+0.107,U-2511,3
C015300,1.581,679,1073.499,15-4A-092,FLATHEAD,15-4A-092,000+0.000,001+0.581,L-15-300,1
C015402,5.945,121,719.345,15-4-013,FLATHEAD,15-4-013,000+0.000,005+0.945,L-15-402,7
C015402,47.747,85,4058.495,15-4-014,FLATHEAD,15-4-014,005+0.945,053+0.692,L-15-402,9
C015489,11.819,2239,26462.741,15-7-015,FLATHEAD,15-7-015,000+0.000,011+0.819,L-15-489,10
C015516,52.02,94,4889.88,15-4-015,FLATHEAD,15-4-015,003+0.800,055+0.820,L-15-516,2
C015516,1.077,260,280.02,15-4-016,FLATHEAD,15-4-016,000+0.000,001+0.077,X-15516,1
C015600,12.968,90,1167.12,15-6-008,FLATHEAD,15-6-008,000+0.000,012+0.968,L-15-600,2
C015676,0.89,1477,1314.53,15-7-016,FLATHEAD,15-7-016,000+0.000,000+0.890,L-15-672,1
C015802,26.03,375,9761.25,15-3-002,FLATHEAD,15-3-002,000+0.000,026+0.030,L-15-802,3
C015803,24.091,1002,24139.182,15-6-007,FLATHEAD,15-6-007,000+0.000,024+0.091,L-15-803,2
C015858,17.807,139,2475.173,15-6-006,FLATHEAD,15-6-006,000+0.000,017+0.807,L-15-858,2
C015995,0.322,8096,2606.9120000000003,15-7B-073,FLATHEAD,15-7B-073,000+0.000,000+0.322,U-6738,3
C015995,0.543,4319,2345.217,15-7B-097,FLATHEAD,15-7B-097,000+0.322,000+0.865,U-6738,10
C016003,4.874,385,1876.4899999999998,16-2-009,GALLATIN,16-2-009,000+0.000,004+0.874,L-16-3,4
C016026,3.261,640,2087.04,16-3A-051,GALLATIN,16-3A-051,000+0.000,003+0.261,L-16-26,2
C016060,2.356,3304,7784.223999999999,16-3-045,GALLATIN,16-3-045,000+0.000,002+0.356,L-16-60,1
C016404,2.053,590,1211.27,16-3-030,GALLATIN,16-3-030,000+0.000,002+0.053,L-16-404,1
C016449,6.042,379,2289.918,16-3-007,GALLATIN,16-3-007,000+0.000,006+0.042,L-16-449,1
C016494,0.541,465,251.56500000000003,16-3-081,GALLATIN,16-3-081,000+0.000,000+0.541,L-16-494,2
C016494,3.027,195,590.265,16-3-083,GALLATIN,16-3-083,000+0.541,003+0.568,L-16-494,2
C016497,2.429,143,347.347,16-3-082,GALLATIN,16-3-082,000+0.000,002+0.429,L-16-497,2
C016600,4.583,614,2813.962,16-5-013,GALLATIN,16-5-013,000+0.000,004+0.583,L-16-600,1
C016700,1.93,1505,2904.65,16-3A-041,GALLATIN,16-3A-041,000+0.000,001+0.930,L-16-700,7
C016701,0.884,288,254.592,14-6-016,FERGUS,14-6-016,000+0.000,000+0.884,L-14-831,1
C016712,2.012,4736,9528.832,16-3A-035,GALLATIN,16-3A-035,000+0.000,002+0.012,L-16-712,9
C016712,2.012,3235,6508.82,16-3A-036,GALLATIN,16-3A-036,002+0.012,004+0.024,L-16-712,5
C016838,20.203,114,2303.142,16-1-031,GALLATIN,16-1-031,000+0.000,020+0.203,L-16-838,3
C018103,0.902,988,891.176,47-1C-022,SILVER BOW,47-1C-022,000+0.158,001+0.060,L-47-1043,1
C018113,7.213,34,245.242,55-1-018,WIBAUX,55-1-018,000+0.000,007+0.213,L-55-102,1
C018200,18.07,3104,56089.28,18-2-010,GLACIER,18-2-010,000+0.000,018+0.070,L-18-200,1
C018201,10.045,373,3746.785,18-2-008,GLACIER,18-2-008,000+0.000,010+0.045,L-18-201,1
C018203,4.098,936,3835.728,18-4-013,GLACIER,18-4-013,000+0.000,004+0.098,X-18203,4
C018203,3.635,450,1635.75,18-4-014,GLACIER,18-4-014,008+0.099,011+0.734,X-18203,1
C018204,7.4,703,5202.2,18-4-015,GLACIER,18-4-015,000+0.000,007+0.400,L-18-204,1
C018206,13.432,665,8932.28,18-4-016,GLACIER,18-4-016,000+0.000,013+0.432,L-18-206,2
C018690,0.382,2756,1052.792,18-5-013,GLACIER,18-5-013,000+0.000,000+0.382,L-18-690,1
C019001,30.495,73,2226.135,19-2-009,GOLDEN VALLEY,19-2-009,000+0.000,030+0.495,L-19-1,1
C020002,2.003,284,568.8520000000001,32-4-008,MISSOULA,32-4-008,000+0.000,002+0.003,L-32-103,1
C020002,44.317,284,12586.028,32-4-008,GRANITE,32-4-008,004+0.700,048+1.017,L-20-2,6
C020009,10.581,85,899.385,20-1-006,GRANITE,20-1-006,000+0.000,010+0.581,L-20-9,1
C020011,16.861,296,4990.856,20-1-021,GRANITE,20-1-021,000+0.039,016+0.900,X-20011,2
C020011,0.039,1292,50.388,20-1-022,GRANITE,20-1-022,000+0.000,000+0.039,X-20011,1
C020050,2.88,71,204.48,20-3-013,GRANITE,20-3-013,000+0.000,002+0.880,L-20-50,1
C021300,17.183,306,5257.998,21-4-012,HILL,21-4-012,000+0.000,017+0.183,L-21-300,2
C021416,1.876,2088,3917.0879999999997,21-4A-058,HILL,21-4A-058,000+0.000,001+0.876,L-21-416,1
C021602,14.747,712,10499.864,21-4-015,HILL,21-4-015,000+0.000,014+0.747,L-21-602,1
C022004,4.839,1615,7814.985000000001,22-2-023,JEFFERSON,22-2-023,000+0.000,004+0.839,L-22-4,2
C022010,15.307,80,1224.56,22-1-003,JEFFERSON,22-1-003,000+0.000,015+0.307,L-22-10,1
C022249,7.379,286,2110.394,22-4-007,JEFFERSON,22-4-007,000+0.000,007+0.379,X-22249,1
C022249,5.226,151,789.126,22-4-008,JEFFERSON,22-4-008,007+0.379,012+0.605,X-22249,1
C022250,4.461,906,4041.666,22-3-009,JEFFERSON,22-3-009,003+0.914,008+0.375,X-22250,2
C022926,1.77,1716,3037.32,22-2-024,JEFFERSON,22-2-024,000+0.000,001+0.770,X-22926,1
C023001,35.121,15,526.815,23-3-001,JUDITH BASIN,23-3-001,000+0.000,035+0.121,L-23-1,1
C024003,4.66,1284,5983.4400000000005,24-2-029,LAKE,24-2-029,000+0.000,004+0.660,X-24003,3
C024003,4.209,1284,5404.356,24-2-029,LAKE,24-2-029,004+0.660,008+0.869,L-24-3,1
C024015,1.726,2351,4057.826,24-3-026,LAKE,24-3-026,000+0.000,001+0.726,X-24015,1
C024271,4.961,25,124.025,24-3-030,LAKE,24-3-030,000+0.000,004+0.961,L-24-271,1
C024402,8.486,837,7102.782,24-2-028,LAKE,24-2-028,000+0.000,008+0.486,L-24-402,6
C025001,4.031,438,1765.578,25-7A-035,LEWIS AND CLARK,25-7A-035,008+0.899,012+0.930,L-25-34,4
