CORRIDOR,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,CRASHES,CARS_PER_ACC,MILES_PER_ACC
C039208,7.641,96.0,733.5360000000001,060211K,LEWIS AND CLARK,060211K,002+0.096,009+0.737,L-25-604,1,96.0,733.5360000000001
C000224,8.007,96.0,768.672,26-1-002,LIBERTY,26-1-002,010+0.890,018+0.934,S-224,1,96.0,768.672
C229189,0.223,97.0,21.631,31-2-042,MINERAL,31-2-042,000+0.000,000+0.223,R090W061OFA,1,97.0,21.631
C081016,6.174,291.0,1796.634,56-4-023,YELLOWSTONE,56-4-023,002+0.303,008+0.566,X-81016,3,97.0,598.878
C000027,1.468,392.0,575.456,06-1-001,FALLON,06-1-001,012+0.057,013+0.518,P-27,4,98.0,143.864
C000018,21.119,295.0,6230.105,44-4-001,GARFIELD,44-4-001,038+0.018,059+0.443,N-18,3,98.33333333333333,2076.7016666666664
C000001,19.295,2170.0,41870.15,15-6-002,FLATHEAD,15-6-002,081+0.331,100+0.603,N-1,22,98.63636363636364,1903.1886363636365
C225635,1.09,494.0,538.46,087483B,YELLOWSTONE,087483B,000+0.000,001+0.090,L-56-4191,5,98.8,107.69200000000001
C000005,11.273,2479.0,27945.767,27-2-001,FLATHEAD,27-2-001,145+0.619,156+0.906,N-5,25,99.16,1117.83068
C041600,7.576,200.0,1515.1999999999998,41-2-006,RAVALLI,41-2-006,000+0.000,007+0.576,L-41-600,2,100.0,757.5999999999999
C025401,22.182,200.0,4436.4,25-3-017,LEWIS AND CLARK,25-3-017,028+0.095,050+0.276,L-25-401,2,100.0,2218.2
C000031,9.24,200.0,1848.0,53-2-001,VALLEY,53-2-001,035+0.898,045+0.153,P-31,2,100.0,924.0
C010200,29.944,100.0,2994.4,10-2-032,DANIELS,10-2-032,000+0.000,029+0.944,L-10-200,1,100.0,2994.4
C020050,2.876,100.0,287.59999999999997,20-3-013,GRANITE,20-3-013,000+0.000,002+0.876,L-20-50,1,100.0,287.59999999999997
C027304,18.252,101.0,1843.452,27-6-006,LINCOLN,27-6-006,000+0.000,018+0.252,L-27-304,1,101.0,1843.452
C049010,9.794,202.0,1978.3880000000001,49-1-005,SWEET GRASS,49-1-005,000+0.000,009+0.794,L-49-10,2,101.0,989.1940000000001
C007420,1.108,202.0,223.81600000000003,42-4A-042,RICHLAND,42-4A-042,000+0.000,001+0.108,L-42-1113,2,101.0,111.90800000000002
C047001,0.897,102.0,91.494,842369J,SILVER BOW,842369J,000+0.000,000+0.897,L-47-1,1,102.0,91.494
C229255,0.297,102.0,30.293999999999997,39-3-070,POWELL,39-3-070,000+0.000,000+0.297,R090W195ONA,1,102.0,30.293999999999997
C220306,0.135,103.0,13.905000000000001,091521P,POWELL,091521P,000+0.000,000+0.135,L-39-37,1,103.0,13.905000000000001
C044500,17.342,206.0,3572.4519999999998,44-8-008,ROSEBUD,44-8-008,004+0.884,022+0.225,L-44-500,2,103.0,1786.2259999999999
C024203,8.546,103.0,880.2379999999999,090330B,LAKE,090330B,000+0.000,008+0.546,L-24-203,1,103.0,880.2379999999999
C000244,10.31,208.0,2144.48,33-1-003,PETROLEUM,33-1-003,001+0.672,011+0.993,S-244,2,104.0,1072.24
C081003,11.715,316.0,3701.94,07-3-006,CASCADE,07-3-006,027+0.089,038+0.791,X-81003,3,105.33333333333333,1233.98
C042312,4.005,211.0,845.055,060665J,RICHLAND,060665J,000+0.000,004+0.005,L-42-312,2,105.5,422.5275
C081010,4.537,106.0,480.92199999999997,20-1-025,GRANITE,20-1-025,000+0.000,004+0.557,X-81010,1,106.0,480.92199999999997
C048001,31.148,106.0,3301.688,48-1-002,STILLWATER,48-1-002,000+0.000,031+0.148,L-48-1,1,106.0,3301.688
C027208,2.742,106.0,290.652,27-5-003,LINCOLN,27-5-003,000+0.742,003+0.484,L-27-208,1,106.0,290.652
C029201,13.541,318.0,4306.0380000000005,29-4-007,MADISON,29-4-007,000+0.000,013+0.541,L-29-201,3,106.0,1435.3460000000002
C000228,6.301,319.0,2010.019,08-5-015,CHOUTEAU,08-5-015,036+0.948,043+0.270,S-228,3,106.33333333333333,670.0063333333334
C000325,4.773,214.0,1021.4219999999999,03-3-005,BLAINE,03-3-005,000+0.042,003+0.851,S-325,2,107.0,510.71099999999996
C007181,1.032,107.0,110.424,33-3-018,MUSSELSHELL,33-3-018,000+0.000,001+0.032,L-33-546,1,107.0,110.424
C000014,12.715,214.0,2721.0099999999998,A-034,ROSEBUD,A-034,252+0.352,265+0.106,P-14,2,107.0,1360.5049999999999
C000061,12.667,644.0,8157.548,A-027,FERGUS,A-027,066+0.606,079+0.273,N-61,6,107.33333333333333,1359.5913333333333
C000411,4.685,537.0,2515.845,16-2-008,GALLATIN,16-2-008,006+0.057,010+0.738,S-411,5,107.4,503.169
C000057,7.94,1295.0,10282.300000000001,14-6-005,FERGUS,14-6-005,086+0.079,094+0.079,N-57,12,107.91666666666667,856.8583333333335
C032211,1.699,216.0,366.98400000000004,060389J,MISSOULA,060389J,000+0.000,001+0.699,X-32211,2,108.0,183.49200000000002
C229246,0.257,108.0,27.756,47-1-025,SILVER BOW,47-1-025,000+0.000,000+0.257,R090W211ONA,1,108.0,27.756
C032211,5.226,216.0,1128.816,060389J,MISSOULA,060389J,001+0.699,006+0.925,L-32-211,2,108.0,564.408
C000573,14.87,109.0,1620.83,46-3-004,SHERIDAN,46-3-004,000+0.000,014+0.895,S-573,1,109.0,1620.83
C015427,5.161,548.0,2828.2279999999996,088130S,FLATHEAD,088130S,000+0.000,005+0.161,L-15-427,5,109.6,565.6456
C000001,12.059,1429.0,17232.310999999998,27-6-002,LINCOLN,27-6-002,055+0.622,067+0.666,N-1,13,109.92307692307692,1325.5623846153844
C228557,0.212,110.0,23.32,56-2-018,YELLOWSTONE,56-2-018,000+0.000,000+0.212,R094W006OFA,1,110.0,23.32
C226640,4.639,111.0,514.929,41-1-021,RAVALLI,41-1-021,000+0.000,004+0.639,L-41-350,1,111.0,514.929
C229050,0.205,111.0,22.755,34-2-030,PARK,34-2-030,000+0.000,000+0.205,R090E343ONA,1,111.0,22.755
C228637,0.175,112.0,19.599999999999998,47-1-019,SILVER BOW,47-1-019,000+0.000,000+0.175,R115E001ONA,1,112.0,19.599999999999998
C000009,11.039,449.0,4956.5109999999995,50-3-004,TETON,50-3-004,050+0.296,061+0.360,P-9,4,112.25,1239.1277499999999
C000060,10.977,451.0,4950.627,07-4-004,CASCADE,07-4-004,039+0.044,049+0.932,P-60,4,112.75,1237.65675
C000009,8.517,564.0,4803.588,25-5-004,LEWIS AND CLARK,25-5-004,000+0.000,008+0.227,P-9,5,112.8,960.7176
C000093,8.326,1129.0,9400.054,32-3-009,MISSOULA,32-3-009,022+0.524,030+0.925,N-93,10,112.9,940.0054
C015801,7.054,339.0,2391.306,15-3-004,FLATHEAD,15-3-004,000+0.000,007+0.054,L-15-801,3,113.0,797.102
C229142,0.323,113.0,36.499,31-1-043,MINERAL,31-1-043,000+0.000,000+0.323,R090W037ONA,1,113.0,36.499
C113015,0.506,113.0,57.178,398841S,TETON,398841S,000+0.000,000+0.506,L-50-554,1,113.0,57.178
C000234,14.673,566.0,8304.918,21-4-014,HILL,21-4-014,006+0.248,020+0.978,S-234,5,113.2,1660.9836
C000225,2.009,114.0,229.02599999999998,07-2-036,CHOUTEAU,07-2-036,011+0.480,013+0.500,S-225,1,114.0,229.02599999999998
C228559,0.27,114.0,30.78,56-3-013,YELLOWSTONE,56-3-013,000+0.000,000+0.270,R094W014OFA,1,114.0,30.78
C000029,4.669,686.0,3202.9339999999997,22-3-004,JEFFERSON,22-3-004,065+0.502,070+0.603,P-29,6,114.33333333333333,533.8223333333333
C000032,18.471,229.0,4229.859,43-1-001,ROOSEVELT,43-1-001,016+0.620,035+0.189,P-32,2,114.5,2114.9295
C014323,7.903,115.0,908.8449999999999,398589F,FERGUS,398589F,000+0.000,007+0.903,L-14-323,1,115.0,908.8449999999999
C000009,11.899,460.0,5473.54,25-3-001,LEWIS AND CLARK,25-3-001,008+0.227,020+0.182,P-9,4,115.0,1368.385
C025408,8.049,115.0,925.635,25-4-011,LEWIS AND CLARK,25-4-011,000+0.000,008+0.049,L-25-408,1,115.0,925.635
C000533,2.518,346.0,871.228,398424H,MISSOULA,398424H,008+0.471,010+0.989,L-32-518,3,115.33333333333333,290.40933333333334
C000059,5.969,581.0,3467.989,34-1-004,PARK,34-1-004,024+0.884,030+0.857,P-59,5,116.2,693.5978
C000060,3.407,584.0,1989.688,07-4-003,CASCADE,07-4-003,049+0.932,053+0.345,P-60,5,116.8,397.93760000000003
C000515,5.6,117.0,655.1999999999999,46-1-025,SHERIDAN,46-1-025,001+0.113,006+0.714,L-46-629,1,117.0,655.1999999999999
C000408,5.127,351.0,1799.577,50-4-009,TETON,50-4-009,003+0.527,008+0.671,S-408,3,117.0,599.859
C000261,7.079,117.0,828.2429999999999,55-1-005,WIBAUX,55-1-005,005+0.192,012+0.155,S-261,1,117.0,828.2429999999999
C025420,5.92,118.0,698.56,25-3-023,LEWIS AND CLARK,25-3-023,000+0.000,005+0.920,L-25-420,1,118.0,698.56
C025220,10.041,237.0,2379.717,25-5-017,LEWIS AND CLARK,25-5-017,000+0.000,010+0.041,L-25-220,2,118.5,1189.8585
C000259,5.403,119.0,642.957,30-3-023,MEAGHER,30-3-023,000+0.000,005+0.414,S-259,1,119.0,642.957
C056788,11.389,119.0,1355.291,56-3-032,YELLOWSTONE,56-3-032,038+0.106,049+0.496,X-56788,1,119.0,1355.291
C223614,1.071,719.0,770.049,087482U,YELLOWSTONE,087482U,000+0.000,001+0.071,L-56-3100,6,119.83333333333333,128.3415
C000011,13.615,2996.0,40790.54,34-3-001,PARK,34-3-001,002+0.871,016+0.619,N-11,25,119.84,1631.6216
C014202,25.519,120.0,3062.2799999999997,14-6-017,FERGUS,14-6-017,000+0.000,025+0.519,L-14-202,1,120.0,3062.2799999999997
C223590,1.139,961.0,1094.579,087390G,YELLOWSTONE,087390G,000+0.000,001+0.139,L-56-3078,8,120.125,136.822375
C000226,2.597,121.0,314.237,07-2-014,CASCADE,07-2-014,012+0.604,015+0.175,S-226,1,121.0,314.237
C229036,0.263,121.0,31.823,22-3-030,JEFFERSON,22-3-030,000+0.026,000+0.289,R090E233OFA,1,121.0,31.823
C223923,0.59,121.0,71.39,968285P,YELLOWSTONE,968285P,000+0.000,000+0.590,L-56-1010,1,121.0,71.39
C000030,7.36,485.0,3569.6000000000004,46-2-005,SHERIDAN,46-2-005,000+0.000,007+0.102,P-30,4,121.25,892.4000000000001
C000358,8.571,243.0,2082.753,37-1-008,PONDERA,37-1-008,009+0.150,017+0.667,S-358,2,121.5,1041.3765
C229106,0.275,122.0,33.550000000000004,49-3-028,SWEET GRASS,49-3-028,000+0.000,000+0.275,R090E354OFA,1,122.0,33.550000000000004
C000232,8.46,122.0,1032.1200000000001,21-2-002,HILL,21-2-002,024+0.015,032+0.464,S-232,1,122.0,1032.1200000000001
C000024,12.958,1467.0,19009.386,25-3-005,LEWIS AND CLARK,25-3-005,087+0.493,100+0.431,N-24,12,122.25,1584.1154999999999
C000253,20.156,368.0,7417.407999999999,40-1-001,PRAIRIE,40-1-001,015+0.070,035+0.232,S-253,3,122.66666666666667,2472.469333333333
C060173,2.849,123.0,350.427,25-7A-062,LEWIS AND CLARK,25-7A-062,000+0.000,002+0.849,L-25-1596,1,123.0,350.427
C003640,2.806,247.0,693.082,929113B,CASCADE,929113B,000+0.000,002+0.806,L-7-93,2,123.5,346.541
C020011,16.866,371.0,6257.286,20-1-021,GRANITE,20-1-021,000+0.039,016+1.071,X-20011,3,123.66666666666667,2085.762
C003977,1.076,250.0,269.0,41-2A-022,RAVALLI,41-2A-022,000+0.000,001+0.076,L-41-2900,2,125.0,134.5
C000078,10.779,2376.0,25610.904,48-2-005,STILLWATER,48-2-005,032+0.768,043+0.641,P-78,19,125.05263157894737,1347.9423157894737
C029105,4.941,252.0,1245.132,29-3-014,MADISON,29-3-014,000+0.000,004+0.941,L-29-105,2,126.0,622.566
C025007,1.671,126.0,210.546,25-7A-034,LEWIS AND CLARK,25-7A-034,000+0.000,001+0.671,L-25-7,1,126.0,210.546
C016838,20.203,126.0,2545.578,16-1-031,GALLATIN,16-1-031,000+0.000,020+0.203,L-16-838,1,126.0,2545.578
C000343,9.308,126.0,1172.808,51-4-004,TOOLE,51-4-004,033+0.966,043+0.308,S-343,1,126.0,1172.808
C231681,0.354,380.0,134.51999999999998,060235Y,MISSOULA,060235Y,000+0.000,000+0.354,L-32-5365,3,126.66666666666667,44.839999999999996
C044303,15.547,128.0,1990.016,44-6-014,ROSEBUD,44-6-014,000+0.000,015+0.669,X-44303,1,128.0,1990.016
C000006,17.531,1537.0,26945.146999999997,45-1-002,SANDERS,45-1-002,010+0.438,027+0.968,P-6,12,128.08333333333334,2245.4289166666663
C000006,10.486,1925.0,20185.550000000003,45-2-002,SANDERS,45-2-002,037+0.125,047+0.624,P-6,15,128.33333333333334,1345.7033333333336
C003508,1.178,386.0,454.70799999999997,088519K,CASCADE,088519K,000+0.176,001+0.354,L-7-2829,3,128.66666666666666,151.56933333333333
C229148,0.236,129.0,30.444,31-1-014,MINERAL,31-1-014,000+0.000,000+0.236,R090W018OFA,1,129.0,30.444
C049028,9.461,129.0,1220.469,059965B,SWEET GRASS,059965B,000+0.000,009+0.461,L-49-28,1,129.0,1220.469
C000050,16.05,2325.0,37316.25,16-4-001,GALLATIN,16-4-001,028+0.309,044+0.374,N-50,18,129.16666666666666,2073.125
C000540,12.613,909.0,11465.216999999999,34-2-007,PARK,34-2-007,012+0.158,024+0.759,S-540,7,129.85714285714286,1637.8881428571426
C025090,0.853,260.0,221.78,25-6-005,LEWIS AND CLARK,25-6-005,000+0.000,000+0.853,L-25-90,2,130.0,110.89
C020009,10.6,130.0,1378.0,20-1-006,GRANITE,20-1-006,000+0.000,010+0.600,L-20-9,1,130.0,1378.0
C015003,6.992,521.0,3642.832,15-4A-084,FLATHEAD,15-4A-084,000+0.000,006+0.992,L-15-3,4,130.25,910.708
C009003,6.072,391.0,2374.152,09-2-010,CUSTER,09-2-010,002+0.962,008+1.016,X-09003,3,130.33333333333334,791.384
C042076,3.034,261.0,791.8739999999999,060903A,RICHLAND,060903A,000+0.000,003+0.034,L-42-76,2,130.5,395.93699999999995
C000248,17.209,392.0,6745.928,10-1-003,DANIELS,10-1-003,027+0.500,044+0.709,S-248,3,130.66666666666666,2248.6426666666666
C008306,28.191,131.0,3693.0209999999997,08-5-034,CHOUTEAU,08-5-034,000+0.000,028+0.191,L-8-306,1,131.0,3693.0209999999997
C000278,11.831,396.0,4685.076,01-3-001,BEAVERHEAD,01-3-001,042+0.620,054+0.485,S-278,3,132.0,1561.692
C000295,6.678,132.0,881.496,34-2-003,PARK,34-2-003,002+0.282,008+0.985,S-295,1,132.0,881.496
C000045,12.008,661.0,7937.288,49-1-001,SWEET GRASS,49-1-001,016+0.209,028+0.269,P-45,5,132.2,1587.4576
C000298,15.849,529.0,8384.121000000001,49-3-002,SWEET GRASS,49-3-002,000+0.859,016+0.664,S-298,4,132.25,2096.0302500000003
C000081,8.415,265.0,2229.975,14-3-007,FERGUS,14-3-007,019+0.470,027+0.887,P-81,2,132.5,1114.9875
C000284,10.904,265.0,2889.56,25-7A-012,BROADWATER,25-7A-012,016+0.019,026+0.933,S-284,2,132.5,1444.78
C000284,1.34,265.0,355.1,25-7A-012,LEWIS AND CLARK,25-7A-012,014+0.613,016+0.019,S-284,2,132.5,177.55
C000002,16.238,533.0,8654.854,09-3-003,CUSTER,09-3-003,032+0.136,048+0.771,P-2,4,133.25,2163.7135
C000416,10.773,801.0,8629.172999999999,56-4-011,YELLOWSTONE,56-4-011,002+0.598,013+0.367,S-416,6,133.5,1438.1954999999998
C025124,5.899,401.0,2365.499,25-7A-037,LEWIS AND CLARK,25-7A-037,000+0.000,005+0.899,L-25-124,3,133.66666666666666,788.4996666666666
C003991,0.649,134.0,86.96600000000001,41-2A-021,RAVALLI,41-2A-021,000+0.000,000+0.649,L-41-2901,1,134.0,86.96600000000001
C041316,3.101,537.0,1665.237,091288H,RAVALLI,091288H,000+0.000,003+0.101,L-41-316,4,134.25,416.30925
C000223,12.588,270.0,3398.7599999999998,26-2-004,LIBERTY,26-2-004,026+0.599,039+0.216,S-223,2,135.0,1699.3799999999999
C000513,9.664,135.0,1304.6399999999999,20-1-003,GRANITE,20-1-003,000+0.000,009+0.676,S-513,1,135.0,1304.6399999999999
C000427,7.104,136.0,966.144,23-1-005,JUDITH BASIN,23-1-005,005+0.249,012+0.454,S-427,1,136.0,966.144
C000280,6.232,551.0,3433.8320000000003,25-7A-006,LEWIS AND CLARK,25-7A-006,008+0.487,014+0.708,S-280,4,137.75,858.4580000000001
C000434,6.458,138.0,891.2040000000001,25-3-007,LEWIS AND CLARK,25-3-007,011+0.630,018+0.131,S-434,1,138.0,891.2040000000001
C032002,8.242,828.0,6824.376000000001,32-3-021,MISSOULA,32-3-021,000+0.000,008+0.242,L-32-2,6,138.0,1137.3960000000002
C031006,0.3,139.0,41.699999999999996,090957M,MINERAL,090957M,000+0.000,000+0.300,X-31006,1,139.0,41.699999999999996
C031006,9.21,139.0,1280.19,090957M,MINERAL,090957M,000+0.300,009+0.510,L-31-6,1,139.0,1280.19
C002302,8.189,139.0,1138.271,090751M,CARBON,090751M,037+0.699,045+0.888,L-5-303,1,139.0,1138.271
C005965,0.257,835.0,214.595,32-3A-113,MISSOULA,32-3A-113,000+0.923,001+0.180,L-32-811,6,139.16666666666666,35.76583333333333
C000041,13.935,1408.0,19620.48,39-2-004,POWELL,39-2-004,013+0.558,027+0.622,P-41,10,140.8,1962.048
C081008,6.17,141.0,869.97,31-2-019,MISSOULA,31-2-019,001+0.111,006+1.396,X-81008,1,141.0,869.97
C000405,12.333,141.0,1738.953,43-5-011,ROOSEVELT,43-5-011,002+0.000,014+0.483,S-405,1,141.0,1738.953
C005712,12.16,141.0,1714.56,21-4-007,HILL,21-4-007,001+0.787,013+0.947,L-21-601,1,141.0,1714.56
C000060,4.179,706.0,2950.3740000000003,07-2-020,CASCADE,07-2-020,066+0.995,071+0.037,P-60,5,141.2,590.0748000000001
C024238,4.016,708.0,2843.328,090308N,LAKE,090308N,000+0.000,004+0.016,L-24-238,5,141.6,568.6656
C001025,0.233,857.0,199.681,56-4A-207,YELLOWSTONE,56-4A-207,000+0.000,000+0.233,U-1025,6,142.83333333333334,33.280166666666666
C053520,21.605,143.0,3089.515,059564B,VALLEY,059564B,000+0.000,021+0.605,L-53-520,1,143.0,3089.515
C000278,17.481,430.0,7516.830000000001,01-3-002,BEAVERHEAD,01-3-002,025+0.171,042+0.620,S-278,3,143.33333333333334,2505.61
C004805,3.786,144.0,545.184,05-1-020,CARBON,05-1-020,004+0.569,008+0.355,L-5-103,1,144.0,545.184
C000533,4.479,289.0,1294.431,32-3B-009,MISSOULA,32-3B-009,003+0.992,008+0.471,L-32-518,2,144.5,647.2155
C073883,0.364,145.0,52.78,32-3A-160,MISSOULA,32-3A-160,000+0.000,000+0.364,L-32-4607,1,145.0,52.78
C229330,0.249,146.0,36.354,56-4-082,YELLOWSTONE,56-4-082,000+0.000,000+0.249,R090W462OFA,1,146.0,36.354
C000399,16.437,292.0,4799.604,22-3-020,JEFFERSON,22-3-020,000+0.057,016+0.485,S-399,2,146.0,2399.802
C021033,8.022,148.0,1187.256,059749H,HILL,059749H,000+0.000,008+0.022,L-21-33,1,148.0,1187.256
C000051,14.13,446.0,6301.9800000000005,42-3-001,RICHLAND,42-3-001,043+0.247,057+0.417,P-51,3,148.66666666666666,2100.6600000000003
C001320,2.847,149.0,424.203,812464X,BEAVERHEAD,812464X,000+0.000,002+0.847,L-1-320,1,149.0,424.203
C000243,5.264,151.0,794.864,36-4-005,PHILLIPS,36-4-005,000+0.000,005+0.249,S-243,1,151.0,794.864
C000547,3.704,152.0,563.008,14-3-010,FERGUS,14-3-010,002+0.777,006+0.494,S-547,1,152.0,563.008
C229003,0.205,152.0,31.159999999999997,39-3-055,POWELL,39-3-055,000+0.000,000+0.205,R090E166OFA,1,152.0,31.159999999999997
C024269,2.233,152.0,339.416,090321C,LAKE,090321C,000+0.000,002+0.233,L-24-269,1,152.0,339.416
C000284,11.229,305.0,3424.845,04-1-007,BROADWATER,04-1-007,026+0.933,038+0.209,S-284,2,152.5,1712.4225
C000344,8.652,153.0,1323.7559999999999,43-2-003,ROOSEVELT,43-2-003,024+0.972,033+0.636,S-344,1,153.0,1323.7559999999999
C000051,10.416,307.0,3197.712,11-1-001,DAWSON,11-1-001,016+0.783,027+0.251,P-51,2,153.5,1598.856
C000302,7.925,308.0,2440.9,56-4-008,YELLOWSTONE,56-4-008,007+0.061,015+0.035,S-302,2,154.0,1220.45
C000248,4.927,154.0,758.7579999999999,10-1-001,DANIELS,10-1-001,011+0.709,016+0.614,S-248,1,154.0,758.7579999999999
C000083,10.974,1391.0,15264.834,24-2-012,LAKE,24-2-012,068+0.213,078+0.913,P-83,9,154.55555555555554,1696.0926666666667
C000083,13.257,1246.0,16518.221999999998,24-2-011,LAKE,24-2-011,054+0.870,068+0.213,P-83,8,155.75,2064.7777499999997
C024280,4.861,156.0,758.3159999999999,090269A,LAKE,090269A,000+0.000,004+0.861,L-24-280,1,156.0,758.3159999999999
C000005,12.94,3121.0,40385.74,27-2-002,LINCOLN,27-2-002,163+0.396,176+0.362,N-5,20,156.05,2019.2869999999998
C000517,5.984,313.0,1872.992,46-2-016,SHERIDAN,46-2-016,006+0.313,012+0.303,S-517,2,156.5,936.496
C000298,3.03,157.0,475.71,49-3-004,PARK,49-3-004,027+0.613,030+0.642,L-34-201,1,157.0,475.71
C000298,10.997,157.0,1726.529,49-3-004,SWEET GRASS,49-3-004,030+0.642,041+0.645,L-49-101,1,157.0,1726.529
C000039,14.73,787.0,11592.51,44-7-014,ROSEBUD,44-7-014,025+0.367,040+0.097,P-39,5,157.4,2318.502
C107233,11.526,158.0,1821.108,07-2-034,CASCADE,07-2-034,000+0.000,011+0.526,L-7-233,1,158.0,1821.108
C000015,11.2,5067.0,56750.399999999994,22-2-007,JEFFERSON,22-2-007,164+0.659,175+0.868,I-15,32,158.34375,1773.4499999999998
C004876,0.449,476.0,213.72400000000002,15-7C-018,FLATHEAD,15-7C-018,000+0.000,000+0.449,L-15-6399,3,158.66666666666666,71.24133333333334
C000006,9.149,2069.0,18929.281,45-2-001,SANDERS,45-2-001,027+0.968,037+0.125,P-6,13,159.15384615384616,1456.0985384615383
C000210,6.866,1118.0,7676.187999999999,A-035,MISSOULA,A-035,003+0.190,010+0.095,S-210,7,159.71428571428572,1096.5982857142856
C000083,10.113,2558.0,25869.054,A-066,MISSOULA,A-066,000+0.000,010+0.119,P-83,16,159.875,1616.815875
C025213,1.714,320.0,548.48,25-7A-043,LEWIS AND CLARK,25-7A-043,002+0.027,003+0.742,L-25-213,2,160.0,274.24
C000213,10.657,160.0,1705.12,18-3-002,GLACIER,18-3-002,007+0.409,018+0.034,S-213,1,160.0,1705.12
C000508,12.807,321.0,4111.0470000000005,27-3-010,LINCOLN,27-3-010,000+0.000,012+0.795,S-508,2,160.5,2055.5235000000002
C000219,4.629,483.0,2235.807,50-2-001,PONDERA,50-2-001,012+0.495,017+0.136,S-219,3,161.0,745.2689999999999
C081003,11.007,484.0,5327.388,A-040,LEWIS AND CLARK,A-040,000+0.000,011+0.044,X-81003,3,161.33333333333334,1775.796
C000022,4.396,323.0,1419.908,101963A,SHERIDAN,101963A,017+0.855,022+0.259,P-22,2,161.5,709.954
C000057,9.065,971.0,8802.115,28-4-002,MCCONE,28-4-002,280+0.790,289+0.830,N-57,6,161.83333333333334,1467.0191666666667
C032003,19.897,486.0,9669.942,32-3-025,MISSOULA,32-3-025,000+0.000,019+0.897,L-32-3,3,162.0,3223.314
C018206,13.435,487.0,6542.845,18-4-016,GLACIER,18-4-016,000+0.000,013+0.435,L-18-206,3,162.33333333333334,2180.9483333333333
C000050,20.708,8952.0,185378.01599999997,A-043,GALLATIN,A-043,047+0.954,068+0.641,N-50,55,162.76363636363635,3370.5093818181813
C000011,11.029,2289.0,25245.381,A-020,PARK,A-020,019+0.910,030+0.982,N-11,14,163.5,1803.2415
C007532,0.816,329.0,268.464,41-1-018,RAVALLI,41-1-018,000+0.000,000+0.816,L-41-1912,2,164.5,134.232
C000083,12.695,1816.0,23054.12,32-2-001,MISSOULA,32-2-001,014+0.960,027+0.748,P-83,11,165.0909090909091,2095.8290909090906
C000286,3.13,496.0,1552.48,16-1-006,GALLATIN,16-1-006,000+0.799,003+0.895,S-286,3,165.33333333333334,517.4933333333333
C006038,0.5,331.0,165.5,32-3A-199,MISSOULA,32-3A-199,000+0.000,000+0.500,L-32-4566,2,165.5,82.75
C000015,12.583,3151.0,39649.033,22-1-001,JEFFERSON,22-1-001,138+0.380,151+0.487,I-15,19,165.8421052631579,2086.791210526316
C000039,11.043,833.0,9198.819,A-049,ROSEBUD,A-049,040+0.097,051+0.171,P-39,5,166.6,1839.7638
C000060,5.445,833.0,4535.685,07-2-035,CASCADE,07-2-035,061+0.804,066+0.995,P-60,5,166.6,907.1370000000001
C007402,0.436,168.0,73.248,34-2A-021,PARK,34-2A-021,000+0.644,001+0.081,U-7402,1,168.0,73.248
C000057,10.877,2361.0,25680.597,23-1-001,JUDITH BASIN,23-1-001,010+0.428,021+0.246,N-57,14,168.64285714285714,1834.3283571428572
C000288,5.161,845.0,4361.045,16-3-010,GALLATIN,16-3-010,007+0.757,012+0.906,S-288,5,169.0,872.2090000000001
C025602,3.487,507.0,1767.909,25-6-007,LEWIS AND CLARK,25-6-007,000+0.000,003+0.487,L-25-602,3,169.0,589.303
C000219,8.189,169.0,1383.941,50-1-004,TETON,50-1-004,000+0.000,008+0.212,S-219,1,169.0,1383.941
C000472,7.272,507.0,3686.904,45-2-009,SANDERS,45-2-009,000+0.000,007+0.270,S-472,3,169.0,1228.968
C000078,10.208,848.0,8656.384,05-3-001,CARBON,05-3-001,002+0.558,012+0.876,P-78,5,169.6,1731.2768
C004400,1.18,680.0,802.4,25-7C-116,LEWIS AND CLARK,25-7C-116,000+0.000,001+0.180,L-25-2461,4,170.0,200.6
C000057,9.361,680.0,6365.4800000000005,35-2-003,PETROLEUM,35-2-003,135+0.783,145+0.198,N-57,4,170.0,1591.3700000000001
C226633,1.675,170.0,284.75,091344M,RAVALLI,091344M,000+0.000,001+0.675,L-41-341,1,170.0,284.75
C010405,9.594,341.0,3271.5539999999996,42-2-022,RICHLAND,42-2-022,001+0.793,011+0.387,L-42-202,2,170.5,1635.7769999999998
C228988,0.271,171.0,46.341,12-1-019,DEER LODGE,12-1-019,000+0.000,000+0.271,R090E197OFA,1,171.0,46.341
C000060,0.998,342.0,341.316,07-4-006,CASCADE,07-4-006,028+0.649,029+0.634,P-60,2,171.0,170.658
C000060,0.965,342.0,330.03,07-4-006,CASCADE,07-4-006,029+0.634,030+0.567,P-60,2,171.0,165.015
C003556,0.41,343.0,140.63,07-2A-161,CASCADE,07-2A-161,000+0.570,000+0.979,L-7-2856,2,171.5,70.315
C231978,21.049,687.0,14460.663,32-3A-337,MISSOULA,32-3A-337,000+0.000,021+0.049,L-32-104,4,171.75,3615.16575
C032101,31.105,3095.0,96269.975,32-3A-039,MISSOULA,32-3A-039,000+0.686,031+0.791,L-32-101,18,171.94444444444446,5348.331944444445
C000002,6.106,516.0,3150.696,13-1-002,FALLON,13-1-002,057+0.767,063+0.892,P-2,3,172.0,1050.232
