YEAR,DEPT_ID,DEPT_RBD,DEPT_MP,DEPT_ENDMP,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,TYC_CNTY,MAPSHEET,STATION,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,PCT_DH_SU,PCT_DH_CU,JCT_DESC,LINK_DESC,LOC_ERROR
2021.0,L-7-2538,A,000+0.000,000+0.448,0.448,C068913,A,C068913A,000+0.000,000+0.448,0.0,0.448114,7.0,2A,276.0,07-2A-276,,,E,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,2.0,,CASCADE,0.0,0.0,JCT U-5220 (FOX FARM RD),ENT L-7-2538A/,NO ERROR
2021.0,L-53-522,A,000+0.000,000+0.530,0.53,C053522,A,C053522A,000+0.000,000+0.530,0.0,0.529515,0.0,,0.0,086335D,,,E,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,VALLEY,0.0,0.0,JCT N-1,ENT L-53-522A/,NO ERROR
2021.0,L-56-1059,A,000+0.000,000+0.119,0.119,C224161,A,C224161A,000+0.000,000+0.119,0.0,0.11935,0.0,,0.0,098704G,,,A,2182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,2.0,,YELLOWSTONE,0.0,0.0,JCT LOCKWOOD RD,ENT L-56-1059A/,NO ERROR
2021.0,R015S290ONA,A,000+0.000,000+0.282,0.282,C228437,A,C228437A,000+0.000,000+0.282,0.0,0.281567,7.0,1,28.0,07-1-028,,,A,2248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPA_3,0.0,10.0,136.0,0.0,0.0,0.0,0.0,Yes,1.0,,CASCADE,0.0,0.0,JCT MT-200/US-89,ENT R015S290ONAA/BEGIN ONEWAY ROADWAY/,NO ERROR
2021.0,R015N234ONA,A,000+0.000,000+0.273,0.273,C228259,A,C228259A,000+0.000,000+0.273,0.0,0.27336,25.0,5,24.0,25-5-024,,,E,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,Yes,1.0,,LEWIS AND CLARK,0.0,0.0,JCT SEVEN MILE RD,ENT R015N234ONAA/BEGIN ONEWAY ROADWAY/,NO ERROR
2021.0,L-27-1400,A,000+0.000,003+0.406,3.406,C221906,A,C221906A,000+0.000,003+0.406,0.0,3.406197,27.0,5,10.0,27-5-010,,,E,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_12,0.0,16.0,147.0,0.0,0.0,0.0,0.0,,1.0,,LINCOLN,0.0,0.0,JCT N-1 (US 2),ENT L-27-1400A/,NO ERROR
2021.0,X-81007,A,000+0.000,015+0.488,15.466,C081007,A,C081007A,000+0.000,015+0.488,0.0,15.465661,0.0,,0.0,088270U,,,E,668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,PONDERA,0.0,0.0,JCT P-21,ENT X-81007A/,NO ERROR
2021.0,L-56-725,A,000+0.000,001+0.893,1.893,C056725,A,C056725A,000+0.000,001+0.893,0.0,1.892671,56.0,4A,391.0,56-4A-391,,,A,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,2.0,,YELLOWSTONE,0.0,0.0,JCT N-53,ENT L-56-725A/,NO ERROR
2021.0,R015N059ONA,A,000+0.000,000+0.334,0.334,C228190,A,C228190A,000+0.000,000+0.334,0.0,0.334246,1.0,4,35.0,01-4-035,,,E,954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_12,0.0,16.0,147.0,0.0,0.0,0.0,0.0,Yes,1.0,,BEAVERHEAD,0.0,0.0,JCT S-222,ENT R015N059ONAA/BEGIN ONEWAY ROADWAY/,NO ERROR
2021.0,R094E204OFA,A,000+0.000,000+0.267,0.267,C228536,A,C228536A,000+0.000,000+0.267,0.0,0.267074,11.0,4,14.0,11-4-014,,,E,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,Yes,1.0,,DAWSON,0.0,0.0,JCT I-94,ENT R094E204OFAA/BEGIN ONEWAY ROADWAY/,NO ERROR
2021.0,U-203,A,000+0.210,000+0.350,0.14,C090203,A,C090203A,000+0.210,000+0.350,0.210037,0.349701,12.0,1C,21.0,12-1C-021,,,E,552.0,0.0,0.0,2.0,17.0,5.0,0.0,0.0,4.0,31.0,9.0,UMA_UC,9002.0,10.0,112.0,7.0,7.0,9.0,9.0,,2.0,,DEER LODGE,0.0,0.0,JCT U-204(FOURTH ST),JCT U-204(FOURTH ST),NO ERROR
2021.0,L-16-4668,A,000+0.000,000+0.485,0.485,C068285,A,C068285A,000+0.000,000+0.485,0.0,0.485245,16.0,3A,33.0,16-3A-033,,,A,11284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,2.0,,GALLATIN,0.0,0.0,JCT N-412,ENT L-16-4668A/,NO ERROR
2021.0,R315W000ONA,A,000+0.000,000+0.177,0.177,C228643,A,C228643A,000+0.000,000+0.177,0.0,0.177329,7.0,2,47.0,07-2-047,,,A,1847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UPA,0.0,13.0,104.0,0.0,0.0,0.0,0.0,Yes,1.0,,CASCADE,0.0,0.0,JCT 14TH ST,ENT R315W000ONAA/BEGIN ONEWAY ROADWAY/,NO ERROR
2021.0,R015S247OFA,A,000+0.000,000+0.387,0.387,C228416,A,C228416A,000+0.000,000+0.387,0.0,0.387319,7.0,3,40.0,07-3-040,,,A,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,Yes,1.0,,CASCADE,0.0,0.0,,ENT R015S247OFAA/BEGIN ONEWAY ROADWAY,NO ERROR
2021.0,R090E104OFA,A,000+0.000,000+0.207,0.207,C228965,A,C228965A,000+0.000,000+0.207,0.0,0.207456,32.0,3,65.0,32-3-065,,,E,3666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UPA,0.0,13.0,104.0,0.0,0.0,0.0,0.0,Yes,1.0,,MISSOULA,0.0,0.0,JCT I-90/MT-200,ENT R090E104OFAA/BEGIN ONEWAY ROADWAY/,NO ERROR
2021.0,U-201,A,000+0.141,000+0.278,0.137,C090201,A,C090201A,000+0.141,000+0.278,0.141476,0.278088,12.0,1C,14.0,12-1C-014,,,E,945.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,UMA_UC,8005.0,12.0,122.0,1.0,1.0,1.0,1.0,,2.0,,DEER LODGE,2.632,0.0,JCT P-19(PARK AVE),JCT P-19(PARK AVE),NO ERROR
2021.0,R015N228ONA,A,000+0.000,000+0.317,0.317,C228257,A,C228257A,000+0.000,000+0.317,0.0,0.316628,25.0,5,19.0,25-5-019,,,E,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,Yes,1.0,,LEWIS AND CLARK,0.0,0.0,JCT US-287,ENT R015N228ONAA/BEGIN ONEWAY ROADWAY/,NO ERROR
2021.0,L-8-1564,A,000+0.000,002+0.008,2.008,C113107,A,C113107A,000+0.000,002+0.008,0.0,2.008372,8.0,5A,26.0,08-5A-026,,,A,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,2.0,,CHOUTEAU,0.0,0.0,JCT 30TH ST,ENT L-8-1564A/,NO ERROR
2021.0,L-21-1588,A,000+0.000,000+0.276,0.276,C075938,A,C075938A,000+0.000,000+0.276,0.0,0.27575,21.0,4A,65.0,21-4A-065,,,A,628.0,2.0,0.0,8.0,14.0,3.0,3.0,0.0,13.0,22.0,5.0,UMA_UC,9175.0,10.0,143.0,7.0,7.0,10.0,10.0,,2.0,,HILL,2.222,1.111,JCT U-5708 (5TH AVE),ENT L-21-1588A/,NO ERROR
2021.0,L-56-503,A,000+0.000,001+0.030,1.03,C056503,A,C056503A,000+0.000,001+0.030,0.0,1.030063,56.0,4A,86.0,56-4A-086,,,E,12007.0,44.0,0.0,34.0,262.0,46.0,4.0,0.0,3.0,22.0,4.0,UMA_UC,9244.0,14.0,109.0,112.0,112.0,157.0,157.0,,2.0,,YELLOWSTONE,2.063,0.99,JCT U-1031(SHILOH) & U-1004(GRAND),ENT L-56-503A/,NO ERROR
2021.0,R015S126OFA,A,000+0.000,000+0.246,0.246,C228369,A,C228369A,000+0.000,000+0.246,0.0,0.245732,47.0,1,38.0,47-1-038,,,E,2414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UPA,0.0,13.0,104.0,0.0,0.0,0.0,0.0,Yes,1.0,,SILVER BOW,0.0,0.0,,ENT R015S126OFAA/BEGIN ONEWAY ROADWAY,NO ERROR
2021.0,L-41-341,A,000+0.000,001+0.675,1.675,C226633,A,C226633A,000+0.000,001+0.675,0.0,1.675278,0.0,,0.0,091344M,,,E,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_12,0.0,16.0,147.0,0.0,0.0,0.0,0.0,,2.0,,RAVALLI,0.0,0.0,JCT N-7,ENT L-41-341A/,NO ERROR
2021.0,R094E135OFA,A,000+0.000,000+0.369,0.369,C228516,A,C228516A,000+0.000,000+0.369,0.0,0.369163,9.0,2,34.0,09-2-034,,,A,824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UPA,0.0,13.0,104.0,0.0,0.0,0.0,0.0,Yes,1.0,,CUSTER,0.0,0.0,JCT I-94/US-12,ENT R094E135OFAA/BEGIN ONEWAY ROADWAY/,NO ERROR
2021.0,L-56-1801,A,000+0.000,000+0.366,0.366,C066809,A,C066809A,000+0.000,000+0.366,0.0,0.366375,56.0,4A,142.0,56-4A-142,,,E,12999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,2.0,,YELLOWSTONE,0.0,0.0,JCT N-111 (KING AVE W),ENT L-56-1801A/,NO ERROR
2021.0,R015S190OFA,A,000+0.000,000+0.383,0.383,C228393,A,C228393A,000+0.000,000+0.383,0.0,0.382757,25.0,7,22.0,25-7-022,,,E,2306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,Yes,1.0,,LEWIS AND CLARK,0.0,0.0,,ENT R015S190OFAA/BEGIN ONEWAY ROADWAY,NO ERROR
2021.0,L-31-2,A,000+0.000,009+0.877,9.877,C221975,A,C221975A,000+0.000,009+0.877,0.0,9.87711,31.0,1,8.0,31-1-008,,,E,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_12,0.0,16.0,147.0,0.0,0.0,0.0,0.0,,2.0,,MINERAL,0.0,0.0,JCT SOUTHSIDE RD,ENT L-31-2A/,NO ERROR
2021.0,R090E005OFA,A,000+0.000,000+0.262,0.262,C228931,A,C228931A,000+0.000,000+0.262,0.0,0.262495,31.0,1,51.0,31-1-051,,,E,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_12,0.0,16.0,147.0,0.0,0.0,0.0,0.0,Yes,1.0,,MINERAL,0.0,0.0,JCT I-90,ENT R090E005OFAA/BEGIN ONEWAY ROADWAY/,NO ERROR
2021.0,X-81024,A,026+0.290,030+0.093,3.752,C081024,A,C081024A,026+0.290,030+0.093,26.102965,29.854563,41.0,3,1.0,41-3-001,,,A,137.0,5.0,4.0,1.0,20.0,4.0,36.0,29.0,7.0,146.0,29.0,RMA_RMC_12,5404.0,10.0,166.0,5.0,5.0,7.0,7.0,,2.0,,GRANITE,4.217,0.0,,,NO ERROR
2021.0,R015N126OFA,A,000+0.000,000+0.239,0.239,C228214,A,C228214A,000+0.000,000+0.239,0.0,0.238932,47.0,1,39.0,47-1-039,,,E,3396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UPA,0.0,13.0,104.0,0.0,0.0,0.0,0.0,Yes,1.0,,SILVER BOW,0.0,0.0,JCT I-15,ENT R015N126OFAA/BEGIN ONEWAY ROADWAY/,NO ERROR
2021.0,R094W095OFA,A,000+0.000,000+0.247,0.247,C228583,A,C228583A,000+0.000,000+0.247,0.0,0.24738,44.0,5,37.0,44-5-037,,,E,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,Yes,1.0,,ROSEBUD,0.0,0.0,,ENT R094W095OFAA/BEGIN ONEWAY ROADWAY,NO ERROR
2021.0,L-56-3043,A,000+0.000,000+0.077,0.077,C101833,A,C101833A,000+0.000,000+0.077,0.0,0.076977,56.0,2,10.0,56-2-010,,,E,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,1.0,,YELLOWSTONE,0.0,0.0,JCT MONTANA AVE,ENT L-56-3043A/,NO ERROR
2021.0,L-7-3269,A,000+0.000,000+0.324,0.324,C072368,A,C072368A,000+0.000,000+0.324,0.0,0.323931,0.0,,0.0,098912H,,,E,1301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,2.0,,CASCADE,0.0,0.0,JCT N-102,ENT L-7-3269A/,NO ERROR
2021.0,L-54-103,A,000+0.000,015+0.240,15.24,C054103,A,C054103A,000+0.000,015+0.240,0.0,15.239623,0.0,,0.0,088399W,,,E,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,WHEATLAND,0.0,0.0,JCT N-63,ENT L-54-103A/,NO ERROR
2021.0,L-56-89,A,000+0.000,001+0.841,1.841,C224752,A,C224752A,000+0.000,001+0.841,0.0,1.840913,0.0,,0.0,087341K,,,E,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,YELLOWSTONE,0.0,0.0,JCT N 12TH RD,ENT L-56-89A/,NO ERROR
2021.0,R094E047ONA,A,000+0.000,000+0.400,0.4,C228487,A,C228487A,000+0.000,000+0.400,0.0,0.3997,56.0,3,19.0,56-3-019,,,E,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,Yes,1.0,,YELLOWSTONE,0.0,0.0,JCT CUSTER FRONTAGE RD,ENT R094E047ONAA/BEGIN ONEWAY ROADWAY/,NO ERROR
2021.0,L-24-763,A,000+0.000,001+0.143,1.143,C060018,A,C060018A,000+0.000,001+0.143,0.0,1.143151,0.0,,0.0,091079A,,,E,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_12,0.0,16.0,147.0,0.0,0.0,0.0,0.0,,1.0,,LAKE,0.0,0.0,JCT N-5,ENT L-24-763A/,NO ERROR
2021.0,R015N373ONA,A,000+0.000,000+0.305,0.305,C228314,A,C228314A,000+0.000,000+0.305,0.0,0.304914,51.0,1,27.0,51-1-027,,,E,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,Yes,1.0,,TOOLE,0.0,0.0,JCT POTTER RD,ENT R015N373ONAA/BEGIN ONEWAY ROADWAY/,NO ERROR
2021.0,L-39-195,A,000+0.000,000+0.701,0.701,C220348,A,C220348A,000+0.000,000+0.701,0.0,0.700643,0.0,,0.0,060294B,,,A,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_12,0.0,16.0,147.0,0.0,0.0,0.0,0.0,,2.0,,POWELL,0.0,0.0,JCT N-8,ENT L-39-195A/,NO ERROR
2021.0,L-33-109,A,000+0.000,006+0.503,6.503,C078326,A,C078326A,000+0.000,006+0.503,0.0,6.50337,33.0,3,23.0,33-3-023,,,E,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,MUSSELSHELL,0.0,0.0,JCT N-16,ENT L-33-109A/,NO ERROR
2021.0,R015N074OFA,A,000+0.000,000+0.281,0.281,C228195,A,C228195A,000+0.000,000+0.281,0.0,0.281432,1.0,4,14.0,01-4-014,,,E,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_12,0.0,16.0,147.0,0.0,0.0,0.0,0.0,Yes,1.0,,BEAVERHEAD,0.0,0.0,JCT I-15,ENT R015N074OFAA/BEGIN ONEWAY ROADWAY/,NO ERROR
2021.0,R094E231ONA,A,000+0.000,000+0.291,0.291,C228550,A,C228550A,000+0.000,000+0.291,0.0,0.290627,11.0,5,24.0,11-5-024,,,E,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,Yes,1.0,,DAWSON,0.0,0.0,JCT RD 159,ENT R094E231ONAA/BEGIN ONEWAY ROADWAY/,NO ERROR
2021.0,U-204,A,000+0.000,000+0.280,0.28,C090204,A,C090204A,000+0.000,000+0.280,0.0,0.280423,12.0,1C,65.0,12-1C-065,,,E,987.0,7.0,0.0,4.0,25.0,4.0,7.0,0.0,4.0,25.0,4.0,UMA_UC,8007.0,10.0,111.0,5.0,5.0,7.0,7.0,,2.0,,DEER LODGE,2.11,0.422,JCT U-201 (SYCAMORE ST),ENT U-204A/,NO ERROR
2021.0,L-32-2002,A,000+0.000,000+0.447,0.447,C067468,A,C067468A,000+0.000,000+0.447,0.0,0.446923,32.0,3A,252.0,32-3A-252,,,E,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,2.0,,MISSOULA,0.0,0.0,JCT W RIVERSIDE DR,ENT L-32-2002A/,NO ERROR
2021.0,L-23-330,A,000+0.000,011+0.000,11.0,C228836,A,C228836A,000+0.000,011+0.000,0.0,10.999619,23.0,2,14.0,23-2-014,,,A,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,JUDITH BASIN,0.0,0.0,JCT P-80,ENT L-23-330A/,NO ERROR
2021.0,R015S209OFA,A,000+0.000,000+0.216,0.216,C228401,A,C228401A,000+0.000,000+0.216,0.0,0.215582,25.0,7,10.0,25-7-010,,,E,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,Yes,1.0,,LEWIS AND CLARK,0.0,0.0,,ENT R015S209OFAA/BEGIN ONEWAY ROADWAY,NO ERROR
2021.0,R015N280ONA,A,000+0.000,000+0.004,0.004,C228279,A,C228279A,000+0.000,000+0.004,0.0,0.003633,7.0,2,54.0,07-2-054,,,A,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UPA,0.0,13.0,104.0,0.0,0.0,0.0,0.0,,1.0,,CASCADE,0.0,0.0,JCT CENTRAL AVE,ENT R015N280ONAA/,NO ERROR
2021.0,L-8-122,A,000+0.000,001+0.575,1.575,C118122,A,C118122A,000+0.000,001+0.575,0.0,1.575328,0.0,,0.0,091549F,,,E,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,1.0,,CHOUTEAU,0.0,0.0,JCT N-10,ENT L-8-122A/,NO ERROR
2021.0,L-47-1734,A,000+0.000,000+0.208,0.208,C075789,A,C075789A,000+0.000,000+0.208,0.0,0.207989,0.0,,0.0,090397H,,,E,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,2.0,,SILVER BOW,0.0,0.0,JCT CHICAGO ST,ENT L-47-1734A/,NO ERROR
2021.0,L-56-504,A,002+0.012,002+0.999,0.987,C056504,A,C056504A,002+0.012,002+0.999,2.012152,2.999074,56.0,4A,351.0,56-4A-351,,,E,1076.0,14.0,0.0,4.0,35.0,3.0,13.0,0.0,4.0,33.0,3.0,RMA_RMC_345,8174.0,13.0,139.0,3.0,3.0,4.0,4.0,,2.0,,YELLOWSTONE,1.107,0.0,,,NO ERROR
2021.0,R015S111OFA,A,000+0.000,000+0.278,0.278,C228360,A,C228360A,000+0.000,000+0.278,0.0,0.278356,47.0,1,21.0,47-1-021,,,E,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_12,0.0,16.0,147.0,0.0,0.0,0.0,0.0,Yes,1.0,,SILVER BOW,0.0,0.0,,ENT R015S111OFAA/BEGIN ONEWAY ROADWAY,NO ERROR
2021.0,L-41-384,A,000+0.000,001+0.434,1.434,C226669,A,C226669A,000+0.000,001+0.434,0.0,1.433758,0.0,,0.0,091314V,,,E,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_12,0.0,16.0,147.0,0.0,0.0,0.0,0.0,,2.0,,RAVALLI,0.0,0.0,JCT S-269,ENT L-41-384A/,NO ERROR
2021.0,R094E093OFA,A,000+0.000,000+0.206,0.206,C228502,A,C228502A,000+0.000,000+0.206,0.0,0.205831,44.0,5,33.0,44-5-033,,,E,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,Yes,1.0,,ROSEBUD,0.0,0.0,JCT I-94,ENT R094E093OFAA/BEGIN ONEWAY ROADWAY/,NO ERROR
2021.0,L-32-4593,A,000+0.000,000+0.295,0.295,C066919,A,C066919A,000+0.000,000+0.295,0.0,0.294971,32.0,3A,207.0,32-3A-207,,,E,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,2.0,,MISSOULA,0.0,0.0,JCT N-130 (S ORANGE ST),ENT L-32-4593A/,NO ERROR
2021.0,R094W106OFA,A,000+0.000,000+0.240,0.24,C228587,A,C228587A,000+0.000,000+0.240,0.0,0.239829,44.0,6,10.0,44-6-010,,,A,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,Yes,1.0,,ROSEBUD,0.0,0.0,,ENT R094W106OFAA/BEGIN ONEWAY ROADWAY,NO ERROR
2021.0,R015S182ONA,A,000+0.000,000+0.251,0.251,C228390,A,C228390A,000+0.000,000+0.251,0.0,0.25101,22.0,2,47.0,22-2-047,,,E,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_12,0.0,16.0,147.0,0.0,0.0,0.0,0.0,Yes,1.0,,JEFFERSON,0.0,0.0,JCT RAILROAD WAY,ENT R015S182ONAA/BEGIN ONEWAY ROADWAY/,NO ERROR
2021.0,R090E099OFA,A,000+0.000,000+0.283,0.283,C228970,A,C228970A,000+0.000,000+0.283,0.0,0.282504,32.0,3,36.0,32-3-036,,,E,1098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,Yes,1.0,,MISSOULA,0.0,0.0,JCT I-90/MT-200/US-93,ENT R090E099OFAA/BEGIN ONEWAY ROADWAY/,NO ERROR
2021.0,L-32-2235,A,000+0.538,003+0.465,2.927,C083045,A,C083045A,000+0.538,003+0.465,0.538453,3.465102,32.0,3A,332.0,32-3A-332,,,A,1141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,2.0,,MISSOULA,0.0,0.0,JCT CHRISTIAN DR,JCT CHRISTIAN DR,PARTIAL MATCH FOR THE TO-MEASURE
2021.0,R015N190OFA,A,000+0.000,000+0.385,0.385,C228238,A,C228238A,000+0.000,000+0.385,0.0,0.385167,25.0,7,23.0,25-7-023,,,E,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,Yes,1.0,,LEWIS AND CLARK,0.0,0.0,JCT I-15,ENT R015N190OFAA/BEGIN ONEWAY ROADWAY/,NO ERROR
2021.0,R094W148ONA,A,000+0.000,000+0.410,0.41,C228602,A,C228602A,000+0.000,000+0.410,0.0,0.410325,9.0,2,43.0,09-2-043,,,A,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,Yes,1.0,,CUSTER,0.0,0.0,JCT VALLEY DR E,ENT R094W148ONAA/BEGIN ONEWAY ROADWAY/,NO ERROR
2021.0,L-56-3042,A,000+0.360,000+0.426,0.065,C101832,A,C101832A,000+0.360,000+0.426,0.360388,0.425759,56.0,2,12.0,56-2-012,,,E,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,1.0,,YELLOWSTONE,0.0,0.0,,BEGIN 1 LANE,NO ERROR
2021.0,L-32-1225,A,000+0.000,001+0.294,1.294,C072915,A,C072915A,000+0.000,001+0.294,0.0,1.293962,32.0,3A,92.0,32-3A-092,,,E,1177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,2.0,,MISSOULA,0.0,0.0,JCT 31ST AVE,ENT L-32-1225A/,NO ERROR
