YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME,SEGMENT_NAME
2023.0,N-24,A,2.993,C000024,A,C000024A,068+0.469,071+0.482,69.228,72.22,25-4-001,,,E,2097.5,12.0,,12.0,251.0,132.0,6.0,,6.0,117.0,62.0,RPA_3,3056.0,10.0,183.0,89.0,89.0,134.0,134.0,,2.0,,LEWIS AND CLARK,,,4.139,6.806,C000024_068+0.469_071+0.482_N-24,,MT-200,NI-NHS,4,33,LEWIS AND CLARK,33.0,6277.8175,6.6,317.8030303030303,951.1844696969698,,MT-200,MT-200_N-24_MT-200_N-24_I-90-Exit-109---Start_End
2023.0,N-24,A,6.516,C000024,A,C000024A,071+0.482,078+0.036,72.22,78.736,W-149,Yes,,A,1964.5,12.0,,12.0,251.0,132.0,6.0,,6.0,125.0,66.0,RPA_3,3056.0,10.0,183.0,86.0,86.0,128.0,128.0,,2.0,,LEWIS AND CLARK,,,4.722,0.278,C000024_071+0.482_078+0.036_N-24,,MT-200,NI-NHS,4,55,LEWIS AND CLARK,55.0,12800.682,11.0,178.5909090909091,1163.6983636363636,,MT-200,MT-200_N-24_MT-200_N-24_I-90-Exit-109---Start_End
2023.0,N-24,A,4.944,C000024,A,C000024A,078+0.036,082+0.983,78.736,83.68,25-4-003,,,A,1913.75,12.0,,12.0,251.0,132.0,6.0,,6.0,126.0,66.0,RPA_3,3056.0,10.0,183.0,89.0,89.0,134.0,134.0,,2.0,,LEWIS AND CLARK,,,4.139,6.806,C000024_078+0.036_082+0.983_N-24,,MT-200,NI-NHS,4,26,LEWIS AND CLARK,26.0,9461.58,5.2,368.02884615384613,1819.534615384615,,MT-200,MT-200_N-24_MT-200_N-24_I-90-Exit-109---Start_End
2023.0,N-24,A,4.497,C000024,A,C000024A,082+0.983,087+0.493,83.68,88.177,25-4-004,,,A,1508.6,16.0,,2.0,233.0,198.0,9.0,,1.0,137.0,116.0,RPA_3,3057.0,10.0,125.0,110.0,110.0,168.0,168.0,,2.0,,LEWIS AND CLARK,JCT S-279,JCT S-279,3.743,14.439,C000024_082+0.983_087+0.493_N-24,,MT-200,NI-NHS,5,25,LEWIS AND CLARK,25.0,6784.1741999999995,5.0,301.71999999999997,1356.83484,,MT-200,MT-200_N-24_MT-200_N-24_I-90-Exit-109---Start_End
2023.0,N-24,A,12.958,C000024,A,C000024A,087+0.493,100+0.431,88.177,101.135,25-3-005,,,A,1355.0,16.0,,2.0,233.0,198.0,11.0,,1.0,159.0,135.0,RPA_3,3057.0,10.0,125.0,110.0,110.0,167.0,167.0,,2.0,,LEWIS AND CLARK,,,3.743,14.439,C000024_087+0.493_100+0.431_N-24,,MT-200,NI-NHS,4,90,LEWIS AND CLARK,90.0,17558.09,18.0,75.27777777777777,975.4494444444445,,MT-200,MT-200_N-24_MT-200_N-24_I-90-Exit-109---Start_End
2023.0,N-24,A,8.632,C000024,A,C000024A,100+0.431,109+0.079,101.135,109.767,25-3-006,,,E,1344.75,16.0,,2.0,233.0,198.0,11.0,,1.0,163.0,138.0,RPA_3,3057.0,10.0,125.0,110.0,110.0,167.0,167.0,,2.0,,LEWIS AND CLARK,JCT S-434,JCT S-434,3.743,14.439,C000024_100+0.431_109+0.079_N-24,,MT-200,NI-NHS,4,35,LEWIS AND CLARK,35.0,11607.882,7.0,192.1071428571429,1658.268857142857,,MT-200,MT-200_N-24_MT-200_N-24_I-90-Exit-109---Start_End
2023.0,N-24,A,1.245,C000024,A,C000024A,109+0.079,110+0.340,109.767,111.012,25-3-014,,,E,1372.75,23.0,,14.0,200.0,168.0,15.0,,9.0,133.0,111.0,RPA_3,3058.0,10.0,104.0,99.0,99.0,149.0,149.0,,2.0,,LEWIS AND CLARK,JCT P-9,JCT P-9,3.356,8.725,C000024_109+0.079_110+0.340_N-24,,MT-200,NI-NHS,4,5,LEWIS AND CLARK,5.0,1709.0737500000002,1.0,1372.75,1709.0737500000002,,MT-200,MT-200_N-24_MT-200_N-24_I-90-Exit-109---Start_End
2023.0,N-24,A,0.735,C000024,A,C000024A,110+0.340,111+0.079,111.012,111.747,25-3-014,,,E,1372.75,23.0,,14.0,200.0,168.0,15.0,,9.0,133.0,111.0,RPA_3,3058.0,10.0,104.0,99.0,99.0,149.0,149.0,,3.0,,LEWIS AND CLARK,,BEGIN 3 LANES,3.356,8.725,C000024_110+0.340_111+0.079_N-24,,MT-200,NI-NHS,4,1,LEWIS AND CLARK,1.0,1008.97125,0.2,6863.75,5044.85625,,MT-200,MT-200_N-24_MT-200_N-24_I-90-Exit-109---Start_End
2023.0,N-24,A,1.382,C000024,A,C000024A,111+0.079,112+0.452,111.747,113.129,25-3-014,,,E,1372.75,23.0,,14.0,200.0,168.0,15.0,,9.0,133.0,111.0,RPA_3,3058.0,10.0,104.0,99.0,99.0,149.0,149.0,,2.0,,LEWIS AND CLARK,,BEGIN 2 LANES,3.356,8.725,C000024_111+0.079_112+0.452_N-24,,MT-200,NI-NHS,4,5,LEWIS AND CLARK,5.0,1897.1404999999995,1.0,1372.75,1897.1404999999995,,MT-200,MT-200_N-24_MT-200_N-24_I-90-Exit-109---Start_End
2023.0,N-24,A,0.923,C000024,A,C000024A,112+0.452,113+0.377,113.129,114.052,25-3-014,,,E,1372.75,23.0,,14.0,200.0,168.0,15.0,,9.0,133.0,111.0,RPA_3,3058.0,10.0,104.0,99.0,99.0,149.0,149.0,,3.0,,LEWIS AND CLARK,,BEGIN 3 LANES,3.356,8.725,C000024_112+0.452_113+0.377_N-24,,MT-200,NI-NHS,4,2,LEWIS AND CLARK,2.0,1267.04825,0.4,3431.875,3167.620625,,MT-200,MT-200_N-24_MT-200_N-24_I-90-Exit-109---Start_End
2023.0,N-24,A,0.184,C000024,A,C000024A,113+0.377,113+0.561,114.052,114.236,25-3-014,,,E,1372.75,23.0,,14.0,200.0,168.0,15.0,,9.0,133.0,111.0,RPA_3,3058.0,10.0,104.0,99.0,99.0,149.0,149.0,,4.0,,LEWIS AND CLARK,,BEGIN 4 LANES,3.356,8.725,C000024_113+0.377_113+0.561_N-24,,MT-200,NI-NHS,4,0,LEWIS AND CLARK,,252.586,0.0,,,,MT-200,MT-200_N-24_MT-200_N-24_I-90-Exit-109---Start_End
2023.0,N-24,A,0.409,C000024,A,C000024A,113+0.561,113+0.970,114.236,114.646,25-3-014,,,E,1372.75,23.0,,14.0,200.0,168.0,15.0,,9.0,133.0,111.0,RPA_3,3058.0,10.0,104.0,99.0,99.0,149.0,149.0,,3.0,,LEWIS AND CLARK,,BEGIN 3 LANES,3.356,8.725,C000024_113+0.561_113+0.970_N-24,,MT-200,NI-NHS,4,2,LEWIS AND CLARK,2.0,561.45475,0.4,3431.875,1403.636875,,MT-200,MT-200_N-24_MT-200_N-24_I-90-Exit-109---Start_End
2023.0,N-24,A,2.85,C000024,A,C000024A,113+0.970,116+0.820,114.646,117.495,25-3-014,,,E,1372.75,23.0,,14.0,200.0,168.0,15.0,,9.0,133.0,111.0,RPA_3,3058.0,10.0,104.0,99.0,99.0,149.0,149.0,,2.0,,LEWIS AND CLARK,,BEGIN 2 LANES,3.356,8.725,C000024_113+0.970_116+0.820_N-24,,MT-200,NI-NHS,4,6,LEWIS AND CLARK,6.0,3912.3375,1.2,1143.9583333333337,3260.28125,,MT-200,MT-200_N-24_MT-200_N-24_I-90-Exit-109---Start_End
2023.0,N-24,A,0.077,C000024,A,C000024A,116+0.820,116+0.897,117.495,117.572,07-1-013,,,E,1287.5,21.0,,13.0,183.0,154.0,16.0,,10.0,142.0,119.0,RPA_3,3058.0,10.0,104.0,91.0,91.0,136.0,136.0,,2.0,,LEWIS AND CLARK,,,3.356,8.725,C000024_116+0.820_116+0.897_N-24,,MT-200,NI-NHS,4,0,LEWIS AND CLARK,,99.1375,0.0,,,,MT-200,MT-200_N-24_MT-200_N-24_I-90-Exit-109---Start_End
2023.0,N-24,A,7.781,C000024,A,C000024A,116+0.897,124+0.630,117.572,125.353,07-1-013,,,E,1287.5,21.0,,13.0,183.0,154.0,16.0,,10.0,142.0,119.0,RPA_3,3058.0,10.0,104.0,91.0,91.0,136.0,136.0,,2.0,,CASCADE,,,3.356,8.725,C000024_116+0.897_124+0.630_N-24,,MT-200,NI-NHS,4,12,CASCADE,12.0,10018.0375,2.4,536.4583333333334,4174.182291666667,,MT-200,MT-200_N-24_MT-200_N-24_I-90-Exit-109---Start_End
2023.0,N-24,A,2.861,C000024,A,C000024A,124+0.630,127+0.475,125.353,128.215,07-1-012,,,E,1493.0,20.0,,13.0,178.0,150.0,13.0,,8.0,115.0,97.0,RPA_3,3058.0,10.0,104.0,89.0,89.0,133.0,133.0,,2.0,,CASCADE,,,3.356,8.725,C000024_124+0.630_127+0.475_N-24,,MT-200,NI-NHS,4,8,CASCADE,8.0,4271.473,1.6,933.125,2669.6706249999997,,MT-200,MT-200_N-24_MT-200_N-24_I-90-Exit-109---Start_End
2023.0,N-24,A,6.091,C000024,A,C000024A,127+0.475,133+0.579,128.215,134.305,07-1-011,,,E,1961.0,22.0,,14.0,191.0,161.0,11.0,,7.0,92.0,78.0,RPA_3,3058.0,10.0,104.0,96.0,96.0,143.0,143.0,,2.0,,CASCADE,JCT S-565,JCT S-565,3.356,8.725,C000024_127+0.475_133+0.579_N-24,,MT-200,NI-NHS,4,41,CASCADE,41.0,11944.451,8.2,239.14634146341464,1456.6403658536587,,MT-200,MT-200_N-24_MT-200_N-24_I-90-Exit-109---Start_End
2023.0,N-24,A,5.861,C000024,A,C000024A,133+0.579,139+0.437,134.305,140.167,07-1-003,,,E,2284.6666666666665,23.0,,14.0,204.0,171.0,9.0,,6.0,81.0,68.0,RPA_3,3058.0,10.0,104.0,102.0,102.0,152.0,152.0,,2.0,,CASCADE,,,3.356,8.725,C000024_133+0.579_139+0.437_N-24,,MT-200,NI-NHS,3,78,CASCADE,78.0,13390.431333333332,15.6,146.45299145299143,858.3609829059828,,MT-200,MT-200_N-24_MT-200_N-24_I-90-Exit-109---Start_End
2023.0,N-37,A,1.613,C000037,A,C000037A,062+0.701,064+0.329,62.626,64.239,38-1-001,,,A,2270.25,36.0,,18.0,656.0,632.0,14.0,,7.0,253.0,244.0,RPA_45,3063.0,35.0,148.0,357.0,357.0,537.0,537.0,,2.0,,ROSEBUD,JCT S-566,JCT S-566,6.145,23.912,C000037_062+0.701_064+0.329_N-37,,US-212,NI-NHS,4,1,ROSEBUD,1.0,3661.91325,0.2,11351.25,18309.56625,,US-212,US-212_N-37_US-212_N-37_Ashland_Brodus
2023.0,N-37,A,1.879,C000037,A,C000037A,064+0.329,066+0.214,64.239,66.118,38-1-001,,,A,2270.25,36.0,,18.0,656.0,632.0,14.0,,7.0,253.0,244.0,RPA_45,3063.0,35.0,148.0,357.0,357.0,537.0,537.0,,2.0,,POWDER RIVER,,,6.145,23.912,C000037_064+0.329_066+0.214_N-37,,US-212,NI-NHS,4,2,POWDER RIVER,2.0,4265.79975,0.4,5675.625,10664.499375,,US-212,US-212_N-37_US-212_N-37_Ashland_Brodus
2023.0,N-37,A,1.362,C000037,A,C000037A,066+0.214,067+0.584,66.118,67.479,38-1-002,,,E,2153.75,36.0,,18.0,656.0,632.0,16.0,,8.0,285.0,274.0,RPA_45,3063.0,35.0,148.0,357.0,357.0,537.0,537.0,,2.0,,POWDER RIVER,JCT S-484,JCT S-484,6.145,23.912,C000037_066+0.214_067+0.584_N-37,,US-212,NI-NHS,4,5,POWDER RIVER,5.0,2933.4075000000003,1.0,2153.75,2933.4075000000003,,US-212,US-212_N-37_US-212_N-37_Ashland_Brodus
2023.0,N-37,A,17.253,C000037,A,C000037A,067+0.584,084+0.856,67.479,84.732,A-063,Yes,,A,1452.25,36.0,,18.0,656.0,632.0,24.0,,12.0,444.0,428.0,RPA_45,3063.0,35.0,148.0,356.0,356.0,536.0,536.0,,2.0,,POWDER RIVER,,,2.765,27.189,C000037_067+0.584_084+0.856_N-37,,US-212,NI-NHS,4,31,POWDER RIVER,31.0,25055.66925,6.2,234.23387096774192,4041.236975806451,,US-212,US-212_N-37_US-212_N-37_Ashland_Brodus
2023.0,N-37,A,9.188,C000037,A,C000037A,084+0.856,094+0.021,84.732,93.92,38-1-003,,,E,2052.25,36.0,,18.0,656.0,632.0,16.0,,8.0,299.0,288.0,RPA_45,3063.0,35.0,148.0,357.0,357.0,536.0,536.0,,2.0,,POWDER RIVER,,,6.145,23.912,C000037_084+0.856_094+0.021_N-37,,US-212,NI-NHS,4,12,POWDER RIVER,12.0,18856.073,2.4,855.1041666666667,7856.697083333333,,US-212,US-212_N-37_US-212_N-37_Ashland_Brodus
2023.0,N-37,A,9.465,C000037,A,C000037A,094+0.021,103+0.522,93.92,103.385,38-2-006,,,A,2036.6666666666667,36.0,,18.0,656.0,632.0,19.0,,10.0,349.0,337.0,RPA_45,3063.0,35.0,148.0,356.0,356.0,536.0,536.0,,2.0,,POWDER RIVER,,,9.524,20.635,C000037_094+0.021_103+0.522_N-37,,US-212,NI-NHS,3,12,POWDER RIVER,12.0,19277.05,2.4,848.6111111111112,8032.104166666667,,US-212,US-212_N-37_US-212_N-37_Ashland_Brodus
2023.0,N-38,A,1.055,C000038,A,C000038A,000+0.000,001+0.067,0.0,1.055,15-4A-010,,,E,13300.0,83.0,,55.0,476.0,187.0,6.0,,4.0,32.0,12.0,UPA,3064.0,25.0,92.0,170.0,170.0,247.0,247.0,,2.0,,FLATHEAD,JCT N-5 S OF WHITEFISH,ENT N-38A/,1.294,1.726,C000038_000+0.000_001+0.067_N-38,,MT-40,NI-NHS,5,73,FLATHEAD,73.0,14031.5,14.6,910.9589041095892,961.0616438356165,,MT-40,MT-40_N-38_ENTIRE_ROUTE
2023.0,N-38,A,3.088,C000038,A,C000038A,001+0.067,004+0.135,1.055,4.143,15-4A-011,,,A,12451.25,83.0,,55.0,476.0,187.0,6.0,,4.0,35.0,14.0,UPA,3064.0,25.0,92.0,169.0,169.0,246.0,246.0,,2.0,,FLATHEAD,JCT S-292  (WHITEFISH STAGE RD),JCT S-292  (WHITEFISH STAGE RD),1.294,1.726,C000038_001+0.067_004+0.135_N-38,,MT-40,NI-NHS,4,113,FLATHEAD,113.0,38449.46,22.6,550.9402654867256,1701.3035398230088,,MT-40,MT-40_N-38_ENTIRE_ROUTE
2023.0,N-38,A,0.31,C000038,A,C000038A,004+0.135,004+0.445,4.143,4.453,15-4A-011,,,A,12451.25,83.0,,55.0,476.0,187.0,6.0,,4.0,35.0,14.0,UPA,3064.0,25.0,92.0,169.0,169.0,246.0,246.0,,3.0,,FLATHEAD,,BEGIN 3 LANES,1.294,1.726,C000038_004+0.135_004+0.445_N-38,,MT-40,NI-NHS,4,9,FLATHEAD,9.0,3859.8875,1.8,6917.361111111111,2144.3819444444443,,MT-40,MT-40_N-38_ENTIRE_ROUTE
2023.0,N-38,A,0.053,C000038,A,C000038A,004+0.445,004+0.498,4.453,4.506,15-4A-011,,,A,12478.333333333334,83.0,,55.0,476.0,187.0,6.0,,4.0,35.0,14.0,UPA,3064.0,25.0,92.0,169.0,169.0,246.0,246.0,,4.0,,FLATHEAD,,BEGIN 4 LANES,1.294,1.726,C000038_004+0.445_004+0.498_N-38,,MT-40,NI-NHS,3,6,FLATHEAD,6.0,661.3516666666667,1.2,10398.611111111111,551.126388888889,,MT-40,MT-40_N-38_ENTIRE_ROUTE
2023.0,N-4,A,0.123,C000004,A,C000004A,042+0.733,042+0.856,42.599,42.722,05-1-002,,,A,8117.5,71.0,,22.0,667.0,510.0,9.0,,3.0,80.0,61.0,RPA_45,7012.0,17.0,95.0,303.0,303.0,456.0,456.0,,3.0,,CARBON,JCT P-28,JCT P-28,1.399,6.743,C000004_042+0.733_042+0.856_N-4,,US-310,NI-NHS,4,3,CARBON,3.0,998.4525,0.6,13529.166666666668,1664.0875,,US-310,US-310_N-4_US-310_N-4_Rockvale_Laurel
2023.0,N-4,A,1.206,C000004,A,C000004A,042+0.856,043+1.140,42.722,43.928,05-1-002,,,A,8117.5,71.0,,22.0,667.0,510.0,9.0,,3.0,80.0,61.0,RPA_45,7012.0,17.0,95.0,303.0,303.0,456.0,456.0,,4.0,,CARBON,,BEGIN 4 LANES,1.399,6.743,C000004_042+0.856_043+1.140_N-4,,US-310,NI-NHS,4,9,CARBON,9.0,9789.705,1.8,4509.722222222222,5438.724999999999,,US-310,US-310_N-4_US-310_N-4_Rockvale_Laurel
2023.0,N-4,A,2.028,C000004,A,C000004A,043+1.140,045+0.842,43.928,45.956,05-1-030,,,A,5231.75,71.0,,22.0,667.0,510.0,10.0,,3.0,99.0,75.0,RPA_45,7012.0,17.0,95.0,301.0,301.0,455.0,455.0,,4.0,,CARBON,,,1.997,3.533,C000004_043+1.140_045+0.842_N-4,,US-310,NI-NHS,4,13,CARBON,13.0,10609.989,2.6,2012.2115384615383,4080.765,,US-310,US-310_N-4_US-310_N-4_Rockvale_Laurel
2023.0,N-4,A,2.515,C000004,A,C000004A,045+0.842,048+0.063,45.956,48.471,05-1-030,,,A,5231.75,71.0,,22.0,667.0,510.0,10.0,,3.0,99.0,75.0,RPA_45,7012.0,17.0,95.0,301.0,301.0,455.0,455.0,,2.0,,CARBON,,BEGIN 2 LANES,1.997,3.533,C000004_045+0.842_048+0.063_N-4,,US-310,NI-NHS,4,13,CARBON,13.0,13157.851250000002,2.6,2012.2115384615383,5060.712019230769,,US-310,US-310_N-4_US-310_N-4_Rockvale_Laurel
2023.0,N-4,A,1.804,C000004,A,C000004A,048+0.063,049+0.759,48.471,50.275,05-1-030,,,A,5231.75,71.0,,22.0,667.0,510.0,10.0,,3.0,99.0,75.0,RPA_45,7012.0,17.0,95.0,301.0,301.0,455.0,455.0,,4.0,,CARBON,,BEGIN 4 LANES,1.997,3.533,C000004_048+0.063_049+0.759_N-4,,US-310,NI-NHS,4,10,CARBON,10.0,9438.077,2.0,2615.875,4719.038500000001,,US-310,US-310_N-4_US-310_N-4_Rockvale_Laurel
2023.0,N-4,A,2.147,C000004,A,C000004A,049+0.759,051+0.663,50.275,52.422,56-4-021,,,E,6683.0,71.0,,22.0,667.0,510.0,9.0,,3.0,88.0,67.0,RPA_45,7012.0,17.0,95.0,302.0,302.0,456.0,456.0,,4.0,,CARBON,,,1.698,5.138,C000004_049+0.759_051+0.663_N-4,,US-310,NI-NHS,4,10,CARBON,10.0,14348.400999999998,2.0,3341.5,7174.200499999999,,US-310,US-310_N-4_US-310_N-4_Rockvale_Laurel
2023.0,N-4,A,0.813,C000004,A,C000004A,051+0.663,052+0.359,52.422,53.235,56-4-021,,,E,6683.0,71.0,,22.0,667.0,510.0,9.0,,3.0,88.0,67.0,RPA_45,7012.0,17.0,95.0,302.0,302.0,456.0,456.0,,4.0,,YELLOWSTONE,,,1.698,5.138,C000004_051+0.663_052+0.359_N-4,,US-310,NI-NHS,4,7,YELLOWSTONE,7.0,5433.2789999999995,1.4,4773.571428571428,3880.9135714285712,,US-310,US-310_N-4_US-310_N-4_Rockvale_Laurel
2023.0,N-4,A,1.552,C000004,A,C000004A,052+0.359,053+0.798,53.235,54.787,56-4B-004,,,A,12187.0,71.0,,22.0,667.0,510.0,6.0,,2.0,54.0,41.0,UPA,7012.0,17.0,95.0,308.0,308.0,460.0,460.0,,4.0,,YELLOWSTONE,,,1.698,5.138,C000004_052+0.359_053+0.798_N-4,,US-310,NI-NHS,4,25,YELLOWSTONE,25.0,18914.224,5.0,2437.4,3782.8448,,US-310,US-310_N-4_US-310_N-4_Rockvale_Laurel
2023.0,N-4,A,0.322,C000004,A,C000004A,053+0.798,054+0.141,54.787,55.109,56-4B-044,,,E,11328.75,71.0,,22.0,667.0,510.0,6.0,,2.0,55.0,42.0,UPA,7012.0,17.0,95.0,307.0,307.0,460.0,460.0,,4.0,,YELLOWSTONE,,,1.698,5.138,C000004_053+0.798_054+0.141_N-4,,US-310,NI-NHS,4,10,YELLOWSTONE,10.0,3647.8575,2.0,5664.375,1823.92875,,US-310,US-310_N-4_US-310_N-4_Rockvale_Laurel
2023.0,N-4,A,0.349,C000004,A,C000004A,054+0.141,054+0.490,55.109,55.458,56-4B-039,,,A,12586.0,18.0,,24.0,589.0,263.0,1.0,,2.0,48.0,21.0,UPA,7013.0,10.0,99.0,174.0,174.0,244.0,244.0,,4.0,,YELLOWSTONE,JCT I-90 ON RAMP LAUREL INTERCHANGE,JCT I-90 ON RAMP LAUREL INTERCHANGE,2.579,1.581,C000004_054+0.141_054+0.490_N-4,,US-310,NI-NHS,4,8,YELLOWSTONE,8.0,4392.514,1.6,7866.25,2745.32125,,US-310,US-310_N-4_US-310_N-4_Rockvale_Laurel
2023.0,N-4,A,0.184,C000004,A,C000004A,054+0.490,054+0.674,55.458,55.642,56-4B-039,,,A,12586.0,18.0,,24.0,589.0,263.0,1.0,,2.0,48.0,21.0,UPA,7013.0,10.0,99.0,174.0,174.0,244.0,244.0,,2.0,,YELLOWSTONE,,BEGIN 2 LANES,2.579,1.581,C000004_054+0.490_054+0.674_N-4,,US-310,NI-NHS,4,5,YELLOWSTONE,5.0,2315.824,1.0,12586.0,2315.824,,US-310,US-310_N-4_US-310_N-4_Rockvale_Laurel
2023.0,N-49,A,3.141,C000049,A,C000049A,000+0.000,003+0.518,0.0,3.141,01-4-004,,,A,4324.5,30.0,,3.0,359.0,279.0,7.0,,1.0,82.0,64.0,RPA_2,4072.0,13.0,97.0,148.0,148.0,218.0,218.0,,2.0,,BEAVERHEAD,JCT N-89/P-89 N OF DILLON,ENT N-49A/,5.97,15.92,C000049_000+0.000_003+0.518_N-49,N MONTANA ST,MT-41,NI-NHS,4,18,BEAVERHEAD,18.0,13583.2545,3.6,1201.25,3773.12625,,MT-41,MT-41_N-49_ENTIRE_ROUTE
2023.0,N-49,A,3.91,C000049,A,C000049A,003+0.518,007+0.425,3.141,7.05,01-4-003,,,E,2315.5,30.0,,3.0,359.0,279.0,13.0,,1.0,157.0,122.0,RPA_2,4072.0,13.0,97.0,147.0,147.0,218.0,218.0,,2.0,,BEAVERHEAD,,,5.97,15.92,C000049_003+0.518_007+0.425_N-49,N MONTANA ST,MT-41,NI-NHS,4,5,BEAVERHEAD,5.0,9053.605,1.0,2315.5,9053.605,,MT-41,MT-41_N-49_ENTIRE_ROUTE
2023.0,N-49,A,6.269,C000049,A,C000049A,007+0.425,013+0.633,7.05,13.32,01-4-002,,,E,2457.5,30.0,,3.0,359.0,279.0,12.0,,1.0,149.0,116.0,RPA_2,4072.0,13.0,97.0,147.0,147.0,218.0,218.0,,2.0,,BEAVERHEAD,,,5.97,15.92,C000049_007+0.425_013+0.633_N-49,N MONTANA ST,MT-41,NI-NHS,4,23,BEAVERHEAD,23.0,15406.0675,4.6,534.2391304347826,3349.1451086956527,,MT-41,MT-41_N-49_ENTIRE_ROUTE
2023.0,N-49,A,8.561,C000049,A,C000049A,013+0.633,022+0.252,13.32,21.881,01-4-002,,,E,2457.5,30.0,,3.0,359.0,279.0,12.0,,1.0,149.0,116.0,RPA_2,4072.0,13.0,97.0,147.0,147.0,218.0,218.0,,2.0,,MADISON,,,5.97,15.92,C000049_013+0.633_022+0.252_N-49,N MONTANA ST,MT-41,NI-NHS,4,30,MADISON,30.0,21038.6575,6.0,409.5833333333333,3506.442916666667,,MT-41,MT-41_N-49_ENTIRE_ROUTE
2023.0,N-49,A,4.808,C000049,A,C000049A,022+0.252,027+0.049,21.881,26.689,29-3-005,,,E,2176.0,30.0,,3.0,359.0,279.0,13.0,,1.0,154.0,120.0,RPA_2,4072.0,13.0,97.0,135.0,135.0,194.0,194.0,,2.0,,MADISON,,,5.97,15.92,C000049_022+0.252_027+0.049_N-49,N MONTANA ST,MT-41,NI-NHS,5,24,MADISON,24.0,10462.208,4.8,453.33333333333337,2179.6266666666666,,MT-41,MT-41_N-49_ENTIRE_ROUTE
2023.0,N-49,A,0.527,C000049,A,C000049A,027+0.049,027+0.576,26.689,27.216,29-1-012,,,E,2896.0,30.0,,3.0,359.0,279.0,10.0,,1.0,125.0,97.0,RPA_2,4072.0,13.0,97.0,135.0,135.0,194.0,194.0,,2.0,,MADISON,,,5.97,15.92,C000049_027+0.049_027+0.576_N-49,N MONTANA ST,MT-41,NI-NHS,3,3,MADISON,3.0,1526.192,0.6,4826.666666666667,2543.6533333333336,,MT-41,MT-41_N-49_ENTIRE_ROUTE
2023.0,N-5,A,0.073,C000005,A,C000005A,000+0.000,000+0.073,0.0,0.073,32-3-003,,,A,11866.75,28.0,,74.0,497.0,394.0,3.0,,7.0,48.0,38.0,UPA,3026.0,10.0,134.0,275.0,275.0,407.0,407.0,,2.0,,MISSOULA,,ENT N-5A,3.627,5.492,C000005_000+0.000_000+0.073_N-5,,MT-200/US-93,NI-NHS,4,9,MISSOULA,9.0,866.27275,1.8,6592.638888888889,481.2626388888889,,MT-200/US-93,MT-200_US-93_N-5_MT-200_US-93_N-5_I-90-Exit-96_Arlee
2023.0,N-5,A,0.039,C000005,A,C000005A,000+0.073,000+0.112,0.073,0.112,32-3-003,,,A,11866.75,28.0,,74.0,497.0,394.0,3.0,,7.0,48.0,38.0,UPA,3026.0,10.0,134.0,275.0,275.0,407.0,407.0,,2.0,,MISSOULA,JCT I-90 ON RAMP DESMET INTERCHANGE,JCT I-90 ON RAMP DESMET INTERCHANGE,3.627,5.492,C000005_000+0.073_000+0.112_N-5,,MT-200/US-93,NI-NHS,4,1,MISSOULA,1.0,462.80325,0.2,59333.75,2314.0162499999997,,MT-200/US-93,MT-200_US-93_N-5_MT-200_US-93_N-5_I-90-Exit-96_Arlee
2023.0,N-5,A,0.836,C000005,A,C000005A,000+0.112,001+0.240,0.112,0.948,32-3-003,,,A,11866.75,28.0,,74.0,497.0,394.0,3.0,,7.0,48.0,38.0,UPA,3026.0,10.0,134.0,275.0,275.0,407.0,407.0,,4.0,,MISSOULA,,BEGIN 4 LANES,3.627,5.492,C000005_000+0.112_001+0.240_N-5,,MT-200/US-93,NI-NHS,4,58,MISSOULA,58.0,9920.603,11.6,1022.9956896551724,855.2243965517241,,MT-200/US-93,MT-200_US-93_N-5_MT-200_US-93_N-5_I-90-Exit-96_Arlee
2023.0,N-5,A,1.773,C000005,A,C000005A,001+0.240,003+0.037,0.948,2.721,32-3-003,,,A,11866.75,28.0,,74.0,497.0,394.0,3.0,,7.0,48.0,38.0,UPA,3026.0,10.0,134.0,275.0,275.0,407.0,407.0,,4.0,,MISSOULA,JCT S-574 (FRENCHTOWN FRONTAGE RD),JCT S-574 (FRENCHTOWN FRONTAGE RD),3.627,5.492,C000005_001+0.240_003+0.037_N-5,,MT-200/US-93,NI-NHS,4,26,MISSOULA,26.0,21039.74775,5.2,2282.0673076923076,4046.105336538461,,MT-200/US-93,MT-200_US-93_N-5_MT-200_US-93_N-5_I-90-Exit-96_Arlee
